time,open,high,low,close,Long Entry,Short Entry,Renko ADX(14) [1],Vol Ratio,PSAR dir [1],Vel Ratio [1],Vel SMA,Brick TD (s),ET Time,Force Close,Entry Cutoff,Long Entry,Short Entry,Renko ADX(14) [1],Vol Ratio,PSAR dir [1],ET Time,Force Close,Entry Cutoff
1736883000,42672,42672,42630,42630,0,0,25.28385881682343,1.432108752201504,1,1.5782827915409237e-7,6515.999997499997,3599.998,14.5,0,0,0,0,25.28385881682343,1.432108752201504,1,14.5,0,0
1736886600,42672,42714,42672,42714,0,0,24.936415120586062,0.353601241232929,1,0.5524858811205059,6695.999947499998,3600,15.5,0,1,0,0,24.936415120586062,0.353601241232929,1,15.5,0,1
1736886600.001,42714,42756,42714,42756,0,0,25.019811040073876,0.3767975729938499,1,0.5376344128174743,4751.999997499999,0.001,15.5,0,1,0,0,25.019811040073876,0.3767975729938499,1,15.5,0,1
1736886600.002,42756,42798,42756,42798,0,0,25.47427073067124,0.40057260333585737,1,2.1043771054842056e-7,4392.0000475,0.001,15.5,0,1,0,0,25.47427073067124,0.40057260333585737,1,15.5,0,1
1736951400,42798,42840,42798,42840,0,0,26.246359592831897,0.30321650416152535,1,2.2768670063408057e-7,5427.000047499998,24300,9.5,0,0,0,0,26.246359592831897,0.30321650416152535,1,9.5,0,0
1736951400.001,42840,42882,42840,42882,0,0,27.28838335872518,0.32476823217609085,1,4.477611901108061,5427.000047499998,0.001,9.5,0,0,0,0,27.28838335872518,0.32476823217609085,1,9.5,0,0
1736951400.002,42882,42924,42882,42924,0,0,28.557840670355912,0.3470887411553379,1,1.8426386424313006e-7,5247.000147499998,0.001,9.5,0,0,0,0,28.557840670355912,0.3470887411553379,1,9.5,0,0
1736951400.003,42924,42966,42924,42966,0,0,30.01692457340332,0.3701024615427051,1,1.905850908878787e-7,5247.000147499997,0.001,9.5,0,0,0,0,30.01692457340332,0.3701024615427051,1,9.5,0,0
1736951400.004,42966,43008,42966,43008,0,0,31.63206873178792,0.3937219356475664,1,1.9058509088787872e-7,4887.000247499998,0.001,9.5,0,0,0,0,31.63206873178792,0.3937219356475664,1,9.5,0,0
1736951400.005,43008,43050,43008,43050,0,0,33.37353451768964,0.41784884911755527,1,2.0462450365365984e-7,2295.0003499999993,0.001,9.5,0,0,0,0,33.37353451768964,0.41784884911755527,1,9.5,0,0
1736951400.006,43050,43092,43050,43092,0,0,35.21503545289892,0.4423754568637838,1,4.357297810433886e-7,2295.0003499999993,0.001,9.5,0,0,0,0,35.21503545289892,0.4423754568637838,1,9.5,0,0
1736951400.007,43092,43134,43092,43134,0,0,37.133395772279556,0.46718636981900175,1,4.357297810433886e-7,2295.0003499999993,0.001,9.5,0,0,0,0,37.133395772279556,0.46718636981900175,1,9.5,0,0
1736951400.008,43134,43176,43134,43176,0,0,39.10824015087154,0.49216064605287385,1,4.357297810433886e-7,2295.0003499999993,0.001,9.5,0,0,0,0,39.10824015087154,0.49216064605287385,1,9.5,0,0
1736951400.009,43176,43218,43176,43218,0,0,41.121711884708354,0.5171741094451405,1,4.357297810433886e-7,2115.0005499999993,0.001,9.5,0,0,0,0,41.121711884708354,0.5171741094451405,1,9.5,0,0
1736951400.01,43218,43260,43218,43260,0,0,43.158217043557556,0.5421018033472881,1,4.7281311581692043e-7,2115.0005499999993,0.001,9.5,0,0,0,0,43.158217043557556,0.5421018033472881,1,9.5,0,0
1736951400.011,43260,43302,43260,43302,0,0,45.20419232316258,0.5668204770886921,1,4.7281311581692043e-7,1935.0006499999993,0.001,9.5,0,0,0,0,45.20419232316258,0.5668204770886921,1,9.5,0,0
1736951400.012,43302,43344,43302,43344,0,0,47.24789451668619,0.5912110008295752,1,5.16795692032455e-7,1755.0006999999994,0.001,9.5,0,0,0,0,47.24789451668619,0.5912110008295752,1,9.5,0,0
1736951400.013,43344,43386,43344,43386,0,0,49.27920970132533,0.6151606093857533,1,5.698003425297781e-7,1575.0007499999997,0.001,9.5,0,0,0,0,49.27920970132533,0.6151606093857533,1,9.5,0,0
1736951400.014,43386,43428,43386,43428,0,0,51.28948039776967,0.6385648876951097,1,6.349203325776195e-7,1575.0007499999995,0.001,9.5,0,0,0,0,51.28948039776967,0.6385648876951097,1,9.5,0,0
1736965800,43428,43470,43376,43470,1,0,53.27134910849248,5.970329079188554,1,6.349203325776196e-7,2223.000685,12959.999700000002,13.5,0,0,1,0,53.27134910849248,5.970329079188554,1,13.5,0,0
1736969400,43470,43512,43470,43512,0,0,55.21861677688003,1.0251025746526445,1,5.82995758276161,2223.000785,3600,14.5,0,0,0,0,55.21861677688003,1.0251025746526445,1,14.5,0,0
1737037800,43470,43470,43428,43428,0,0,57.12611483392532,2.4231782698314093,1,1.6194326265161438,3177.000785,22680.000000000007,9.5,0,0,0,0,57.12611483392532,2.4231782698314093,1,9.5,0,0
1737037800.001,43428,43428,43386,43386,0,0,57.96918145027475,2.1339420796557094,1,7.138808434383187,3177.000785,0.001,9.5,0,0,0,0,57.96918145027475,2.1339420796557094,1,9.5,0,0
1737045000,43428,43470,43428,43470,0,0,57.890146127370926,2.577015336440421,1,3.1476227664828857e-7,3537.0006850000004,7199.999,11.5,0,0,0,0,57.890146127370926,2.577015336440421,1,11.5,0,0
1737055800,43428,43428,43386,43386,0,0,58.03684451666857,1.7720914255443667,1,2.0356227327108924,2862.0006850000004,10800,14.5,0,0,0,0,58.03684451666857,1.7720914255443667,1,14.5,0,0
1737059400,43386,43386,43344,43344,0,0,57.35702402316376,0.37690419282141535,-1,3.7735840024790206,3042.000635,3600,15.5,0,1,0,0,57.35702402316376,0.37690419282141535,-1,15.5,0,1
1737059400.001,43344,43344,43302,43302,0,0,55.96801031180235,0.4006816252709212,-1,1.1834317056281614,3042.000635,0.001,15.5,0,1,0,0,55.96801031180235,0.4006816252709212,-1,15.5,0,1
1737124200,43344,43386,43344,43386,0,0,53.974585171327604,0.3970298926565284,-1,3.2873102934115595e-7,4338.0005625,25919.99955000001,9.5,0,0,0,0,53.974585171327604,0.3970298926565284,-1,9.5,0,0
1737124200.001,43386,43428,43386,43428,0,0,52.490588059536826,0.4212186805646364,-1,5.975102855925462,4338.000562499999,0.001,9.5,0,0,0,0,52.490588059536826,0.4212186805646364,-1,9.5,0,0
1737124200.002,43428,43470,43428,43470,0,0,51.45341408019147,0.44579161979291965,-1,2.3052094751774256e-7,4338.000562499999,0.001,9.5,0,0,0,0,51.45341408019147,0.44579161979291965,-1,9.5,0,0
1737124200.003,43470,43512,43470,43512,0,0,50.80680277106324,0.4706324229144784,1,2.3052094751774256e-7,4338.000562499999,0.001,9.5,0,0,0,0,50.80680277106324,0.4706324229144784,1,9.5,0,0
1737124200.004,43512,43554,43512,43554,0,0,50.500251168954215,0.4956195586194873,1,2.3052094751774256e-7,4338.0005625,0.001,9.5,0,0,0,0,50.500251168954215,0.4956195586194873,1,9.5,0,0
1737124200.005,43554,43596,43554,43596,0,0,50.48847835300999,0.5206285948545396,1,2.305209475177425e-7,4338.000562499999,0.001,9.5,0,0,0,0,50.48847835300999,0.5206285948545396,1,9.5,0,0
1737124200.006,43596,43638,43596,43638,0,0,50.73093710685023,0.5455346632425527,1,2.3052094751774256e-7,4338.000562499999,0.001,9.5,0,0,0,0,50.73093710685023,0.5455346632425527,1,9.5,0,0
1737124200.007,43638,43680,43638,43680,0,0,51.19136870017871,0.5702149418692913,1,2.3052094751774256e-7,4338.000562499999,0.001,9.5,0,0,0,0,51.19136870017871,0.5702149418692913,1,9.5,0,0
1737124200.008,43680,43722,43680,43722,0,0,51.837397121467156,0.5945510522058599,1,2.3052094751774256e-7,4338.000562499999,0.001,9.5,0,0,0,0,51.837397121467156,0.5945510522058599,1,9.5,0,0
1737127800,43722,43764,43722,43764,0,0,52.640159397367434,1.7448990430814046,1,2.3052094751774256e-7,4518.0001125,3599.992,10.5,0,0,0,0,52.640159397367434,1.7448990430814046,1,10.5,0,0
1737131400,43764,43806,43764,43806,0,0,53.57396891384667,1.1426089809310036,1,0.796810958468076,4698.000062499999,3600,11.5,0,0,0,0,53.57396891384667,1.1426089809310036,1,11.5,0,0
1737145800,43764,43764,43722,43722,0,0,54.61600891063887,1.719939918197875,1,0.7662835147099363,5418.0000125,14400,15.5,0,1,0,0,54.61600891063887,1.719939918197875,1,15.5,0,1
1737145800.001,43722,43722,43680,43680,0,0,54.725645393019775,1.6095780612681168,1,2.657807302838208,4770.000077499999,0.001,15.5,0,1,0,0,54.725645393019775,1.6095780612681168,1,15.5,0,1
1737469800,43722,43764,43722,43764,0,0,54.03076233245267,0.6453019512590693,1,2.0964360246386185e-7,8343.000077500003,75059.99999999999,9.5,0,0,0,0,54.03076233245267,0.6453019512590693,1,9.5,0,0
1737469800.001,43764,43806,43764,43806,0,0,53.6661398856765,0.6678628709892013,1,8.996763670472346,7209.000127500001,0.001,9.5,0,0,0,0,53.6661398856765,0.6678628709892013,1,9.5,0,0
1737469800.002,43806,43848,43806,43848,0,0,53.58814328674433,0.6896788670699668,1,1.3871549206738446e-7,7209.000127500001,0.001,9.5,0,0,0,0,53.58814328674433,0.6896788670699668,1,9.5,0,0
1737469800.003,43848,43890,43848,43890,0,0,53.75768630457005,0.7106826622021873,1,1.3871549206738446e-7,6849.000227500002,0.001,9.5,0,0,0,0,53.75768630457005,0.7106826622021873,1,9.5,0,0
1737469800.004,43890,43932,43890,43932,0,0,54.13980407859088,0.7308196914929452,1,1.4600671145911415e-7,6309.000277500001,0.001,9.5,0,0,0,0,54.13980407859088,0.7308196914929452,1,9.5,0,0
1737469800.005,43932,43974,43932,43974,0,0,54.70326377109609,0.7500480892119158,1,1.5850371786578192e-7,6129.000327500002,0.001,9.5,0,0,0,0,54.70326377109609,0.7500480892119158,1,9.5,0,0
1737473400,43974,44016,43974,44016,0,0,55.420209813251006,0.6697131945197502,1,1.6315874474881888e-7,6309.000027500002,3599.995,10.5,0,0,0,0,55.420209813251006,0.6697131945197502,1,10.5,0,0
1737473400.001,44016,44058,44016,44058,0,0,56.26584078932753,0.6914638011863276,1,0.5706126144092807,5013.000100000001,0.001,10.5,0,0,0,0,56.26584078932753,0.6914638011863276,1,10.5,0,0
1737473400.002,44058,44100,44058,44100,0,0,57.21811524936662,0.7123971643417212,1,1.9948134451463503e-7,5013.000100000002,0.001,10.5,0,0,0,0,57.21811524936662,0.7123971643417212,1,10.5,0,0
1737480600,44100,44142,44100,44142,0,0,58.25748396618954,2.2448972404024214,1,1.9948134451463497e-7,5372.99995,7199.998,12.5,0,0,0,0,58.25748396618954,2.2448972404024214,1,12.5,0,0
1737487800,44142,44184,44142,44184,0,0,59.36664635994937,1.31973494527401,1,1.3400331410760573,5732.999900000001,7200,14.5,0,0,0,0,59.36664635994937,1.31973494527401,1,14.5,0,0
1737491400,44184,44226,44184,44226,0,0,60.53032900375294,1.0127934686317825,1,1.2558869920789637,5912.999850000001,3600,15.5,0,1,0,0,60.53032900375294,1.0127934686317825,1,15.5,0,1
1737556200,44226,44268,44226,44268,0,0,61.735084298646214,1.1031715120290468,1,0.6088280215329279,9152.999762499998,64799.99924999999,9.5,0,0,0,0,61.735084298646214,1.1031715120290468,1,9.5,0,0
1737556200.001,44268,44310,44268,44310,0,0,62.969107566699,1.0924373771719162,1,7.079646119459845,9152.999762499998,0.001,9.5,0,0,0,0,62.969107566699,1.0924373771719162,1,9.5,0,0
1737556200.002,44310,44352,44310,44352,0,0,64.22207095820023,1.0829039674122352,1,1.0925379940432401e-7,9152.999762499998,0.001,9.5,0,0,0,0,64.22207095820023,1.0829039674122352,1,9.5,0,0
1737642600,44352,44394,44352,44394,0,0,65.48497270414683,4.922302331728173,1,1.0925379940432401e-7,13040.999652499997,77759.9988,9.5,0,0,0,0,65.48497270414683,4.922302331728173,1,9.5,0,0
1737646200,44394,44436,44394,44436,0,0,66.75000036925319,0.2990670757322534,1,5.96273298612451,13041.000052499996,3600,10.5,0,0,0,0,66.75000036925319,0.2990670757322534,1,10.5,0,0
1737646200.001,44436,44478,44436,44478,0,0,68.01040687452736,0.3204595162906366,1,0.2760524488541713,12861.000102499998,0.001,10.5,0,0,0,0,68.01040687452736,0.3204595162906366,1,10.5,0,0
1737646200.002,44478,44520,44478,44520,0,0,69.26039816287847,0.34263416243098965,1,7.775445082265523e-8,12141.000152499997,0.001,10.5,0,0,0,0,69.26039816287847,0.34263416243098965,1,10.5,0,0
1737646200.003,44520,44562,44520,44562,0,0,70.49503147700334,0.3655178731784563,1,8.236553722422006e-8,12141.000152499997,0.001,10.5,0,0,0,0,70.49503147700334,0.3655178731784563,1,10.5,0,0
1737649800,44562,44604,44562,44604,0,0,71.71012330664675,0.9012667546655855,1,8.236553722422006e-8,8568.000002499999,3599.997,11.5,0,0,0,0,71.71012330664675,0.9012667546655855,1,11.5,0,0
1737653400,44604,44646,44604,44646,0,0,72.90216614288705,0.3775220503417671,1,0.4201677169642368,8747.999952499998,3600,12.5,0,0,0,0,72.90216614288705,0.3775220503417671,1,12.5,0,0
1737653400.001,44646,44688,44646,44688,0,0,74.0682532509571,0.40131335656713607,1,0.4115226359793468,8747.999952499998,0.001,12.5,0,0,0,0,74.0682532509571,0.40131335656713607,1,12.5,0,0
1737664200,44688,44730,44688,44730,0,0,75.20601074081877,1.7563349485484645,1,1.1431184332759634e-7,9287.999852499997,10799.999,15.5,0,1,0,0,75.20601074081877,1.7563349485484645,1,15.5,0,1
1737743400,44688,44688,44646,44646,0,0,76.31353627676677,2.248468999689444,1,1.1627906084745496,11339.999772499996,41039.999399999986,13.5,0,0,0,0,76.31353627676677,2.248468999689444,1,13.5,0,0
1737743400.001,44646,44646,44604,44604,0,0,76.36893566094201,2.009532007733368,1,3.6190476387419173,11339.999772499996,0.001,13.5,0,0,0,0,76.36893566094201,2.009532007733368,1,13.5,0,0
1737747000,44604,44604,44562,44562,0,0,75.5168619888226,0.38523217038143515,1,8.818342328586677e-8,11339.999972499996,3599.999,14.5,0,0,0,0,75.5168619888226,0.38523217038143515,1,14.5,0,0
1737995400,44604,44646,44530,44646,0,0,73.88667161853138,2.130234057064268,-1,0.3174602300467511,15254.999914999997,78299.99985,11.5,0,0,0,0,73.88667161853138,2.130234057064268,-1,11.5,0,0
1737995400.001,44646,44688,44646,44688,0,0,72.61427955629807,1.923216462319492,-1,5.132743381598374,15254.999914999997,0.001,11.5,0,0,0,0,72.61427955629807,1.923216462319492,-1,11.5,0,0
1737995400.002,44688,44730,44688,44730,0,0,71.65688905592201,1.7677834365623417,-1,6.555227830691208e-8,14895.000064999997,0.001,11.5,0,0,0,0,71.65688905592201,1.7677834365623417,-1,11.5,0,0
1738002600,44730,44772,44675,44772,0,0,70.97599169051658,0.4269989661547817,1,6.713662273488551e-8,14894.999964999995,7199.998,13.5,0,0,0,0,70.97599169051658,0.4269989661547817,1,13.5,0,0
1738002600.001,44772,44814,44772,44814,0,0,70.53697308621035,0.4516459767862639,1,0.48338355266320415,14715.000014999994,0.001,13.5,0,0,0,0,70.53697308621035,0.4516459767862639,1,13.5,0,0
1738002600.002,44814,44856,44814,44856,0,0,70.30875310042487,0.4765325019919188,1,6.795786605372969e-8,11475.000102499997,0.001,13.5,0,0,0,0,70.30875310042487,0.4765325019919188,1,13.5,0,0
1738002600.003,44856,44898,44856,44898,0,0,70.26345753563834,0.5015361068503639,1,8.714596872048266e-8,11475.000102499995,0.001,13.5,0,0,0,0,70.26345753563834,0.5015361068503639,1,13.5,0,0
1738006200,44856,44856,44814,44814,0,0,70.37611871939062,1.0944191190936978,1,8.714596872048267e-8,11654.999902499998,3599.997,14.5,0,0,0,0,70.37611871939062,1.0944191190936978,1,14.5,0,0
1738009800,44856,44898,44856,44898,0,0,69.60399433844522,0.9760860864547589,1,0.3088800540639902,7946.999962499996,3600,15.5,0,1,0,0,69.60399433844522,0.9760860864547589,1,15.5,0,1
1738074600,44898,44940,44898,44940,0,0,69.09331569192375,0.7897866951445489,1,0.4530011346404359,10979.999962499996,64259.999999999985,9.5,0,0,0,0,69.09331569192375,0.7897866951445489,1,9.5,0,0
1738074600.001,44940,44982,44940,44982,0,0,68.81067279930109,0.8059214971803912,1,5.85245903638135,10979.999962499995,0.001,9.5,0,0,0,0,68.81067279930109,0.8059214971803912,1,9.5,0,0
1738074600.002,44982,45024,44982,45024,0,0,68.72609462760451,0.8210984066499326,1,9.107468154966313e-8,10979.999962499996,0.001,9.5,0,0,0,0,68.72609462760451,0.8210984066499326,1,9.5,0,0
1738161000,45024,45066,44950,45066,0,0,68.81272827227637,4.353261986117955,1,9.107468154966311e-8,14840.999889999996,77219.99955,9.5,0,0,0,0,68.81272827227637,4.353261986117955,1,9.5,0,0
1738171800,45024,45024,44982,44982,0,0,69.04654642369101,1.4857472511226766,1,5.203153434562825,15201.000039999995,10800,12.5,0,0,0,0,69.04654642369101,1.4857472511226766,1,12.5,0,0
1738175400,44982,44982,44940,44940,0,0,69.26366327857603,0.15135397411324866,1,0.710479571842696,15201.000039999995,3600,13.5,0,0,0,0,69.26366327857603,0.15135397411324866,1,13.5,0,0
1738175400.001,44940,44940,44898,44898,0,0,68.52491013426766,0.1646625678067233,1,0.23682652394756531,15201.000039999995,0.001,13.5,0,0,0,0,68.52491013426766,0.1646625678067233,1,13.5,0,0
1738175400.002,44898,44898,44856,44856,0,0,66.9748879184467,0.1788947053081606,-1,6.578514554099036e-8,14661.000139999995,0.001,13.5,0,0,0,0,66.9748879184467,0.1788947053081606,-1,13.5,0,0
1738175400.003,44856,44856,44814,44814,0,0,64.74103668366037,0.19407116855042603,-1,6.820817068759679e-8,12609.000219999998,0.001,13.5,0,0,0,0,64.74103668366037,0.19407116855042603,-1,13.5,0,0
1738175400.004,44814,44814,44772,44772,0,0,61.9355651849693,0.21020551988418937,-1,7.930842910239875e-8,12609.000219999998,0.001,13.5,0,0,0,0,61.9355651849693,0.21020551988418937,-1,13.5,0,0
1738179000,44814,44856,44814,44856,0,0,58.65715702181434,0.5726322860416218,-1,7.930842910239875e-8,12609.000069999998,3599.996,14.5,0,0,0,0,58.65715702181434,0.5726322860416218,-1,14.5,0,0
1738179000.001,44856,44898,44856,44898,0,0,56.061855581580375,0.5969282738305834,-1,0.28551003093142185,8694.000127499998,0.001,14.5,0,0,0,0,56.061855581580375,0.5969282738305834,-1,14.5,0,0
1738179000.002,44898,44940,44898,44940,0,0,54.065843264185474,0.620757789422551,-1,1.1502185246546055e-7,8694.0001275,0.001,14.5,0,0,0,0,54.065843264185474,0.620757789422551,-1,14.5,0,0
1738179000.003,44940,44982,44940,44982,0,0,52.59422468205581,0.6440186520172294,-1,1.1502185246546054e-7,8694.000127499998,0.001,14.5,0,0,0,0,52.59422468205581,0.6440186520172294,-1,14.5,0,0
1738258200,44982,45024,44916,45024,0,0,51.580114504421225,2.885249029092678,1,1.1502185246546055e-7,10251.000227499997,38339.999999999985,12.5,0,0,0,0,51.580114504421225,2.885249029092678,1,12.5,0,0
1738258200.001,45024,45066,45024,45066,0,0,50.96382023436304,2.4460642441916636,1,3.740122831833192,10251.000227499997,0.001,12.5,0,0,0,0,50.96382023436304,2.4460642441916636,1,12.5,0,0
1738261800,45066,45108,45066,45108,0,0,50.69210936071025,0.5111647961216526,1,9.755145622934777e-8,10431.000127499996,3599.999,13.5,0,0,0,0,50.69210936071025,0.5111647961216526,1,13.5,0,0
1738344600,45066,45146,45024,45024,0,0,50.717551633818104,1.4532193554499875,1,0.3451250077649854,12996.000054999999,51299.99954999999,12.5,0,0,0,0,50.717551633818104,1.4532193554499875,1,12.5,0,0
1738344600.001,45024,45024,44982,44982,0,0,49.94892803128916,1.39308843702035,1,3.947368369721048,12816.000254999997,0.001,12.5,0,0,0,0,49.94892803128916,1.39308843702035,1,12.5,0,0
1738344600.002,44982,44982,44940,44940,0,0,48.50259865088135,1.3428173904291556,1,7.802746411540238e-8,12636.000304999998,0.001,12.5,0,0,0,0,48.50259865088135,1.3428173904291556,1,12.5,0,0
1738344600.003,44940,44940,44898,44898,0,0,46.48191588923288,1.3003615289096073,1,7.913896611764922e-8,9423.000354999998,0.001,12.5,0,0,0,0,46.48191588923288,1.3003615289096073,1,12.5,0,0
1738348200,44898,44898,44856,44856,0,0,43.97855233838558,0.8532112768077611,-1,1.061233112943038e-7,9603.000154999998,3599.997,13.5,0,0,0,0,43.97855233838558,0.8532112768077611,-1,13.5,0,0
1738348200.001,44856,44856,44814,44814,0,0,41.07369595335628,0.8653081799412252,-1,0.3748825306563791,9603.000154999998,0.001,13.5,0,0,0,0,41.07369595335628,0.8653081799412252,-1,13.5,0,0
1738351800,44814,44814,44772,44772,0,0,38.440594944276704,0.4654312738180939,-1,1.0413412307187454e-7,5922.0001275,3599.999,14.5,0,0,0,0,38.440594944276704,0.4654312738180939,-1,14.5,0,0
1738351800.001,44772,44772,44730,44730,0,0,36.49298686036455,0.4903980812079395,-1,0.6079025536123648,5382.0001775,0.001,14.5,0,0,0,0,36.49298686036455,0.4903980812079395,-1,14.5,0,0
1738351800.002,44730,44730,44688,44688,0,0,35.14516132281635,0.5154128805306603,-1,1.8580452750273064e-7,5202.0002275000015,0.001,14.5,0,0,0,0,35.14516132281635,0.5154128805306603,-1,14.5,0,0
1738593000,44688,44688,44646,44646,0,0,34.32032652506743,0.9356550197715036,-1,1.9223374784060403e-7,8334.000169999996,62639.99984999998,9.5,0,0,0,0,34.32032652506743,0.9356550197715036,-1,9.5,0,0
1738593000.001,44646,44646,44604,44604,0,0,33.94974799155939,0.9414241548793455,-1,7.5161985327869285,8334.000169999996,0.001,9.5,0,0,0,0,33.94974799155939,0.9414241548793455,-1,9.5,0,0
1738593000.002,44604,44604,44562,44562,0,0,33.971968403190935,0.9467054953048549,-1,1.199903983203303e-7,8334.000169999996,0.001,9.5,0,0,0,0,33.971968403190935,0.9467054953048549,-1,9.5,0,0
1738593000.003,44562,44562,44520,44520,0,0,34.3321007814366,0.9515351710803537,-1,1.199903983203303e-7,8334.000169999996,0.001,9.5,0,0,0,0,34.3321007814366,0.9515351710803537,-1,9.5,0,0
1738593000.004,44520,44520,44478,44478,0,0,34.9811880895402,0.9559475362039999,-1,1.199903983203303e-7,8154.000419999994,0.001,9.5,0,0,0,0,34.9811880895402,0.9559475362039999,-1,9.5,0,0
1738596600,44520,44562,44520,44562,0,0,35.875622993095284,2.42660492793403,-1,1.2263918916992168e-7,8334.000169999996,3599.996,10.5,0,0,0,0,35.875622993095284,2.42660492793403,-1,10.5,0,0
1738607400,44562,44604,44562,44604,0,0,35.94626279855909,1.2390607528304043,-1,0.43196495399159585,8874.000119999993,10800,13.5,0,0,0,0,35.94626279855909,1.2390607528304043,-1,13.5,0,0
1738607400.001,44604,44646,44604,44646,0,0,35.30724923107922,1.211478192009508,-1,1.217038523096167,8874.000119999993,0.001,13.5,0,0,0,0,35.30724923107922,1.211478192009508,-1,13.5,0,0
1738679400,44604,44604,44562,44562,0,0,34.0604787207079,2.1610470963602584,1,1.1268875213853398e-7,10116.000119999993,63179.999999999985,9.5,0,0,0,0,34.0604787207079,2.1610470963602584,1,9.5,0,0
1738683000,44604,44646,44604,44646,0,0,33.32514952684691,0.5866085533984864,1,6.245551527336284,10296.000069999995,3600,10.5,0,0,0,0,33.32514952684691,0.5866085533984864,1,10.5,0,0
1738686600,44604,44604,44562,44562,0,0,32.006318429023736,0.5533302347010127,1,0.34965034727316213,10296.000119999993,3600,11.5,0,0,0,0,32.006318429023736,0.5533302347010127,1,11.5,0,0
1738693800,44604,44646,44604,44646,0,0,31.21898524508403,0.33844524700479695,1,0.34965034557517105,8091.000142499994,7200,13.5,0,0,0,0,31.21898524508403,0.33844524700479695,1,13.5,0,0
1738693800.001,44646,44688,44646,44688,0,0,29.86678117292921,0.3612029141120894,1,0.8898776261515813,8091.000142499994,0.001,13.5,0,0,0,0,29.86678117292921,0.3612029141120894,1,13.5,0,0
1738769400,44688,44730,44688,44730,0,0,28.034951850767314,2.562938601877766,1,1.2359411474327517e-7,11277.000077499993,63719.999699999986,10.5,0,0,0,0,28.034951850767314,2.562938601877766,1,10.5,0,0
1738773000,44730,44772,44730,44772,0,0,26.265537625727053,0.44083183060457676,1,5.650438881093465,11457.000027499995,3600,11.5,0,0,0,0,26.265537625727053,0.44083183060457676,1,11.5,0,0
1738776600,44772,44814,44772,44814,0,0,25.118524241518664,0.22802791041187911,1,0.31421838102112215,11457.000177499995,3600,12.5,0,0,0,0,25.118524241518664,0.22802791041187911,1,12.5,0,0
1738780200,44814,44856,44814,44856,0,0,24.513684641919763,0.11020274184804724,1,0.31421837690723925,11637.000127499992,3600,13.5,0,0,0,0,24.513684641919763,0.11020274184804724,1,13.5,0,0
1738780200.001,44856,44898,44856,44898,0,0,24.379124452290803,0.12040628283165433,1,0.3093580785904312,11457.000227499993,0.001,13.5,0,0,0,0,24.379124452290803,0.12040628283165433,1,13.5,0,0
1738780200.002,44898,44940,44898,44940,0,0,24.65049435496029,0.13141502890460555,1,8.728288209331805e-8,11457.000227499993,0.001,13.5,0,0,0,0,24.65049435496029,0.13141502890460555,1,13.5,0,0
1738783800,44940,44982,44940,44982,0,0,25.270273385469643,0.3748342803812833,1,8.728288209331805e-8,11637.000077499993,3599.998,14.5,0,0,0,0,25.270273385469643,0.3748342803812833,1,14.5,0,0
1738859400,44940,45014,44898,44898,0,0,26.18711690779548,3.021614009278891,1,0.30935790805403146,10503.000084999996,39960,11.5,0,0,0,0,26.18711690779548,3.021614009278891,1,11.5,0,0
1738863000,44898,44898,44856,44856,0,0,26.331602505995694,0.5404978474975904,1,3.804627218566762,10683.000034999995,3600,12.5,0,0,0,0,26.331602505995694,0.5404978474975904,1,12.5,0,0
1738866600,44856,44856,44814,44814,0,0,25.809699598718293,0.4622931120687058,1,0.3369839921562821,10862.999984999997,3600,13.5,0,0,0,0,25.809699598718293,0.4622931120687058,1,13.5,0,0
1738938600,44814,44814,44772,44772,0,0,24.71613678317166,2.7567017228447046,-1,0.3314001661576916,13454.999912499998,51839.99954999999,9.5,0,0,0,0,24.71613678317166,2.7567017228447046,-1,9.5,0,0
1738942200,44772,44772,44730,44730,0,0,23.135472957554576,0.40151195446460675,-1,3.8528428009753806,13634.999862499995,3600,10.5,0,0,0,0,23.135472957554576,0.40151195446460675,-1,10.5,0,0
1738942200.001,44730,44730,44688,44688,0,0,21.822806399744803,0.4257809859005853,-1,0.26402640530279664,13455.000112499994,0.001,10.5,0,0,0,0,21.822806399744803,0.4257809859005853,-1,10.5,0,0
1738942200.002,44688,44688,44646,44646,0,0,21.09089794973506,0.4504129557469285,-1,7.432181283082843e-8,12915.000162499997,0.001,10.5,0,0,0,0,21.09089794973506,0.4504129557469285,-1,10.5,0,0
1738942200.003,44646,44646,44604,44604,0,0,20.863331969521735,0.47529042828431456,-1,7.742934474779186e-8,12915.000162499997,0.001,10.5,0,0,0,0,20.863331969521735,0.47529042828431456,-1,10.5,0,0
1738942200.004,44604,44604,44562,44562,0,0,21.071666664318432,0.5002911476978065,-1,7.742934474779186e-8,9756.000212499996,0.001,10.5,0,0,0,0,21.071666664318432,0.5002911476978065,-1,10.5,0,0
1738953000,44562,44562,44520,44520,0,0,21.65468201904063,1.1115229640526598,-1,1.0250102277762742e-7,10116.000012499997,10799.996,13.5,0,0,0,0,21.65468201904063,1.1115229640526598,-1,13.5,0,0
1738953000.001,44520,44520,44478,44478,0,0,22.557694880257962,1.0998412915930442,-1,1.0676152616305665,9936.000062499996,0.001,13.5,0,0,0,0,22.557694880257962,1.0998412915930442,-1,13.5,0,0
1738953000.002,44478,44478,44436,44436,0,0,23.73193537416289,1.0894817426074284,-1,1.006441217501754e-7,9576.000112499994,0.001,13.5,0,0,0,0,23.73193537416289,1.0894817426074284,-1,13.5,0,0
