time,open,high,low,close
1713189600.002,65400,65400,65100,65100
1713189600.003,65100,65100,64800,64800
1713189600.004,64800,64800,64500,64500
1713196800,64500,64500,64200,64200
1713204000,64200,64200,63900,63900
1713204000.001,63900,63900,63600,63600
1713204000.002,63600,63600,63300,63300
1713236400,63300,63300,63000,63000
1713240000,63000,63000,62700,62700
1713250800,63000,63300,63000,63300
1713261600,63000,63313.25,62700,62700
1713276000,62700,63113.25,62400,62400
1713279600,62400,62400,62100,62100
1713279600.001,62100,62100,61800,61800
1713283200,62100,62400,62100,62400
1713283200.001,62400,62700,62400,62700
1713290400,62700,63000,62700,63000
1713301200,63000,63300,63000,63300
1713301200.001,63300,63600,63300,63600
1713301200.002,63600,63900,63600,63900
1713348000,63600,64150,63300,63300
1713348000.001,63300,63300,63000,63000
1713351600,63000,63000,62700,62700
1713355200,62700,62700,62400,62400
1713362400,62400,62400,62100,62100
1713362400.001,62100,62100,61800,61800
1713362400.002,61800,61800,61500,61500
1713366000,61500,61500,61200,61200
1713366000.001,61200,61200,60900,60900
1713366000.002,60900,60900,60600,60600
1713366000.003,60600,60600,60300,60300
1713373200,60600,60900,60213.5,60900
1713373200.001,60900,61200,60900,61200
1713391200,61200,61500,60873.75,61500
1713409200,61500,61800,61500,61800
1713416400,61500,61500,61200,61200
1713434400,61500,61800,61142.75,61800
1713438000,61800,62100,61800,62100
1713438000.001,62100,62400,62100,62400
1713445200,62400,62700,62400,62700
1713448800,62700,63000,62700,63000
1713448800.001,63000,63300,63000,63300
1713448800.002,63300,63600,63300,63600
1713448800.003,63600,63900,63600,63900
1713459600,63600,63600,63300,63300
1713459600.001,63300,63300,63000,63000
1713488400,63000,63549.25,62700,62700
1713488400.001,62700,62700,62400,62400
1713488400.002,62400,62400,62100,62100
1713488400.003,62100,62100,61800,61800
1713488400.004,61800,61800,61500,61500
1713488400.005,61500,61500,61200,61200
1713499200,61500,61800,61500,61800
1713499200.001,61800,62100,61800,62100
1713499200.002,62100,62400,62100,62400
1713506400,62400,62700,62089.75,62700
1713506400.001,62700,63000,62700,63000
1713506400.002,63000,63300,63000,63300
1713506400.003,63300,63600,63300,63600
1713506400.004,63600,63900,63600,63900
1713506400.005,63900,64200,63900,64200
1713506400.006,64200,64500,64200,64500
1713517200,64500,64800,64500,64800
1713542400,64500,65040,64200,64200
1713567600,64200,64672.25,63900,63900
1713571200,63900,63900,63600,63600
1713625200,63900,64200,63589.75,64200
1713625200.001,64200,64500,64200,64500
1713625200.002,64500,64800,64500,64800
1713632400,64800,65100,64800,65100
1713754800,65100,65400,64547.5,65400
1713754800.001,65400,65700,65400,65700
1713762000,65700,66000,65700,66000
1713762000.001,66000,66300,66000,66300
1713823200,66300,66600,65911.25,66600
1713823200.001,66600,66900,66600,66900
1713844800,66600,67049,66300,66300
1713880800,66600,66900,66049,66900
1713963600,66600,67021,66300,66300
1713967200,66300,66300,66000,66000
1713967200.001,66000,66000,65700,65700
1713967200.002,65700,65700,65400,65400
1713970800,65400,65400,65100,65100
1713970800.001,65100,65100,64800,64800
1713981600,64800,64800,64500,64500
1713981600.001,64500,64500,64200,64200
1714039200,64200,64564.5,63900,63900
1714039200.001,63900,63900,63600,63600
1714060800,63900,64200,63356.25,64200
1714064400,64200,64500,64200,64500
1714140000,64200,64797.75,63900,63900
1714143600,63900,63900,63600,63600
1714176000,63600,64042.25,63300,63300
1714179600,63300,63300,63000,63000
1714179600.001,63000,63000,62700,62700
1714237200,63000,63300,63000,63300
1714269600,63300,63600,63300,63600
1714269600.001,63600,63900,63600,63900
1714341600,63600,64011,63300,63300
1714356000,63300,63300,63000,63000
1714359600,63000,63000,62700,62700
1714359600.001,62700,62700,62400,62400
1714395600,62400,62400,62100,62100
1714399200,62400,62700,62400,62700
1714402800,62700,63000,62700,63000
1714428000,63000,63300,63000,63300
1714428000.001,63300,63600,63300,63600
1714435200,63600,63900,63600,63900
1714435200.001,63900,64200,63900,64200
1714435200.002,64200,64500,64200,64500
1714438800,64200,64200,63900,63900
1714438800.001,63900,63900,63600,63600
1714460400,63600,63600,63300,63300
1714464000,63300,63300,63000,63000
1714464000.001,63000,63000,62700,62700
1714464000.002,62700,62700,62400,62400
1714464000.003,62400,62400,62100,62100
1714467600,62100,62100,61800,61800
1714474800,61800,61800,61500,61500
1714474800.001,61500,61500,61200,61200
1714482000,61200,61200,60900,60900
1714492800,60900,61215.5,60600,60600
1714492800.001,60600,60600,60300,60300
1714503600,60300,60300,60000,60000
1714503600.001,60000,60000,59700,59700
1714503600.002,59700,59700,59400,59400
1714510800,59700,60000,59700,60000
1714514400,60000,60300,60000,60300
1714518000,60300,60600,60300,60600
1714528800,60300,60300,60000,60000
1714543200,60000,60000,59700,59700
1714546800,59700,59700,59400,59400
1714546800.001,59400,59400,59100,59100
1714546800.002,59100,59100,58800,58800
1714546800.003,58800,58800,58500,58500
1714546800.004,58500,58500,58200,58200
1714546800.005,58200,58200,57900,57900
1714546800.006,57900,57900,57600,57600
1714550400,57600,57600,57300,57300
1714564800,57600,57900,57050.75,57900
1714568400,57600,57600,57300,57300
1714575600,57300,57300,57000,57000
1714586400,57300,57600,56964,57600
1714586400.001,57600,57900,57600,57900
1714586400.002,57900,58200,57900,58200
1714586400.003,58200,58500,58200,58500
1714586400.004,58500,58800,58500,58800
1714590000,58500,58500,58200,58200
1714590000.001,58200,58200,57900,57900
1714590000.002,57900,57900,57600,57600
1714590000.003,57600,57600,57300,57300
1714590000.004,57300,57300,57000,57000
1714597200,57300,57600,57300,57600
1714604400,57600,57900,57600,57900
1714604400.001,57900,58200,57900,58200
1714611600,57900,57900,57600,57600
1714611600.001,57600,57600,57300,57300
1714647600,57600,57900,57600,57900
1714647600.001,57900,58200,57900,58200
1714647600.002,58200,58500,58200,58500
1714658400,58500,58800,58500,58800
1714662000,58800,59100,58800,59100
1714672800,59100,59400,59100,59400
1714680000,59100,59100,58800,58800
1714701600,59100,59400,59100,59400
1714705200,59400,59700,59400,59700
1714730400,59400,59400,59100,59100
1714737600,59400,59700,59400,59700
1714737600.001,59700,60000,59700,60000
1714737600.002,60000,60300,60000,60300
1714737600.003,60300,60600,60300,60600
1714741200,60600,60900,60600,60900
1714741200.001,60900,61200,60900,61200
1714741200.002,61200,61500,61200,61500
1714755600,61500,61800,61500,61800
1714762800,61800,62100,61800,62100
1714766400,62100,62400,62100,62400
1714766400.001,62400,62700,62400,62700
1714780800,62700,63000,62700,63000
1714798800,63000,63300,63000,63300
1714816800,63300,63600,62992.25,63600
1714816800.001,63600,63900,63600,63900
1714816800.002,63900,64200,63900,64200
1714842000,63900,63900,63600,63600
1714874400,63600,63933,63300,63300
1714914000,63600,63900,63206,63900
1714921200,63900,64200,63900,64200
1714978800,64200,64500,63731.75,64500
1714982400,64500,64800,64500,64800
1714982400.001,64800,65100,64800,65100
1714989600,64800,65163.25,64500,64500
1714989600.001,64500,64500,64200,64200
1714996800,64200,64200,63900,63900
1714996800.001,63900,63900,63600,63600
1715004000,63600,63600,63300,63300
1715068800,63600,63900,63154.75,63900
1715068800.001,63900,64200,63900,64200
1715079600,63900,63900,63600,63600
1715086800,63600,63600,63300,63300
1715090400,63600,63900,63600,63900
1715104800,63600,63600,63300,63300
1715112000,63300,63300,63000,63000
1715122800,63000,63000,62700,62700
1715122800.001,62700,62700,62400,62400
1715198400,62400,62886,62100,62100
1715198400.001,62100,62100,61800,61800
1715202000,61800,61800,61500,61500
1715209200,61500,61500,61200,61200
1715248800,61200,61666.25,60900,60900
1715256000,61200,61500,61200,61500
1715266800,61500,61800,61149.75,61800
1715266800.001,61800,62100,61800,62100
1715281200,62100,62400,62100,62400
1715292000,62400,62700,62400,62700
1715292000.001,62700,63000,62700,63000
1715349600,62700,63297.75,62400,62400
1715349600.001,62400,62400,62100,62100
1715349600.002,62100,62100,61800,61800
1715349600.003,61800,61800,61500,61500
1715349600.004,61500,61500,61200,61200
1715360400,61200,61200,60900,60900
1715360400.001,60900,60900,60600,60600
1715526000,60900,61200,60506.5,61200
1715533200,61200,61500,61200,61500
1715576400,61200,61200,60900,60900
1715583600,61200,61500,61200,61500
1715583600.001,61500,61800,61500,61800
1715583600.002,61800,62100,61800,62100
1715587200,62100,62400,62100,62400
1715587200.001,62400,62700,62400,62700
1715590800,62700,63000,62700,63000
1715666400,62700,63165.5,62400,62400
1715666400.001,62400,62400,62100,62100
1715677200,62100,62100,61800,61800
1715702400,61800,61800,61500,61500
1715756400,61800,62100,61212,62100
1715763600,62100,62400,62100,62400
1715774400,62400,62700,62400,62700
1715774400.001,62700,63000,62700,63000
1715774400.002,63000,63300,63000,63300
1715774400.003,63300,63600,63300,63600
1715778000,63600,63900,63600,63900
1715781600,63900,64200,63900,64200
1715785200,64200,64500,64200,64500
1715792400,64500,64800,64500,64800
1715796000,64800,65100,64800,65100
1715796000.001,65100,65400,65100,65400
1715799600,65400,65700,65400,65700
1715842800,65700,66000,65700,66000
1715846400,66000,66300,66000,66300
1715868000,66000,66551.25,65700,65700
1715875200,65700,65700,65400,65400
1715878800,65400,65400,65100,65100
1715922000,65400,65700,65400,65700
1715929200,65700,66000,65700,66000
1715929200.001,66000,66300,66000,66300
1715954400,66300,66600,65955.5,66600
1715958000,66600,66900,66600,66900
1715958000.001,66900,67200,66900,67200
1716141600,66900,67311.25,66600,66600
1716145200,66600,66600,66300,66300
1716177600,66600,66900,66123.25,66900
1716217200,66900,67200,66394.5,67200
1716220800,67200,67500,67200,67500
1716220800.001,67500,67800,67500,67800
1716220800.002,67800,68100,67800,68100
1716228000,68100,68400,68100,68400
1716228000.001,68400,68700,68400,68700
1716231600,68700,69000,68700,69000
1716231600.001,69000,69300,69000,69300
1716231600.002,69300,69600,69300,69600
1716231600.003,69600,69900,69600,69900
1716246000,69900,70200,69445.75,70200
1716246000.001,70200,70500,70200,70500
1716246000.002,70500,70800,70500,70800
1716246000.003,70800,71100,70800,71100
1716300000,70800,71313.25,70500,70500
1716300000.001,70500,70500,70200,70200
1716303600,70200,70200,69900,69900
1716318000,69900,69900,69600,69600
1716318000.001,69600,69600,69300,69300
1716328800,69600,69900,69600,69900
1716328800.001,69900,70200,69900,70200
1716350400,69900,69900,69600,69600
1716390000,69900,70200,69566,70200
1716400800,69900,70235,69600,69600
1716415200,69600,69600,69300,69300
1716462000,69600,69900,69122,69900
1716469200,69600,69600,69300,69300
1716469200.001,69300,69300,69000,69000
1716469200.002,69000,69000,68700,68700
1716469200.003,68700,68700,68400,68400
1716469200.004,68400,68400,68100,68100
1716472800,68100,68100,67800,67800
1716487200,67800,67800,67500,67500
1716490800,67500,67500,67200,67200
1716498000,67500,67800,67500,67800
1716530400,67500,67946.75,67200,67200
1716530400.001,67200,67200,66900,66900
1716559200,67200,67500,67200,67500
1716559200.001,67500,67800,67500,67800
1716562800,67800,68100,67800,68100
1716570000,68100,68400,68100,68400
1716570000.001,68400,68700,68400,68700
1716577200,68700,69000,68700,69000
1716631200,69000,69300,68510,69300
1716753600,69000,69000,68700,68700
1716789600,68700,69053.75,68400,68400
1716818400,68700,69000,68700,69000
1716818400.001,69000,69300,69000,69300
1716822000,69300,69600,69300,69600
1716822000.001,69600,69900,69600,69900
1716822000.002,69900,70200,69900,70200
1716836400,69900,69900,69600,69600
1716836400.001,69600,69600,69300,69300
1716858000,69300,69754.5,69000,69000
1716858000.001,69000,69000,68700,68700
1716865200,68700,68700,68400,68400
1716865200.001,68400,68400,68100,68100
1716868800,68100,68100,67800,67800
1716890400,68100,68400,67649.25,68400
1716901200,68100,68100,67800,67800
1716933600,68100,68400,67664.25,68400
1716951600,68400,68700,68400,68700
1716966000,68400,68770,68100,68100
1716980400,68100,68100,67800,67800
1716994800,67800,67800,67500,67500
1717009200,67500,67500,67200,67200
1717034400,67500,67800,67500,67800
1717074000,67800,68100,67800,68100
1717074000.001,68100,68400,68100,68400
1717088400,68400,68700,68400,68700
1717088400.001,68700,69000,68700,69000
1717088400.002,69000,69300,69000,69300
1717095600,69000,69338.25,68700,68700
1717102800,68700,68700,68400,68400
1717146000,68400,68400,68100,68100
1717164000,68100,68600.5,67800,67800
1717164000.001,67800,67800,67500,67500
1717167600,67500,67500,67200,67200
1717286400,67500,67800,67152.5,67800
1717326000,67800,68100,67481.5,68100
1717376400,68100,68400,67651.75,68400
1717394400,68400,68700,68400,68700
1717394400.001,68700,69000,68700,69000
1717416000,69000,69300,69000,69300
1717416000.001,69300,69600,69300,69600
1717423200,69300,69784.25,69000,69000
1717491600,69000,69565.25,68700,68700
1717506000,69000,69300,69000,69300
1717509600,69300,69600,69300,69600
1717513200,69600,69900,69600,69900
1717513200.001,69900,70200,69900,70200
1717516800,70200,70500,70200,70500
1717516800.001,70500,70800,70500,70800
1717560000,70800,71100,70419.75,71100
1717599600,71100,71400,70716,71400
1717700400,71100,71626.25,70800,70800
1717700400.001,70800,70800,70500,70500
1717732800,70800,71100,70800,71100
1717758000,71100,71400,71100,71400
1717779600,71100,71483.25,70800,70800
1717779600.001,70800,70800,70500,70500
1717779600.002,70500,70500,70200,70200
1717779600.003,70200,70200,69900,69900
1717783200,69900,69900,69600,69600
1717783200.001,69600,69600,69300,69300
1718031600,69600,69900,69200.5,69900
1718067600,69600,70037.75,69300,69300
1718067600.001,69300,69300,69000,69000
1718067600.002,69000,69000,68700,68700
1718071200,68700,68700,68400,68400
1718078400,68400,68400,68100,68100
1718085600,68100,68100,67800,67800
1718092800,67800,67800,67500,67500
1718096400,67500,67500,67200,67200
1718103600,67200,67200,66900,66900
1718118000,66900,66900,66600,66600
1718118000.001,66600,66600,66300,66300
1718128800,66600,66900,66600,66900
1718132400,66900,67200,66900,67200
1718182800,67200,67500,67200,67500
1718186400,67500,67800,67500,67800
1718193600,67800,68100,67800,68100
1718193600.001,68100,68400,68100,68400
1718193600.002,68400,68700,68400,68700
1718193600.003,68700,69000,68700,69000
1718193600.004,69000,69300,69000,69300
1718200800,69300,69600,69300,69600
1718200800.001,69600,69900,69600,69900
1718215200,69600,69600,69300,69300
1718215200.001,69300,69300,69000,69000
1718218800,69000,69000,68700,68700
1718218800.001,68700,68700,68400,68400
1718218800.002,68400,68400,68100,68100
1718218800.003,68100,68100,67800,67800
1718226000,68100,68400,68100,68400
1718244000,68100,68100,67800,67800
1718247600,67800,67800,67500,67500
1718290800,67500,67827.75,67200,67200
1718290800.001,67200,67200,66900,66900
1718290800.002,66900,66900,66600,66600
1718380800,66600,67108.5,66300,66300
1718380800.001,66300,66300,66000,66000
1718380800.002,66000,66000,65700,65700
1718380800.003,65700,65700,65400,65400
1718398800,65700,66000,65381.5,66000
1718528400,66000,66300,66000,66300
1718532000,66300,66600,66300,66600
1718614800,66300,66710.75,66000,66000
1718614800.001,66000,66000,65700,65700
1718629200,65700,65700,65400,65400
1718643600,65700,66000,65298.75,66000
1718643600.001,66000,66300,66000,66300
1718647200,66300,66600,66300,66600
1718647200.001,66600,66900,66600,66900
1718668800,66600,66600,66300,66300
1718668800.001,66300,66300,66000,66000
1718672400,66000,66000,65700,65700
1718672400.001,65700,65700,65400,65400
1718715600,65400,65734.75,65100,65100
1718719200,65100,65100,64800,64800
1718737200,64800,64800,64500,64500
1718744400,64800,65100,64800,65100
1718769600,65100,65400,65100,65400
1718866800,65400,65700,64836.5,65700
1718877600,65700,66000,65700,66000
1718888400,65700,66133.25,65400,65400
1718892000,65400,65400,65100,65100
1718895600,65100,65100,64800,64800
1718938800,64800,64800,64500,64500
1718953200,64500,64500,64200,64200
1718956800,64200,64200,63900,63900
1718956800.001,63900,63900,63600,63600
1718996400,63900,64200,63586.25,64200
1719183600,63900,64474.75,63600,63600
1719183600.001,63600,63600,63300,63300
1719194400,63300,63300,63000,63000
1719205200,63000,63000,62700,62700
1719205200.001,62700,62700,62400,62400
1719219600,62400,62400,62100,62100
1719219600.001,62100,62100,61800,61800
1719219600.002,61800,61800,61500,61500
1719223200,61500,61500,61200,61200
1719241200,61200,61539.75,60900,60900
1719244800,60900,60900,60600,60600
1719244800.001,60600,60600,60300,60300
1719255600,60300,60300,60000,60000
1719255600.001,60000,60000,59700,59700
1719255600.002,59700,59700,59400,59400
1719262800,59700,60000,59700,60000
1719273600,60000,60300,60000,60300
1719280800,60300,60600,60300,60600
1719284400,60600,60900,60600,60900
1719284400.001,60900,61200,60900,61200
1719324000,61200,61500,60613.5,61500
1719327600,61500,61800,61500,61800
1719338400,61800,62100,61371,62100
1719388800,61800,61800,61500,61500
1719421200,61500,61500,61200,61200
1719424800,61200,61200,60900,60900
1719493200,61200,61500,60691,61500
1719493200.001,61500,61800,61500,61800
1719583200,61500,62013,61200,61200
1719583200.001,61200,61200,60900,60900
1719601200,60900,60900,60600,60600
1719601200.001,60600,60600,60300,60300
1719601200.002,60300,60300,60000,60000
1719619200,60300,60600,60300,60600
1719644400,60600,60900,60600,60900
1719730800,60900,61200,60900,61200
1719752400,61200,61500,61200,61500
1719770400,61500,61800,61500,61800
1719784800,61800,62100,61800,62100
1719784800.001,62100,62400,62100,62400
1719784800.002,62400,62700,62400,62700
1719795600,62700,63000,62700,63000
1719795600.001,63000,63300,63000,63300
1719831600,63000,63366.25,62700,62700
1719853200,63000,63300,62612.5,63300
1719903600,63000,63584.5,62700,62700
1719928800,62700,62700,62400,62400
1719928800.001,62400,62400,62100,62100
1719968400,62100,62100,61800,61800
1719972000,61800,61800,61500,61500
1719975600,61500,61500,61200,61200
1719975600.001,61200,61200,60900,60900
1719993600,60900,60900,60600,60600
1720000800,60600,60600,60300,60300
1720008000,60300,60300,60000,60000
1720033200,60000,60488.5,59700,59700
1720051200,60000,60300,59528.75,60300
1720054800,60000,60000,59700,59700
1720054800.001,59700,59700,59400,59400
1720054800.002,59400,59400,59100,59100
1720054800.003,59100,59100,58800,58800
1720076400,58800,58800,58500,58500
1720076400.001,58500,58500,58200,58200
1720080000,58200,58200,57900,57900
1720094400,57900,57900,57600,57600
1720094400.001,57600,57600,57300,57300
1720105200,57600,57900,57600,57900
1720108800,57900,58200,57900,58200
1720134000,57900,58475,57600,57600
1720134000.001,57600,57600,57300,57300
1720144800,57300,57300,57000,57000
1720144800.001,57000,57000,56700,56700
1720144800.002,56700,56700,56400,56400
1720144800.003,56400,56400,56100,56100
1720144800.004,56100,56100,55800,55800
1720148400,55800,55800,55500,55500
1720152000,55500,55500,55200,55200
1720152000.001,55200,55200,54900,54900
1720152000.002,54900,54900,54600,54600
1720152000.003,54600,54600,54300,54300
1720152000.004,54300,54300,54000,54000
1720155600,54300,54600,54300,54600
1720173600,54600,54900,54061.25,54900
1720177200,54900,55200,54900,55200
1720184400,55200,55500,55200,55500
1720184400.001,55500,55800,55500,55800
1720191600,55800,56100,55800,56100
1720191600.001,56100,56400,56100,56400
1720256400,56400,56700,56070.75,56700
1720274400,56700,57000,56700,57000
1720278000,57000,57300,57000,57300
1720281600,57300,57600,57300,57600
1720285200,57600,57900,57600,57900
1720306800,57900,58200,57900,58200
1720335600,57900,58365,57600,57600
1720357200,57600,57600,57300,57300
1720357200.001,57300,57300,57000,57000
1720386000,57000,57000,56700,56700
1720393200,56700,56700,56400,56400
1720393200.001,56400,56400,56100,56100
1720396800,56100,56100,55800,55800
1720396800.001,55800,55800,55500,55500
1720396800.002,55500,55500,55200,55200
1720422000,55500,55800,54940,55800
1720425600,55800,56100,55800,56100
1720425600.001,56100,56400,56100,56400
1720425600.002,56400,56700,56400,56700
1720425600.003,56700,57000,56700,57000
1720425600.004,57000,57300,57000,57300
1720425600.005,57300,57600,57300,57600
1720432800,57300,57300,57000,57000
1720447200,57000,57000,56700,56700
1720447200.001,56700,56700,56400,56400
1720450800,56400,56400,56100,56100
1720450800.001,56100,56100,55800,55800
1720465200,56100,56400,55797,56400
1720479600,56400,56700,56400,56700
1720490400,56700,57000,56700,57000
1720501200,57000,57300,57000,57300
1720540800,57300,57600,57300,57600
1720548000,57600,57900,57600,57900
1720584000,57900,58200,57491,58200
1720584000.001,58200,58500,58200,58500
1720584000.002,58500,58800,58500,58800
1720584000.003,58800,59100,58800,59100
1720602000,58800,59261.25,58500,58500
1720612800,58500,58500,58200,58200
1720616400,58200,58200,57900,57900
1720638000,57900,57900,57600,57600
1720659600,57900,58200,57395.75,58200
1720666800,57900,57900,57600,57600
1720688400,57900,58200,57900,58200
1720695600,58200,58500,58200,58500
1720699200,58500,58800,58500,58800
1720706400,58500,58500,58200,58200
1720706400.001,58200,58200,57900,57900
1720710000,57900,57900,57600,57600
1720742400,57600,57600,57300,57300
1720746000,57300,57300,57000,57000
1720789200,57300,57600,56921.5,57600
1720796400,57600,57900,57600,57900
1720796400.001,57900,58200,57900,58200
1720814400,57900,58315.5,57600,57600
1720861200,57900,58200,57900,58200
1720861200.001,58200,58500,58200,58500
1720882800,58500,58800,58500,58800
1720908000,58800,59100,58800,59100
1720908000.001,59100,59400,59100,59400
1720915200,59400,59700,59400,59700
1720933200,59700,60000,59365,60000
1720990800,60000,60300,59618,60300
1720990800.001,60300,60600,60300,60600
1720990800.002,60600,60900,60600,60900
1720990800.003,60900,61200,60900,61200
1721008800,61200,61500,60807,61500
1721008800.001,61500,61800,61500,61800
1721008800.002,61800,62100,61800,62100
1721008800.003,62100,62400,62100,62400
1721019600,62400,62700,62400,62700
1721052000,62700,63000,62700,63000
1721059200,63000,63300,63000,63300
1721073600,63300,63600,63300,63600
1721080800,63600,63900,63600,63900
1721080800.001,63900,64200,63900,64200
1721084400,64200,64500,64200,64500
1721091600,64500,64800,64500,64800
1721106000,64500,64853,64200,64200
1721106000.001,64200,64200,63900,63900
1721109600,63900,63900,63600,63600
1721109600.001,63600,63600,63300,63300
1721109600.002,63300,63300,63000,63000
1721127600,63300,63600,62821.25,63600
1721142000,63600,63900,63600,63900
1721142000.001,63900,64200,63900,64200
1721142000.002,64200,64500,64200,64500
1721142000.003,64500,64800,64500,64800
1721156400,64800,65100,64800,65100
1721174400,65100,65400,64533,65400
1721178000,65400,65700,65400,65700
1721214000,65400,65862.25,65100,65100
1721214000.001,65100,65100,64800,64800
1721232000,64800,65158.75,64500,64500
1721257200,64500,64500,64200,64200
1721271600,64500,64800,64500,64800
1721311200,64500,65012.75,64200,64200
1721314800,64200,64200,63900,63900
1721314800.001,63900,63900,63600,63600
1721358000,63900,64200,63507.5,64200
1721394000,64200,64500,63697.75,64500
1721394000.001,64500,64800,64500,64800
1721394000.002,64800,65100,64800,65100
1721397600,65100,65400,65100,65400
1721397600.001,65400,65700,65400,65700
1721404800,65700,66000,65700,66000
1721404800.001,66000,66300,66000,66300
1721408400,66300,66600,66300,66600
1721415600,66600,66900,66600,66900
1721415600.001,66900,67200,66900,67200
1721433600,66900,66900,66600,66600
1721494800,66900,67200,66394.5,67200
1721498400,67200,67500,67200,67500
1721541600,67200,67200,66900,66900
1721577600,67200,67500,66702.25,67500
1721581200,67200,67200,66900,66900
1721592000,67200,67500,66888.75,67500
1721595600,67500,67800,67500,67800
1721595600.001,67800,68100,67800,68100
1721628000,67800,68204.25,67500,67500
1721635200,67500,67500,67200,67200
1721656800,67200,67679,66900,66900
1721674800,67200,67500,67200,67500
1721674800.001,67500,67800,67500,67800
1721674800.002,67800,68100,67800,68100
1721696400,67800,68140.25,67500,67500
1721707200,67500,67500,67200,67200
1721710800,67200,67200,66900,66900
1721710800.001,66900,66900,66600,66600
1721739600,66600,66964.75,66300,66300
1721743200,66600,66900,66600,66900
1721743200.001,66900,67200,66900,67200
1721750400,66900,66900,66600,66600
1721750400.001,66600,66600,66300,66300
1721750400.002,66300,66300,66000,66000
1721761200,66000,66000,65700,65700
1721808000,66000,66300,65682.25,66300
1721829600,66300,66600,66300,66600
1721844000,66300,66629.5,66000,66000
1721847600,66000,66000,65700,65700
1721858400,65700,66033.75,65400,65400
1721869200,65400,65400,65100,65100
1721869200.001,65100,65100,64800,64800
1721869200.002,64800,64800,64500,64500
1721872800,64500,64500,64200,64200
1721916000,64500,64800,64009,64800
1721937600,64800,65100,64800,65100
1721941200,65100,65400,65100,65400
1721941200.001,65400,65700,65400,65700
1721952000,65700,66000,65700,66000
1721952000.001,66000,66300,66000,66300
1721959200,66300,66600,66300,66600
1721959200.001,66600,66900,66600,66900
1721984400,66900,67200,66900,67200
1721998800,67200,67500,67200,67500
1721998800.001,67500,67800,67500,67800
1722070800,67800,68100,67343.25,68100
1722081600,68100,68400,68100,68400
1722085200,68400,68700,68400,68700
1722085200.001,68700,69000,68700,69000
1722106800,68700,68700,68400,68400
1722110400,68400,68400,68100,68100
1722110400.001,68100,68100,67800,67800
1722114000,68100,68400,68100,68400
1722114000.001,68400,68700,68400,68700
1722121200,68400,68400,68100,68100
1722139200,68100,68100,67800,67800
1722139200.001,67800,67800,67500,67500
1722189600,67800,68100,67366,68100
1722211200,68100,68400,68100,68400
1722211200.001,68400,68700,68400,68700
1722218400,68700,69000,68700,69000
1722218400.001,69000,69300,69000,69300
1722229200,69300,69600,69300,69600
1722261600,69300,69792.5,69000,69000
1722261600.001,69000,69000,68700,68700
1722261600.002,68700,68700,68400,68400
1722265200,68400,68400,68100,68100
1722268800,68100,68100,67800,67800
1722268800.001,67800,67800,67500,67500
1722268800.002,67500,67500,67200,67200
1722294000,67200,67200,66900,66900
1722297600,66900,66900,66600,66600
1722301200,66600,66600,66300,66300
1722322800,66600,66900,66600,66900
1722348000,66600,66600,66300,66300
1722348000.001,66300,66300,66000,66000
1722445200,66300,66600,65795,66600
1722452400,66300,66300,66000,66000
1722452400.001,66000,66000,65700,65700
1722452400.002,65700,65700,65400,65400
1722456000,65400,65400,65100,65100
1722456000.001,65100,65100,64800,64800
1722474000,64800,64800,64500,64500
1722474000.001,64500,64500,64200,64200
1722484800,64200,64200,63900,63900
1722506400,64200,64500,64200,64500
1722513600,64500,64800,64500,64800
1722520800,64500,64500,64200,64200
1722524400,64200,64200,63900,63900
1722524400.001,63900,63900,63600,63600
1722524400.002,63600,63600,63300,63300
1722524400.003,63300,63300,63000,63000
1722542400,63300,63600,62861.75,63600
1722542400.001,63600,63900,63600,63900
1722542400.002,63900,64200,63900,64200
1722542400.003,64200,64500,64200,64500
1722546000,64500,64800,64500,64800
1722549600,64800,65100,64800,65100
1722564000,64800,65295.25,64500,64500
1722574800,64500,64500,64200,64200
1722603600,64500,64800,64128.25,64800
1722603600.001,64800,65100,64800,65100
1722607200,64800,64800,64500,64500
1722607200.001,64500,64500,64200,64200
1722607200.002,64200,64200,63900,63900
1722607200.003,63900,63900,63600,63600
1722607200.004,63600,63600,63300,63300
1722621600,63300,63300,63000,63000
1722625200,63000,63000,62700,62700
1722632400,62700,62700,62400,62400
1722632400.001,62400,62400,62100,62100
1722636000,62100,62100,61800,61800
1722636000.001,61800,61800,61500,61500
1722643200,61500,61500,61200,61200
1722654000,61500,61800,61500,61800
1722697200,61500,61985.25,61200,61200
1722697200.001,61200,61200,60900,60900
1722704400,60900,60900,60600,60600
1722708000,60600,60600,60300,60300
1722772800,60600,60900,60208.25,60900
1722780000,60600,60600,60300,60300
1722780000.001,60300,60300,60000,60000
1722780000.002,60000,60000,59700,59700
1722783600,59700,59700,59400,59400
1722783600.001,59400,59400,59100,59100
1722787200,59100,59100,58800,58800
1722790800,58800,58800,58500,58500
1722790800.001,58500,58500,58200,58200
1722790800.002,58200,58200,57900,57900
1722794400,58200,58500,58200,58500
1722798000,58500,58800,58500,58800
1722798000.001,58800,59100,58800,59100
1722805200,58800,59120.25,58500,58500
1722812400,58500,58500,58200,58200
1722816000,58200,58200,57900,57900
1722816000.001,57900,57900,57600,57600
1722816000.002,57600,57600,57300,57300
1722816000.003,57300,57300,57000,57000
1722816000.004,57000,57000,56700,56700
1722816000.005,56700,56700,56400,56400
1722819600,56400,56400,56100,56100
1722819600.001,56100,56100,55800,55800
1722819600.002,55800,55800,55500,55500
