Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
19,Exit long,2023-02-07 18:00:00,[ExitL rA:39 hA:38 R:61 V:0.78 B:0.82 M:+ ST:U CH:5 CF:+ MI:92 SK:93/98 PS:U SQ:0],1.075,1000,1072,2.9,0.27,3.95,0.37,-0.05,0.00,39.63,3.96
19,Entry long,2023-02-07 17:00:00,[R001L rA:28 hA:36 R:47 V:0.25 B:0.62 M:+ ST:U CH:24 CF:- MI:30 SK:15/7 PS:U SQ:0],1.072,1000,1072,2.9,0.27,3.95,0.37,-0.05,0.00,39.63,3.96
20,Exit short,2023-02-07 20:00:00,[ExitS rA:67 hA:64 R:41 V:3.36 B:0.21 M:- ST:D CH:14 CF:+ MI:40 SK:6/2 PS:D SQ:0],1.0715,1000,1074.5,2.9,0.27,3.95,0.37,-0.05,0.00,42.53,4.25
20,Entry short,2023-02-07 18:00:00,[R001S rA:67 hA:62 R:57 V:0.8 B:0.74 M:+ ST:U CH:8 CF:+ MI:77 SK:0/6 PS:U SQ:0],1.0745,1000,1074.5,2.9,0.27,3.95,0.37,-0.05,0.00,42.53,4.25
21,Exit long,2023-02-08 11:00:00,[ExitL rA:39 hA:44 R:58 V:1.86 B:0.73 M:+ ST:U CH:18 CF:+ MI:72 SK:95/98 PS:U SQ:0],1.0745,1000,1072,2.4,0.22,3.47,0.32,-0.05,0.00,44.93,4.49
21,Entry long,2023-02-07 20:00:00,[R001L rA:55 hA:57 R:45 V:0.77 B:0.29 M:- ST:D CH:14 CF:+ MI:42 SK:66/50 PS:D SQ:0],1.072,1000,1072,2.4,0.22,3.47,0.32,-0.05,0.00,44.93,4.49
22,Exit long,2023-02-28 01:00:00,[ExitL rA:23 hA:30 R:59 V:1.2 B:0.83 M:+ ST:U CH:10 CF:+ MI:85 SK:93/96 PS:U SQ:0],1.0595,1000,1057,2.4,0.23,3.93,0.37,-0.05,0.00,47.33,4.73
22,Entry long,2023-02-27 13:00:00,[R001L rA:28 hA:38 R:48 V:0.68 B:0.56 M:+ ST:U CH:36 CF:- MI:54 SK:15/7 PS:U SQ:0],1.057,1000,1057,2.4,0.23,3.93,0.37,-0.05,0.00,47.33,4.73
23,Exit long,2023-03-16 12:00:00,[ExitL rA:32 hA:28 R:63 V:1.91 B:0.8 M:+ ST:U CH:10 CF:+ MI:87 SK:93/98 PS:U SQ:0],1.0615,1000,1055,6.4,0.61,7.45,0.71,-0.05,0.00,53.74,5.37
23,Entry long,2023-03-15 17:00:00,[R001L rA:38 hA:36 R:22 V:1.22 B:0.27 M:+ ST:D CH:8 CF:- MI:17 SK:66/49 PS:D SQ:0],1.055,1000,1055,6.4,0.61,7.45,0.71,-0.05,0.00,53.74,5.37
24,Exit short,2023-03-16 13:00:00,[ExitS rA:29 hA:38 R:52 V:1.55 B:0.54 M:- ST:D CH:31 CF:+ MI:45 SK:6/2 PS:D SQ:0],1.06,1000,1061,0.9,0.09,1.95,0.18,-0.05,0.00,54.64,5.46
24,Entry short,2023-03-16 12:00:00,[R001S rA:38 hA:42 R:59 V:1.15 B:0.73 M:+ ST:U CH:13 CF:+ MI:80 SK:87/94 PS:U SQ:0],1.061,1000,1061,0.9,0.09,1.95,0.18,-0.05,0.00,54.64,5.46
25,Exit short,2023-03-22 08:00:00,[ExitS rA:31 hA:33 R:74 V:2.42 B:0.82 M:+ ST:U CH:14 CF:- MI:57 SK:32/41 PS:D SQ:0],1.0775,1000,1077,-0.6,-0.06,0.47,0.04,-0.55,-0.05,54.04,5.40
25,Entry short,2023-03-22 08:00:00,[R001S rA:43 hA:35 R:70 V:1.38 B:0.74 M:+ ST:U CH:8 CF:- MI:49 SK:87/94 PS:U SQ:0],1.077,1000,1077,-0.6,-0.06,0.47,0.04,-0.55,-0.05,54.04,5.40
26,Exit long,2023-03-22 20:00:00,[ExitL rA:44 hA:38 R:80 V:3.72 B:0.8 M:+ ST:U CH:5 CF:+ MI:63 SK:95/98 PS:U SQ:0],1.087,1000,1081,5.9,0.55,6.95,0.64,-0.05,0.00,59.94,5.99
26,Entry long,2023-03-22 18:00:00,[R001L rA:79 hA:53 R:78 V:0.35 B:0.96 M:+ ST:U CH:28 CF:+ MI:68 SK:13/6 PS:U SQ:0],1.081,1000,1081,5.9,0.55,6.95,0.64,-0.05,0.00,59.94,5.99
27,Exit short,2023-03-23 00:00:00,[ExitS rA:56 hA:43 R:74 V:0.76 B:0.75 M:- ST:D CH:19 CF:+ MI:56 SK:84/88 PS:D SQ:0],1.087,1000,1086.5,-0.6,-0.06,0.65,0.06,-0.55,-0.05,59.34,5.93
27,Entry short,2023-03-22 20:00:00,[R001S rA:56 hA:43 R:75 V:0.36 B:0.73 M:- ST:U CH:8 CF:+ MI:59 SK:87/94 PS:U SQ:0],1.0865,1000,1086.5,-0.6,-0.06,0.65,0.06,-0.55,-0.05,59.34,5.93
28,Exit short,2023-03-24 12:00:00,[ExitS rA:70 hA:69 R:19 V:4.5 B:0.2 M:- ST:D CH:5 CF:- MI:42 SK:73/78 PS:D SQ:0],1.074,1000,1087.5,13.4,1.23,14.67,1.35,-0.05,0.00,72.74,7.27
28,Entry short,2023-03-23 17:00:00,[R001S rA:73 hA:69 R:48 V:0.27 B:0.11 M:- ST:D CH:29 CF:+ MI:41 SK:87/94 PS:D SQ:0],1.0875,1000,1087.5,13.4,1.23,14.67,1.35,-0.05,0.00,72.74,7.27
29,Exit long,2023-03-27 07:00:00,[ExitL rA:74 hA:69 R:44 V:0.94 B:0.65 M:+ ST:U CH:20 CF:+ MI:88 SK:95/98 PS:U SQ:0],1.0765,1000,1075,1.4,0.13,2.71,0.25,-0.05,0.00,74.14,7.41
29,Entry long,2023-03-24 13:00:00,[R001L rA:59 hA:55 R:29 V:1.26 B:0.33 M:+ ST:U CH:11 CF:+ MI:72 SK:100/98 PS:U SQ:0],1.075,1000,1075,1.4,0.13,2.71,0.25,-0.05,0.00,74.14,7.41
30,Exit long,2023-03-28 15:00:00,[ExitL rA:50 hA:42 R:69 V:0.91 B:0.81 M:+ ST:U CH:12 CF:+ MI:93 SK:92/91 PS:U SQ:0],1.083,1000,1077.5,5.4,0.50,5.95,0.55,-0.05,0.00,79.54,7.95
30,Entry long,2023-03-27 13:00:00,[R001L rA:68 hA:48 R:52 V:0.85 B:0.88 M:+ ST:D CH:25 CF:+ MI:77 SK:28/17 PS:U SQ:0],1.0775,1000,1077.5,5.4,0.50,5.95,0.55,-0.05,0.00,79.54,7.95
