Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
23,Entry long,2024-07-11 09:00:00,[KAMA rA:23 R:52 B:0.49 M:- ST:U K:57797 CH:45 SK:81 PS:U],58050,0.001,58.05,0.44,0.77,0.75,1.29,-0.003,0.00,11.57,1.16
24,Exit long,2024-07-12 19:00:00,[ExitL rA:19 R:54 B:0.78 M:+ ST:U K:57600 CH:33 SK:68 PS:U],57900,0.001,57.6,0.29,0.51,0.71,1.24,-0.003,0.00,11.86,1.19
24,Entry long,2024-07-12 13:00:00,[KAMA rA:19 R:50 B:0.52 M:+ ST:D K:57366 CH:51 SK:71 PS:U],57600,0.001,57.6,0.29,0.51,0.71,1.24,-0.003,0.00,11.86,1.19
25,Exit long,2024-07-14 12:00:00,[ExitL rA:19 R:68 B:0.77 M:+ ST:U K:59782 CH:22 SK:79 PS:U],59850,0.001,59.85,-0.01,-0.01,0.38,0.63,-0.003,0.00,11.86,1.19
25,Entry long,2024-07-14 05:00:00,[KAMA rA:21 R:73 B:0.89 M:+ ST:U K:59581 CH:19 SK:100 PS:U],59850,0.001,59.85,-0.01,-0.01,0.38,0.63,-0.003,0.00,11.86,1.19
26,Exit long,2024-07-16 05:00:00,[ExitL rA:40 R:80 B:0.81 M:+ ST:U K:64577 CH:12 SK:82 PS:U],64500,0.001,63,1.49,2.37,1.85,2.94,-0.003,0.00,13.35,1.34
26,Entry long,2024-07-15 14:00:00,[KAMA rA:36 R:80 B:0.89 M:+ ST:U K:62726 CH:12 SK:100 PS:U],63000,0.001,63,1.49,2.37,1.85,2.94,-0.003,0.00,13.35,1.34
27,Exit long,2024-07-16 14:00:00,[ExitL rA:76 R:51 B:0.38 M:- ST:U K:63171 CH:27 SK:50 PS:U],63600,0.001,63.6,-0.01,-0.01,0.18,0.29,-0.15,-0.24,13.35,1.33
27,Entry long,2024-07-16 11:00:00,[ST rA:24 R:56 B:0.42 M:- ST:U K:63162 CH:15 SK:50 PS:U],63600,0.001,63.6,-0.01,-0.01,0.18,0.29,-0.15,-0.24,13.35,1.33
28,Exit long,2024-07-16 21:00:00,[ExitL rA:32 R:67 B:0.82 M:+ ST:U K:64721 CH:21 SK:82 PS:U],64800,0.001,64.2,0.59,0.93,0.9,1.40,-0.003,0.00,13.94,1.39
28,Entry long,2024-07-16 15:00:00,[MACD rA:40 R:64 B:0.9 M:+ ST:U K:63568 CH:25 SK:100 PS:U],64200,0.001,64.2,0.59,0.93,0.9,1.40,-0.003,0.00,13.94,1.39
29,Exit long,2024-07-19 22:00:00,[ExitL rA:35 R:75 B:0.8 M:+ ST:U K:66990 CH:5 SK:85 PS:U],66900,0.001,64.2,2.69,4.20,3,4.67,-0.003,0.00,16.63,1.66
29,Entry long,2024-07-19 12:00:00,[MACD rA:29 R:50 B:0.53 M:+ ST:D K:64088 CH:49 SK:82 PS:U],64200,0.001,64.2,2.69,4.20,3,4.67,-0.003,0.00,16.63,1.66
30,Exit long,2024-07-22 05:00:00,[ExitL rA:52 R:63 B:0.82 M:+ ST:U K:67412 CH:23 SK:72 PS:U],67800,0.001,67.65,0.14,0.21,0.55,0.81,-0.003,0.00,16.78,1.68
30,Entry long,2024-07-21 21:00:00,[ST rA:36 R:65 B:0.97 M:- ST:U K:67043 CH:38 SK:100 PS:U],67650,0.001,67.65,0.14,0.21,0.55,0.81,-0.003,0.00,16.78,1.68
31,Exit long,2024-07-22 23:00:00,[ExitL rA:33 R:58 B:0.77 M:+ ST:U K:67529 CH:24 SK:76 PS:U],67800,0.001,67.65,0.14,0.21,0.49,0.72,-0.003,0.00,16.92,1.69
31,Entry long,2024-07-22 19:00:00,[ST rA:30 R:58 B:0.66 M:- ST:U K:67224 CH:39 SK:100 PS:U],67650,0.001,67.65,0.14,0.21,0.49,0.72,-0.003,0.00,16.92,1.69
32,Exit long,2024-07-23 15:00:00,[ExitL rA:20 R:50 B:0.61 M:+ ST:U K:66647 CH:36 SK:71 PS:U],66900,0.001,67.05,-0.16,-0.23,0.15,0.22,-0.15,-0.23,16.76,1.68
32,Entry long,2024-07-23 14:00:00,[ST rA:17 R:53 B:0.65 M:+ ST:U K:66625 CH:39 SK:100 PS:U],67050,0.001,67.05,-0.16,-0.23,0.15,0.22,-0.15,-0.23,16.76,1.68
33,Exit long,2024-07-24 15:00:00,[ExitL rA:18 R:50 B:0.56 M:+ ST:U K:66083 CH:34 SK:75 PS:U],66450,0.001,66.45,-0.01,-0.01,0.3,0.45,-0.21,-0.32,16.76,1.68
33,Entry long,2024-07-24 14:00:00,[MACD rA:19 R:51 B:0.54 M:+ ST:U K:65930 CH:25 SK:67 PS:U],66450,0.001,66.45,-0.01,-0.01,0.3,0.45,-0.21,-0.32,16.76,1.68
34,Exit long,2024-07-25 20:00:00,[ExitL rA:19 R:40 B:0.38 M:+ ST:U K:64363 CH:26 SK:50 PS:U],64800,0.001,64.8,-0.01,-0.01,0.15,0.23,-0.15,-0.24,16.75,1.68
34,Entry long,2024-07-25 17:00:00,[ST rA:20 R:42 B:0.41 M:+ ST:U K:64353 CH:15 SK:50 PS:U],64800,0.001,64.8,-0.01,-0.01,0.15,0.23,-0.15,-0.24,16.75,1.68
35,Exit long,2024-07-26 20:00:00,[ExitL rA:35 R:67 B:0.73 M:+ ST:U K:67650 CH:24 SK:78 PS:U],67650,0.001,67.8,-0.16,-0.23,0.15,0.22,-0.15,-0.23,16.6,1.66
35,Entry long,2024-07-26 19:00:00,[KAMA rA:65 R:75 B:0.83 M:+ ST:U K:67604 CH:18 SK:100 PS:U],67800,0.001,67.8,-0.16,-0.23,0.15,0.22,-0.15,-0.23,16.6,1.66
36,Exit long,2024-07-27 17:00:00,[ExitL rA:49 R:72 B:0.83 M:+ ST:U K:68758 CH:21 SK:82 PS:U],68850,0.001,68.55,0.29,0.43,0.6,0.87,-0.003,0.00,16.89,1.69
36,Entry long,2024-07-27 13:00:00,[MACD rA:22 R:76 B:1.01 M:+ ST:U K:67920 CH:35 SK:100 PS:U],68550,0.001,68.55,0.29,0.43,0.6,0.87,-0.003,0.00,16.89,1.69
37,Exit long,2024-07-29 13:00:00,[ExitL rA:54 R:68 B:0.81 M:+ ST:U K:69532 CH:7 SK:86 PS:U],69450,0.001,68.55,0.89,1.30,1.2,1.75,-0.003,0.00,17.78,1.78
37,Entry long,2024-07-29 00:00:00,[MACD rA:50 R:61 B:0.75 M:+ ST:U K:67953 CH:31 SK:100 PS:U],68550,0.001,68.55,0.89,1.30,1.2,1.75,-0.003,0.00,17.78,1.78
38,Exit long,2024-07-31 19:00:00,[ExitL rA:32 R:46 B:0.56 M:+ ST:U K:66395 CH:55 SK:62 PS:U],66300,0.001,66.45,-0.16,-0.23,0.15,0.22,-0.15,-0.23,17.63,1.76
38,Entry long,2024-07-31 17:00:00,[STCH rA:NaN R:49 B:0.67 M:+ ST:D K:66380 CH:61 SK:100 PS:U],66450,0.001,66.45,-0.16,-0.23,0.15,0.22,-0.15,-0.23,17.63,1.76
39,Exit long,2024-08-01 14:00:00,[ExitL rA:29 R:41 B:0.46 M:+ ST:U K:64076 CH:31 SK:63 PS:U],64500,0.001,64.5,-0.01,-0.01,0.3,0.46,-0.003,0.00,17.62,1.76
39,Entry long,2024-08-01 12:00:00,[STCH rA:33 R:39 B:0.4 M:+ ST:U K:64015 CH:20 SK:50 PS:U],64500,0.001,64.5,-0.01,-0.01,0.3,0.46,-0.003,0.00,17.62,1.76
40,Exit long,2024-08-02 14:00:00,[ExitL rA:42 R:55 B:0.58 M:+ ST:U K:64906 CH:35 SK:60 PS:U],64800,0.001,64.95,-0.16,-0.24,0,0.00,-0.15,-0.24,17.47,1.75
40,Entry long,2024-08-02 14:00:00,[ST rA:37 R:63 B:0.83 M:+ ST:U K:64906 CH:33 SK:87 PS:U],64950,0.001,64.95,-0.16,-0.24,0,0.00,-0.15,-0.24,17.47,1.75
41,Exit long,2024-08-03 15:00:00,[ExitL rA:20 R:32 B:0.31 M:+ ST:U K:61469 CH:27 SK:33 PS:U],61650,0.001,61.8,-0.16,-0.25,0.18,0.30,-0.15,-0.25,17.31,1.73
41,Entry long,2024-08-03 15:00:00,[ST rA:21 R:37 B:0.4 M:+ ST:U K:61464 CH:20 SK:50 PS:U],61800,0.001,61.8,-0.16,-0.25,0.18,0.30,-0.15,-0.25,17.31,1.73
42,Exit long,2024-08-04 21:00:00,[ExitL rA:53 R:45 B:0.65 M:+ ST:U K:58562 CH:22 SK:78 PS:U],58950,0.001,58.65,0.29,0.50,0.6,1.02,-0.003,0.00,17.6,1.76
42,Entry long,2024-08-04 19:00:00,[ST rA:54 R:36 B:0.4 M:+ ST:U K:58164 CH:15 SK:50 PS:U],58650,0.001,58.65,0.29,0.50,0.6,1.02,-0.003,0.00,17.6,1.76
43,Exit long,2024-08-05 10:00:00,[ExitL rA:48 R:36 B:0.46 M:+ ST:U K:51925 CH:29 SK:64 PS:U],52350,0.001,52.35,-0.005,-0.01,0.43,0.81,-0.002,0.00,17.6,1.76
43,Entry long,2024-08-05 07:00:00,[ST rA:64 R:32 B:0.4 M:+ ST:U K:51864 CH:15 SK:50 PS:U],52350,0.001,52.35,-0.005,-0.01,0.43,0.81,-0.002,0.00,17.6,1.76
44,Exit long,2024-08-05 18:00:00,[ExitL rA:70 R:79 B:0.8 M:+ ST:U K:54540 CH:8 SK:85 PS:U],54450,0.001,50.7,3.75,7.39,4.05,7.98,-0.002,0.00,21.34,2.13
44,Entry long,2024-08-05 13:00:00,[ST rA:80 R:37 B:0.4 M:+ ST:U K:50215 CH:15 SK:50 PS:U],50700,0.001,50.7,3.75,7.39,4.05,7.98,-0.002,0.00,21.34,2.13
45,Exit long,2024-08-06 05:00:00,[ExitL rA:62 R:71 B:0.82 M:+ ST:U K:55636 CH:13 SK:83 PS:U],55800,0.001,54.75,1.04,1.91,1.2,2.19,-0.003,0.00,22.39,2.24
45,Entry long,2024-08-06 00:00:00,[MACD rA:20 R:67 B:0.93 M:+ ST:U K:54269 CH:20 SK:100 PS:U],54750,0.001,54.75,1.04,1.91,1.2,2.19,-0.003,0.00,22.39,2.24
46,Exit long,2024-08-06 22:00:00,[ExitL rA:44 R:67 B:0.82 M:+ ST:U K:56428 CH:14 SK:79 PS:U],56400,0.001,55.8,0.59,1.07,1,1.79,-0.003,0.00,22.98,2.30
46,Entry long,2024-08-06 14:00:00,[KAMA rA:48 R:64 B:0.79 M:- ST:U K:55560 CH:36 SK:77 PS:U],55800,0.001,55.8,0.59,1.07,1,1.79,-0.003,0.00,22.98,2.30
47,Exit long,2024-08-07 12:00:00,[ExitL rA:36 R:66 B:0.8 M:+ ST:U K:56621 CH:31 SK:70 PS:U],57150,0.001,56.55,0.59,1.05,0.83,1.48,-0.003,0.00,23.58,2.36
47,Entry long,2024-08-07 01:00:00,[KAMA rA:30 R:66 B:0.8 M:- ST:D K:56403 CH:21 SK:83 PS:U],56550,0.001,56.55,0.59,1.05,0.83,1.48,-0.003,0.00,23.58,2.36
48,Exit long,2024-08-08 04:00:00,[ExitL rA:39 R:65 B:0.81 M:+ ST:U K:57080 CH:5 SK:86 PS:U],57000,0.001,55.65,1.34,2.42,1.65,2.96,-0.003,0.00,24.92,2.49
48,Entry long,2024-08-08 01:00:00,[ST rA:62 R:46 B:0.4 M:- ST:U K:55170 CH:18 SK:54 PS:U],55650,0.001,55.65,1.34,2.42,1.65,2.96,-0.003,0.00,24.92,2.49
49,Exit long,2024-08-08 13:00:00,[ExitL rA:32 R:66 B:0.78 M:+ ST:U K:57371 CH:24 SK:78 PS:U],57600,0.001,57.3,0.29,0.51,0.6,1.04,-0.003,0.00,25.22,2.52
49,Entry long,2024-08-08 12:00:00,[KAMA rA:34 R:68 B:0.82 M:+ ST:U K:57098 CH:18 SK:100 PS:U],57300,0.001,57.3,0.29,0.51,0.6,1.04,-0.003,0.00,25.22,2.52
50,Exit long,2024-08-08 23:00:00,[ExitL rA:37 R:83 B:0.8 M:+ ST:U K:62040 CH:5 SK:85 PS:U],61950,0.001,58.2,3.74,6.43,4.05,6.95,-0.003,0.00,28.96,2.90
50,Entry long,2024-08-08 14:00:00,[ST rA:33 R:71 B:0.98 M:+ ST:U K:57542 CH:29 SK:100 PS:U],58200,0.001,58.2,3.74,6.43,4.05,6.95,-0.003,0.00,28.96,2.90
51,Exit long,2024-08-10 07:00:00,[ExitL rA:78 R:48 B:0.4 M:- ST:U K:60362 CH:32 SK:50 PS:U],60600,0.001,60.6,-0.01,-0.01,0.25,0.42,-0.15,-0.25,28.96,2.90
51,Entry long,2024-08-09 20:00:00,[ST rA:37 R:51 B:0.43 M:- ST:U K:60356 CH:29 SK:63 PS:U],60600,0.001,60.6,-0.01,-0.01,0.25,0.42,-0.15,-0.25,28.96,2.90
