Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
17,Entry long,2024-06-19 06:00:00,[MACD rA:40 R:50 B:0.59 M:+ K:65107 CH:29 SK:75 PS:U EF:1 ES:0.99],65400,0.001,65.4,-0.16,-0.24,0.15,0.22,-0.15,-0.23,6.34,0.63
18,Exit long,2024-06-23 20:00:00,[ExitL rA:24 R:43 B:0.42 M:+ K:63818 CH:52 SK:51 PS:U EF:1 ES:1],64050,0.001,64.2,-0.16,-0.24,0.27,0.42,-0.15,-0.24,6.19,0.62
18,Entry long,2024-06-23 15:00:00,[MACD rA:27 R:48 B:0.55 M:+ K:63814 CH:48 SK:83 PS:U EF:1 ES:0.98],64200,0.001,64.2,-0.16,-0.24,0.27,0.42,-0.15,-0.24,6.19,0.62
19,Exit long,2024-06-25 07:00:00,[ExitL rA:29 R:54 B:0.82 M:+ K:61082 CH:8 SK:85 PS:U EF:0.96 ES:0.97],61050,0.001,60.15,0.89,1.49,1.2,1.99,-0.003,0.00,7.08,0.71
19,Entry long,2024-06-25 00:00:00,[STCH rA:29 R:35 B:0.41 M:+ K:59682 CH:15 SK:50 PS:U EF:0.8 ES:0.68],60150,0.001,60.15,0.89,1.49,1.2,1.99,-0.003,0.00,7.08,0.71
20,Exit long,2024-06-28 01:00:00,[ExitL rA:40 R:53 B:0.53 M:+ K:61225 CH:40 SK:71 PS:U EF:0.61 ES:0.49],61650,0.001,61.65,-0.01,-0.01,0.16,0.25,-0.15,-0.25,7.08,0.71
20,Entry long,2024-06-27 19:00:00,[MACD rA:31 R:60 B:0.75 M:+ K:61217 CH:38 SK:100 PS:U EF:0.21 ES:0.06],61650,0.001,61.65,-0.01,-0.01,0.16,0.25,-0.15,-0.25,7.08,0.71
21,Exit long,2024-07-01 08:00:00,[ExitL rA:17 R:74 B:0.8 M:+ K:63240 CH:5 SK:85 PS:U EF:0.03 ES:0.25],63150,0.001,61.05,2.09,3.43,2.4,3.93,-0.003,0.00,9.17,0.92
21,Entry long,2024-06-30 07:00:00,[MACD rA:17 R:54 B:0.58 M:+ K:60346 CH:27 SK:88 PS:U EF:0.54 ES:0.39],61050,0.001,61.05,2.09,3.43,2.4,3.93,-0.003,0.00,9.17,0.92
22,Exit long,2024-07-04 23:00:00,[ExitL rA:44 R:41 B:0.47 M:+ K:57732 CH:31 SK:71 PS:U EF:1 ES:1],58050,0.001,58.05,-0.01,-0.01,0.3,0.51,-0.003,0.00,9.16,0.92
22,Entry long,2024-07-04 16:00:00,[MACD rA:24 R:39 B:0.42 M:+ K:57681 CH:18 SK:50 PS:U EF:0.68 ES:0.54],58050,0.001,58.05,-0.01,-0.01,0.3,0.51,-0.003,0.00,9.16,0.92
23,Exit long,2024-07-05 06:00:00,[ExitL rA:48 R:29 B:0.31 M:+ K:54269 CH:22 SK:33 PS:U EF:1 ES:1],54450,0.001,54.6,-0.16,-0.28,0,0.00,-0.15,-0.28,9.01,0.90
23,Entry long,2024-07-05 06:00:00,[STCH rA:64 R:34 B:0.4 M:+ K:54263 CH:15 SK:50 PS:U EF:1 ES:0.94],54600,0.001,54.6,-0.16,-0.28,0,0.00,-0.15,-0.28,9.01,0.90
