Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
17,Entry long,2026-02-24 10:36,Long,49282,1,24641,8.51,0.03,24.51,0.10,-0.49,0.00,154.63,1.55
18,Exit short,2026-02-24 12:45,Short SL/TP,49247,1,24606,-18.48,-0.08,2.51,0.01,-17.99,-0.07,136.15,1.36
18,Entry short,2026-02-24 12:42,Short,49212,1,24606,-18.48,-0.08,2.51,0.01,-17.99,-0.07,136.15,1.36
19,Exit long,2026-02-26 12:48,Session End,49561,1,24779.5,0.01,0.00,6.5,0.03,-6.5,-0.03,136.16,1.36
19,Entry long,2026-02-26 12:42,Long,49559,1,24779.5,0.01,0.00,6.5,0.03,-6.5,-0.03,136.16,1.36
20,Exit short,2026-02-27 06:39,Short SL/TP,48919,1,24479,18.52,0.08,43.01,0.18,-0.49,0.00,154.68,1.55
20,Entry short,2026-02-27 06:36,Short,48958,1,24479,18.52,0.08,43.01,0.18,-0.49,0.00,154.68,1.55
21,Exit long,2026-03-02 08:15,Long SL/TP,48903,1,24409.5,41.02,0.17,73.51,0.30,-27.99,-0.11,195.7,1.96
21,Entry long,2026-03-02 07:48,Long,48819,1,24409.5,41.02,0.17,73.51,0.30,-27.99,-0.11,195.7,1.96
22,Exit short,2026-03-03 08:00,Short SL/TP,47874,1,23877.5,-60.46,-0.25,1.52,0.01,-59.98,-0.25,135.24,1.35
22,Entry short,2026-03-03 07:54,Short,47755,1,23877.5,-60.46,-0.25,1.52,0.01,-59.98,-0.25,135.24,1.35
23,Exit long,2026-03-03 11:33,Long SL/TP,48565,1,24320.5,-38.97,-0.16,3.01,0.01,-38.49,-0.16,96.27,0.96
23,Entry long,2026-03-03 11:21,Long,48641,1,24320.5,-38.97,-0.16,3.01,0.01,-38.49,-0.16,96.27,0.96
24,Exit long,2026-03-04 12:48,Session End,48878,1,24419.5,18.52,0.08,37.51,0.15,-33.99,-0.14,114.79,1.15
24,Entry long,2026-03-04 08:30,Long,48839,1,24419.5,18.52,0.08,37.51,0.15,-33.99,-0.14,114.79,1.15
25,Exit short,2026-03-05 11:36,Short SL/TP,47669,1,23872.5,37.05,0.16,66.52,0.28,-15.48,-0.06,151.84,1.52
25,Entry short,2026-03-05 10:51,Short,47745,1,23872.5,37.05,0.16,66.52,0.28,-15.48,-0.06,151.84,1.52
26,Exit long,2026-03-06 08:30,Long SL/TP,47361,1,23739.5,-59.95,-0.25,36.03,0.15,-59.47,-0.25,91.89,0.92
26,Entry long,2026-03-06 07:57,Long,47479,1,23739.5,-59.95,-0.25,36.03,0.15,-59.47,-0.25,91.89,0.92
27,Exit short,2026-03-09 07:36,Short SL/TP,46904,1,23385.5,-67.44,-0.29,1.03,0.00,-66.97,-0.29,24.46,0.24
27,Entry short,2026-03-09 07:30,Short,46771,1,23385.5,-67.44,-0.29,1.03,0.00,-66.97,-0.29,24.46,0.24
28,Exit long,2026-03-09 12:18,Long SL/TP,47238,1,23592.5,25.56,0.11,47.03,0.20,-3.97,-0.02,50.01,0.50
28,Entry long,2026-03-09 12:06,Long,47185,1,23592.5,25.56,0.11,47.03,0.20,-3.97,-0.02,50.01,0.50
29,Exit short,2026-03-10 12:39,Short SL/TP,47801,1,23942,40.54,0.17,75.52,0.32,-0.98,0.00,90.55,0.91
29,Entry short,2026-03-10 12:24,Short,47884,1,23942,40.54,0.17,75.52,0.32,-0.98,0.00,90.55,0.91
30,Exit short,2026-03-12 08:24,Short SL/TP,46819,1,23434.5,24.06,0.10,63.53,0.27,-15.97,-0.07,114.62,1.15
30,Entry short,2026-03-12 07:54,Short,46869,1,23434.5,24.06,0.10,63.53,0.27,-15.97,-0.07,114.62,1.15
31,Exit short,2026-03-13 08:45,Short SL/TP,46736,1,23388,19.06,0.08,53.53,0.23,-1.97,-0.01,133.68,1.34
31,Entry short,2026-03-13 08:24,Short,46776,1,23388,19.06,0.08,53.53,0.23,-1.97,-0.01,133.68,1.34
32,Exit short,2026-03-17 10:03,Short SL/TP,47450,1,23688,-37.95,-0.16,6.53,0.03,-37.47,-0.16,95.73,0.96
32,Entry short,2026-03-17 09:39,Short,47376,1,23688,-37.95,-0.16,6.53,0.03,-37.47,-0.16,95.73,0.96
33,Exit long,2026-03-19 12:48,Session End,46409,1,23207,-3.43,-0.01,3.04,0.01,-18.96,-0.08,92.31,0.92
33,Entry long,2026-03-19 12:45,Long,46414,1,23207,-3.43,-0.01,3.04,0.01,-18.96,-0.08,92.31,0.92
34,Exit long,2026-03-23 08:42,Long SL/TP,46774,1,23453.5,-67.44,-0.29,60.03,0.26,-66.97,-0.29,24.87,0.25
34,Entry long,2026-03-23 07:48,Long,46907,1,23453.5,-67.44,-0.29,60.03,0.26,-66.97,-0.29,24.87,0.25
35,Exit short,2026-03-23 10:33,Short SL/TP,46601,1,23249.5,-51.93,-0.22,33.54,0.14,-51.46,-0.22,-27.06,-0.27
35,Entry short,2026-03-23 10:18,Short,46499,1,23249.5,-51.93,-0.22,33.54,0.14,-51.46,-0.22,-27.06,-0.27
36,Exit long,2026-03-24 12:33,Long SL/TP,46501,1,23290,-40.43,-0.17,17.03,0.07,-39.97,-0.17,-67.49,-0.67
36,Entry long,2026-03-24 12:03,Long,46580,1,23290,-40.43,-0.17,17.03,0.07,-39.97,-0.17,-67.49,-0.67
37,Exit short,2026-03-25 07:33,Short SL/TP,46831,1,23358.5,-57.94,-0.25,6.03,0.03,-57.47,-0.25,-125.43,-1.25
37,Entry short,2026-03-25 07:27,Short,46717,1,23358.5,-57.94,-0.25,6.03,0.03,-57.47,-0.25,-125.43,-1.25
38,Exit short,2026-03-26 10:30,Short SL/TP,46294,1,23172,24.07,0.10,46.54,0.20,-9.46,-0.04,-101.36,-1.01
38,Entry short,2026-03-26 10:15,Short,46344,1,23172,24.07,0.10,46.54,0.20,-9.46,-0.04,-101.36,-1.01
39,Exit short,2026-03-27 06:39,Short SL/TP,45805,1,22923.5,20.08,0.09,46.54,0.20,-11.96,-0.05,-81.27,-0.81
39,Entry short,2026-03-27 06:33,Short,45847,1,22923.5,20.08,0.09,46.54,0.20,-11.96,-0.05,-81.27,-0.81
40,Exit short,2026-03-27 10:06,Short SL/TP,45779,1,22856.5,-33.91,-0.15,5.04,0.02,-33.46,-0.15,-115.19,-1.15
40,Entry short,2026-03-27 10:03,Short,45713,1,22856.5,-33.91,-0.15,5.04,0.02,-33.46,-0.15,-115.19,-1.15
41,Exit short,2026-03-27 12:12,Short SL/TP,45455,1,22746,17.59,0.08,36.55,0.16,-7.45,-0.03,-97.6,-0.98
41,Entry short,2026-03-27 11:54,Short,45492,1,22746,17.59,0.08,36.55,0.16,-7.45,-0.03,-97.6,-0.98
42,Exit short,2026-03-30 11:21,Short SL/TP,45614,1,22774,-33.91,-0.15,10.04,0.04,-33.46,-0.15,-131.51,-1.32
42,Entry short,2026-03-30 10:51,Short,45548,1,22774,-33.91,-0.15,10.04,0.04,-33.46,-0.15,-131.51,-1.32
43,Exit long,2026-03-31 12:48,Session End,46607,1,23212,90.57,0.39,95.54,0.41,-12.96,-0.06,-40.94,-0.41
43,Entry long,2026-03-31 11:03,Long,46424,1,23212,90.57,0.39,95.54,0.41,-12.96,-0.06,-40.94,-0.41
44,Exit short,2026-04-06 11:09,Short SL/TP,46828,1,23383,-31.94,-0.14,15.53,0.07,-31.47,-0.13,-72.87,-0.73
44,Entry short,2026-04-06 10:42,Short,46766,1,23383,-31.94,-0.14,15.53,0.07,-31.47,-0.13,-72.87,-0.73
