Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
17,Exit short,2026-02-24 12:48,Session End,49243,1,24606,-16.48,-0.07,2.51,0.01,-17.99,-0.07,88.63,0.89
17,Entry short,2026-02-24 12:42,Short,49212,1,24606,-16.48,-0.07,2.51,0.01,-17.99,-0.07,88.63,0.89
18,Exit long,2026-02-26 12:48,Session End,49561,1,24779.5,0.01,0.00,6.5,0.03,-6.5,-0.03,88.63,0.89
18,Entry long,2026-02-26 12:42,Long,49559,1,24779.5,0.01,0.00,6.5,0.03,-6.5,-0.03,88.63,0.89
19,Exit short,2026-02-27 06:42,Short SL/TP,48816,1,24479,70.02,0.29,70.51,0.29,-0.49,0.00,158.66,1.59
19,Entry short,2026-02-27 06:36,Short,48958,1,24479,70.02,0.29,70.51,0.29,-0.49,0.00,158.66,1.59
20,Exit long,2026-03-02 08:45,Long SL/TP,49010,1,24409.5,94.52,0.39,95.01,0.39,-47.49,-0.19,253.18,2.53
20,Entry long,2026-03-02 07:48,Long,48819,1,24409.5,94.52,0.39,95.01,0.39,-47.49,-0.19,253.18,2.53
21,Exit short,2026-03-03 08:03,Short SL/TP,47914,1,23877.5,-80.46,-0.34,1.52,0.01,-79.98,-0.33,172.72,1.73
21,Entry short,2026-03-03 07:54,Short,47755,1,23877.5,-80.46,-0.34,1.52,0.01,-79.98,-0.33,172.72,1.73
22,Exit long,2026-03-03 11:33,Long SL/TP,48540,1,24320.5,-51.47,-0.21,3.01,0.01,-50.99,-0.21,121.25,1.21
22,Entry long,2026-03-03 11:21,Long,48641,1,24320.5,-51.47,-0.21,3.01,0.01,-50.99,-0.21,121.25,1.21
23,Exit long,2026-03-04 12:48,Session End,48878,1,24419.5,18.52,0.08,37.51,0.15,-33.99,-0.14,139.77,1.40
23,Entry long,2026-03-04 08:30,Long,48839,1,24419.5,18.52,0.08,37.51,0.15,-33.99,-0.14,139.77,1.40
24,Exit short,2026-03-05 12:15,Short SL/TP,47860,1,23872.5,-58.46,-0.24,66.52,0.28,-57.98,-0.24,81.32,0.81
24,Entry short,2026-03-05 10:51,Short,47745,1,23872.5,-58.46,-0.24,66.52,0.28,-57.98,-0.24,81.32,0.81
25,Exit long,2026-03-06 09:09,Long SL/TP,47322,1,23739.5,-79.45,-0.33,36.03,0.15,-78.97,-0.33,1.87,0.02
25,Entry long,2026-03-06 07:57,Long,47479,1,23739.5,-79.45,-0.33,36.03,0.15,-78.97,-0.33,1.87,0.02
26,Exit short,2026-03-09 07:39,Short SL/TP,46949,1,23385.5,-89.94,-0.38,1.03,0.00,-89.47,-0.38,-88.07,-0.88
26,Entry short,2026-03-09 07:30,Short,46771,1,23385.5,-89.94,-0.38,1.03,0.00,-89.47,-0.38,-88.07,-0.88
27,Exit long,2026-03-09 12:18,Long SL/TP,47310,1,23592.5,61.56,0.26,62.03,0.26,-3.97,-0.02,-26.51,-0.27
27,Entry long,2026-03-09 12:06,Long,47185,1,23592.5,61.56,0.26,62.03,0.26,-3.97,-0.02,-26.51,-0.27
28,Exit short,2026-03-10 12:48,Session End,47778,1,23942,52.04,0.22,75.52,0.32,-0.98,0.00,25.53,0.26
28,Entry short,2026-03-10 12:24,Short,47884,1,23942,52.04,0.22,75.52,0.32,-0.98,0.00,25.53,0.26
29,Exit short,2026-03-12 09:21,Short SL/TP,47024,1,23434.5,-78.44,-0.33,75.53,0.32,-77.97,-0.33,-52.91,-0.53
29,Entry short,2026-03-12 07:54,Short,46869,1,23434.5,-78.44,-0.33,75.53,0.32,-77.97,-0.33,-52.91,-0.53
30,Exit short,2026-03-13 12:36,Short SL/TP,46574,1,23388,100.07,0.43,100.53,0.43,-27.47,-0.12,47.16,0.47
30,Entry short,2026-03-13 08:24,Short,46776,1,23388,100.07,0.43,100.53,0.43,-27.47,-0.12,47.16,0.47
31,Exit short,2026-03-17 12:48,Session End,47364,1,23688,5.05,0.02,19.03,0.08,-43.47,-0.18,52.21,0.52
31,Entry short,2026-03-17 09:39,Short,47376,1,23688,5.05,0.02,19.03,0.08,-43.47,-0.18,52.21,0.52
32,Exit long,2026-03-19 12:48,Session End,46409,1,23207,-3.43,-0.01,3.04,0.01,-18.96,-0.08,48.78,0.49
32,Entry long,2026-03-19 12:45,Long,46414,1,23207,-3.43,-0.01,3.04,0.01,-18.96,-0.08,48.78,0.49
33,Exit long,2026-03-23 08:51,Long SL/TP,46729,1,23453.5,-89.94,-0.38,60.03,0.26,-89.47,-0.38,-41.16,-0.41
33,Entry long,2026-03-23 07:48,Long,46907,1,23453.5,-89.94,-0.38,60.03,0.26,-89.47,-0.38,-41.16,-0.41
34,Exit long,2026-03-24 12:45,Long SL/TP,46475,1,23290,-53.43,-0.23,17.03,0.07,-52.97,-0.23,-94.59,-0.95
34,Entry long,2026-03-24 12:03,Long,46580,1,23290,-53.43,-0.23,17.03,0.07,-52.97,-0.23,-94.59,-0.95
35,Exit short,2026-03-25 08:15,Short SL/TP,46489,1,23358.5,113.07,0.48,113.53,0.49,-69.47,-0.30,18.48,0.18
35,Entry short,2026-03-25 07:27,Short,46717,1,23358.5,113.07,0.48,113.53,0.49,-69.47,-0.30,18.48,0.18
36,Exit short,2026-03-26 10:57,Short SL/TP,46223,1,23172,59.57,0.26,60.04,0.26,-9.46,-0.04,78.06,0.78
36,Entry short,2026-03-26 10:15,Short,46344,1,23172,59.57,0.26,60.04,0.26,-9.46,-0.04,78.06,0.78
37,Exit short,2026-03-27 06:57,Short SL/TP,45691,1,22923.5,77.08,0.34,77.54,0.34,-47.46,-0.21,155.14,1.55
37,Entry short,2026-03-27 06:33,Short,45847,1,22923.5,77.08,0.34,77.54,0.34,-47.46,-0.21,155.14,1.55
38,Exit short,2026-03-27 10:06,Short SL/TP,45801,1,22856.5,-44.92,-0.20,5.04,0.02,-44.46,-0.19,110.23,1.10
38,Entry short,2026-03-27 10:03,Short,45713,1,22856.5,-44.92,-0.20,5.04,0.02,-44.46,-0.19,110.23,1.10
39,Exit short,2026-03-27 12:39,Short SL/TP,45382,1,22746,54.09,0.24,54.55,0.24,-7.45,-0.03,164.32,1.64
39,Entry short,2026-03-27 11:54,Short,45492,1,22746,54.09,0.24,54.55,0.24,-7.45,-0.03,164.32,1.64
40,Exit short,2026-03-30 12:06,Short SL/TP,45417,1,22774,64.59,0.28,65.04,0.29,-33.96,-0.15,228.91,2.29
40,Entry short,2026-03-30 10:51,Short,45548,1,22774,64.59,0.28,65.04,0.29,-33.96,-0.15,228.91,2.29
41,Exit long,2026-03-31 12:48,Session End,46607,1,23212,90.57,0.39,95.54,0.41,-12.96,-0.06,319.48,3.19
41,Entry long,2026-03-31 11:03,Long,46424,1,23212,90.57,0.39,95.54,0.41,-12.96,-0.06,319.48,3.19
42,Exit short,2026-04-06 11:18,Short SL/TP,46849,1,23383,-42.44,-0.18,15.53,0.07,-41.97,-0.18,277.04,2.77
42,Entry short,2026-04-06 10:42,Short,46766,1,23383,-42.44,-0.18,15.53,0.07,-41.97,-0.18,277.04,2.77
