Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
32,Exit long,2024-07-23 15:00:00,[ExitL BT:1 BU:0 rA:20 R:50 SK:71 PS:U],66900,0.001,66.9,-0.01,-0.01,0.3,0.44,-0.003,0.00,14.21,1.42
32,Entry long,2024-07-23 14:00:00,[Burst BT:4 BU:4 rA:18 R:50 SK:83 PS:U],66900,0.001,66.9,-0.01,-0.01,0.3,0.44,-0.003,0.00,14.21,1.42
33,Exit long,2024-07-24 15:00:00,[ExitL BT:1 BU:0 rA:18 R:50 SK:75 PS:U],66450,0.001,66.45,-0.01,-0.01,0.3,0.45,-0.21,-0.32,14.21,1.42
33,Entry long,2024-07-24 14:00:00,[Burst BT:3 BU:3 rA:21 R:51 SK:67 PS:U],66450,0.001,66.45,-0.01,-0.01,0.3,0.45,-0.21,-0.32,14.21,1.42
34,Exit long,2024-07-25 20:00:00,[ExitL BT:1 BU:0 rA:19 R:40 SK:50 PS:U],64800,0.001,64.8,-0.01,-0.01,0.15,0.23,-0.15,-0.24,14.2,1.42
34,Entry long,2024-07-25 17:00:00,[Burst BT:4 BU:4 rA:22 R:42 SK:50 PS:U],64800,0.001,64.8,-0.01,-0.01,0.15,0.23,-0.15,-0.24,14.2,1.42
35,Exit long,2024-07-26 14:00:00,[ExitL BT:1 BU:0 rA:35 R:74 SK:85 PS:U],67500,0.001,65.25,2.24,3.44,2.55,3.90,-0.003,0.00,16.45,1.64
35,Entry long,2024-07-25 21:00:00,[Burst BT:3 BU:3 rA:37 R:53 SK:100 PS:U],65250,0.001,65.25,2.24,3.44,2.55,3.90,-0.003,0.00,16.45,1.64
36,Exit long,2024-07-26 20:00:00,[ExitL BT:1 BU:0 rA:47 R:67 SK:78 PS:U],67650,0.001,67.8,-0.16,-0.23,0,0.00,-0.15,-0.23,16.29,1.63
36,Entry long,2024-07-26 20:00:00,[Burst BT:3 BU:3 rA:29 R:76 SK:100 PS:U],67800,0.001,67.8,-0.16,-0.23,0,0.00,-0.15,-0.23,16.29,1.63
37,Exit long,2024-07-27 17:00:00,[ExitL BT:1 BU:0 rA:49 R:72 SK:82 PS:U],68850,0.001,68.85,-0.01,-0.01,0.3,0.43,-0.003,0.00,16.28,1.63
