Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
29,Exit long,2025-10-21 12:00:00,[ExitL A:69 RV:0.92 MK:55.58 PS:D CD:30],47180,1,23597,-8.9,-0.04,0,0.00,-7.95,-0.03,1400.9,140.09
29,Entry long,2025-10-21 12:00:00,[Long A:67 RV:2.96 MK:59.05 PS:U CD:30],47194,1,23597,-8.9,-0.04,0,0.00,-7.95,-0.03,1400.9,140.09
30,Exit long,2025-10-24 09:00:00,[ExitL A:66 RV:1.74 MK:71.3 PS:U CD:30],47432,1,23625,89.1,0.38,104.05,0.44,-0.95,0.00,1490,149.00
30,Entry long,2025-10-24 06:00:00,[Long A:67 RV:1.22 MK:60.63 PS:U CD:30],47250,1,23625,89.1,0.38,104.05,0.44,-0.95,0.00,1490,149.00
31,Exit long,2025-10-27 01:00:00,[ExitL A:81 RV:2.75 MK:50.34 PS:U CD:30],47684,1,23828,12.1,0.05,27.05,0.11,-0.95,0.00,1502.1,150.21
31,Entry long,2025-10-26 21:00:00,[Long A:61 RV:4.29 MK:52.72 PS:U CD:30],47656,1,23828,12.1,0.05,27.05,0.11,-0.95,0.00,1502.1,150.21
32,Exit long,2025-10-30 08:00:00,[ExitL A:64 RV:1.34 MK:67.08 PS:U CD:30],48076,1,24031,5.1,0.02,20.05,0.08,-0.95,0.00,1507.2,150.72
32,Entry long,2025-10-30 07:00:00,[Long A:64 RV:2.07 MK:65.35 PS:U CD:30],48062,1,24031,5.1,0.02,20.05,0.08,-0.95,0.00,1507.2,150.72
33,Exit short,2025-11-04 02:00:00,[ExitS A:87 RV:0.52 MK:-73.03 PS:D CD:30],47040,1,23597,75.1,0.32,90.05,0.38,-0.95,0.00,1582.3,158.23
33,Entry short,2025-11-03 22:00:00,[Short A:84 RV:1.17 MK:-69.55 PS:D CD:30],47194,1,23597,75.1,0.32,90.05,0.38,-0.95,0.00,1582.3,158.23
34,Exit long,2025-11-10 06:00:00,[ExitL A:68 RV:1.43 MK:48.02 PS:U CD:30],47264,1,23639,-8.9,-0.04,0,0.00,-7.95,-0.03,1573.4,157.34
34,Entry long,2025-11-10 04:00:00,[Long A:62 RV:2.34 MK:48.53 PS:U CD:30],47278,1,23639,-8.9,-0.04,0,0.00,-7.95,-0.03,1573.4,157.34
35,Exit long,2025-11-12 07:00:00,[ExitL A:65 RV:2.91 MK:75.03 PS:U CD:30],48482,1,23793,446.1,1.87,461.05,1.94,-0.95,0.00,2019.5,201.95
35,Entry long,2025-11-11 07:00:00,[Long A:65 RV:2.21 MK:52.25 PS:U CD:30],47586,1,23793,446.1,1.87,461.05,1.94,-0.95,0.00,2019.5,201.95
36,Exit short,2025-11-13 15:00:00,[ExitS A:87 RV:1.39 MK:-74.67 PS:D CD:30],47586,1,23982,187.1,0.78,202.05,0.84,-0.95,0.00,2206.6,220.66
36,Entry short,2025-11-13 08:00:00,[Short A:76 RV:1.08 MK:-69.73 PS:D CD:30],47964,1,23982,187.1,0.78,202.05,0.84,-0.95,0.00,2206.6,220.66
37,Exit short,2025-11-14 07:00:00,[ExitS A:93 RV:1.38 MK:-72.13 PS:D CD:30],47110,1,23646,89.1,0.38,104.05,0.44,-0.95,0.00,2295.7,229.57
37,Entry short,2025-11-14 04:00:00,[Short A:70 RV:3.52 MK:-64.89 PS:D CD:30],47292,1,23646,89.1,0.38,104.05,0.44,-0.95,0.00,2295.7,229.57
38,Exit short,2025-11-17 12:00:00,[ExitS A:89 RV:2.64 MK:-73.58 PS:D CD:30],46578,1,23401,110.1,0.47,125.05,0.53,-0.95,0.00,2405.8,240.58
38,Entry short,2025-11-17 11:00:00,[Short A:81 RV:1.01 MK:-68.02 PS:D CD:30],46802,1,23401,110.1,0.47,125.05,0.53,-0.95,0.00,2405.8,240.58
39,Exit short,2025-11-18 08:00:00,[ExitS A:88 RV:0.75 MK:-67.41 PS:D CD:30],46074,1,23107,68.1,0.29,83.05,0.36,-0.95,0.00,2473.9,247.39
39,Entry short,2025-11-18 06:00:00,[Short A:69 RV:2.23 MK:-56.82 PS:D CD:30],46214,1,23107,68.1,0.29,83.05,0.36,-0.95,0.00,2473.9,247.39
40,Exit long,2025-11-20 07:00:00,[ExitL A:98 RV:3.32 MK:67.45 PS:U CD:30],46830,1,23373,40.1,0.17,55.05,0.24,-0.95,0.00,2514,251.40
40,Entry long,2025-11-20 06:00:00,[Long A:61 RV:2.1 MK:59.77 PS:U CD:30],46746,1,23373,40.1,0.17,55.05,0.24,-0.95,0.00,2514,251.40
41,Exit short,2025-11-20 11:00:00,[ExitS A:76 RV:0.29 MK:-74.76 PS:D CD:30],45892,1,23198,250.1,1.08,265.05,1.14,-0.95,0.00,2764.1,276.41
41,Entry short,2025-11-20 08:00:00,[Short A:61 RV:1 MK:-63.64 PS:D CD:30],46396,1,23198,250.1,1.08,265.05,1.14,-0.95,0.00,2764.1,276.41
42,Exit long,2025-11-21 11:00:00,[ExitL A:73 RV:2.38 MK:71.02 PS:U CD:30],46508,1,23198,54.1,0.23,69.05,0.30,-0.95,0.00,2818.2,281.82
42,Entry long,2025-11-21 08:00:00,[Long A:61 RV:1 MK:65.59 PS:U CD:30],46396,1,23198,54.1,0.23,69.05,0.30,-0.95,0.00,2818.2,281.82
43,Exit long,2025-11-26 01:00:00,[ExitL A:78 RV:0.58 MK:74.57 PS:U CD:30],47278,1,23534,103.1,0.44,118.05,0.50,-0.95,0.00,2921.3,292.13
43,Entry long,2025-11-25 11:00:00,[Long A:62 RV:1.55 MK:74.13 PS:U CD:30],47068,1,23534,103.1,0.44,118.05,0.50,-0.95,0.00,2921.3,292.13
44,Exit long,2025-11-30 15:00:00,[ExitL A:93 RV:1.76 MK:56.11 PS:U CD:30],47740,1,23877,-8.9,-0.04,6.05,0.03,-7.95,-0.03,2912.4,291.24
44,Entry long,2025-11-28 08:00:00,[Long A:84 RV:1.97 MK:54.41 PS:U CD:30],47754,1,23877,-8.9,-0.04,6.05,0.03,-7.95,-0.03,2912.4,291.24
45,Exit long,2025-12-03 16:00:00,[ExitL A:64 RV:0.43 MK:68.4 PS:U CD:30],48006,1,23996,5.1,0.02,20.05,0.08,-0.95,0.00,2917.5,291.75
45,Entry long,2025-12-03 13:00:00,[Long A:62 RV:1.7 MK:67.34 PS:U CD:30],47992,1,23996,5.1,0.02,20.05,0.08,-0.95,0.00,2917.5,291.75
46,Exit long,2025-12-10 13:00:00,[ExitL A:72 RV:5.44 MK:70.61 PS:U CD:30],48132,1,24003,61.1,0.25,69.05,0.29,-0.95,0.00,2978.6,297.86
46,Entry long,2025-12-10 11:00:00,[Long A:67 RV:1.25 MK:64.37 PS:U CD:30],48006,1,24003,61.1,0.25,69.05,0.29,-0.95,0.00,2978.6,297.86
47,Exit long,2025-12-12 03:00:00,[ExitL A:76 RV:0.64 MK:74.79 PS:U CD:30],48860,1,24290,138.1,0.57,153.05,0.63,-0.95,0.00,3116.7,311.67
47,Entry long,2025-12-11 08:00:00,[Long A:62 RV:1 MK:74.32 PS:U CD:30],48580,1,24290,138.1,0.57,153.05,0.63,-0.95,0.00,3116.7,311.67
48,Exit short,2025-12-12 09:00:00,[ExitS A:94 RV:0.66 MK:-61.62 PS:D CD:30],48482,1,24234,-8.9,-0.04,0,0.00,-7.95,-0.03,3107.8,310.78
