Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
610,Entry short,2025-08-13 12:00:00,[BBS B:0.57 R:75 V:0.71 M:+ ST:U SK:84/77],1.1715,1000,1171.5,0.39,0.03,1.45,0.12,-0.05,0.00,1113.91,111.39
611,Exit long,2025-08-14 12:00:00,[ExitL B:0.31 R:48 V:0.98 M:- ST:U SK:40/34],1.1685,1000,1168,0.39,0.03,1.45,0.12,-0.05,0.00,1114.31,111.43
611,Entry long,2025-08-14 10:00:00,[BBL B:0.26 R:44 V:0.98 M:- ST:D SK:13/6],1.168,1000,1168,0.39,0.03,1.45,0.12,-0.05,0.00,1114.31,111.43
612,Exit long,2025-08-18 07:00:00,[ExitL B:0.32 R:63 V:4.41 M:+ ST:U SK:46/41],1.17,1000,1165,4.89,0.42,6.4,0.55,-0.05,0.00,1119.2,111.92
612,Entry long,2025-08-15 02:00:00,[BBL B:0.17 R:38 V:0.41 M:- ST:D SK:7/2],1.165,1000,1165,4.89,0.42,6.4,0.55,-0.05,0.00,1119.2,111.92
613,Exit short,2025-08-19 06:00:00,[ExitS B:0.69 R:41 V:0.92 M:- ST:D SK:62/67],1.166,1000,1169.5,3.39,0.29,4.45,0.38,-0.05,0.00,1122.59,112.26
613,Entry short,2025-08-18 07:00:00,[BBS B:0.8 R:59 V:0.23 M:+ ST:U SK:95/98],1.1695,1000,1169.5,3.39,0.29,4.45,0.38,-0.05,0.00,1122.59,112.26
614,Exit long,2025-08-19 15:00:00,[ExitL B:0.82 R:50 V:2.52 M:+ ST:U SK:93/98],1.1675,1000,1166.5,0.89,0.08,2.01,0.17,-0.05,0.00,1123.48,112.35
614,Entry long,2025-08-19 06:00:00,[BBL B:0.26 R:44 V:0.48 M:- ST:D SK:14/6],1.1665,1000,1166.5,0.89,0.08,2.01,0.17,-0.05,0.00,1123.48,112.35
615,Exit short,2025-08-21 07:00:00,[ExitS B:0.19 R:42 V:0.37 M:- ST:D SK:5/2],1.164,1000,1166,1.89,0.16,2.95,0.25,-0.05,0.00,1125.38,112.54
615,Entry short,2025-08-20 19:00:00,[BBS B:0.74 R:50 V:0.79 M:+ ST:U SK:83/92],1.166,1000,1166,1.89,0.16,2.95,0.25,-0.05,0.00,1125.38,112.54
616,Exit long,2025-08-22 00:00:00,[ExitL B:0.46 R:32 V:0.97 M:- ST:D SK:75/64],1.161,1000,1161,-0.11,-0.01,0,0.00,-0.55,-0.05,1125.27,112.53
616,Entry long,2025-08-21 19:00:00,[BBL B:0.27 R:36 V:1.42 M:- ST:D SK:13/6],1.161,1000,1161,-0.11,-0.01,0,0.00,-0.55,-0.05,1125.27,112.53
