Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
132,Entry short,2025-03-16 15:00:00,[R002S 5A:28 bA:28 R:60 V:0.27 B:0.81 M:+ ST:U CH:11 CF:- MI:60 SK:83 PS:U SQ:0],192.3,1000,192300,0.21,0.02,1.24,0.10,-0.06,0.00,317.04,31.70
133,Exit short,2025-03-17 09:00:00,[ExitS 5A:40 bA:40 R:63 V:0.36 B:0.69 M:- ST:D CH:22 CF:+ MI:59 SK:67 PS:D SQ:0],193,1000,193050,0.21,0.02,0.95,0.07,-0.07,0.00,317.25,31.72
133,Entry short,2025-03-17 07:00:00,[R002S 5A:43 bA:43 R:69 V:1.14 B:0.83 M:+ ST:U CH:18 CF:+ MI:79 SK:83 PS:U SQ:0],193.05,1000,193050,0.21,0.02,0.95,0.07,-0.07,0.00,317.25,31.72
134,Exit long,2025-03-17 15:00:00,[ExitL 5A:59 bA:59 R:77 V:3.84 B:0.8 M:+ ST:U CH:5 CF:+ MI:58 SK:84 PS:U SQ:0],193.8,1000,193200,3.89,0.30,4.32,0.33,-0.07,0.00,321.14,32.11
134,Entry long,2025-03-17 10:00:00,[R001L 5A:40 bA:40 R:71 V:0.46 B:0.88 M:- ST:U CH:37 CF:+ MI:54 SK:100 PS:U SQ:0],193.2,1000,193200,3.89,0.30,4.32,0.33,-0.07,0.00,321.14,32.11
135,Exit short,2025-03-18 09:00:00,[ExitS 5A:34 bA:34 R:43 V:3.98 B:0.24 M:- ST:D CH:24 CF:- MI:54 SK:22 PS:D SQ:0],194.1,1000,194050,-0.47,-0.04,0,0.00,-0.4,-0.03,320.67,32.07
135,Entry short,2025-03-18 07:00:00,[R001S 5A:35 bA:35 R:35 V:0.95 B:0.1 M:- ST:D CH:18 CF:- MI:31 SK:0 PS:D SQ:0],194.05,1000,194050,-0.47,-0.04,0,0.00,-0.4,-0.03,320.67,32.07
136,Exit long,2025-03-19 07:00:00,[ExitL 5A:32 bA:32 R:63 V:1.44 B:0.76 M:+ ST:U CH:27 CF:+ MI:72 SK:78 PS:U SQ:0],194.45,1000,194500,-0.46,-0.04,0,0.00,-0.4,-0.03,320.21,32.02
136,Entry long,2025-03-19 07:00:00,[R001L 5A:31 bA:31 R:72 V:0.81 B:0.9 M:+ ST:U CH:20 CF:+ MI:80 SK:100 PS:U SQ:0],194.5,1000,194500,-0.46,-0.04,0,0.00,-0.4,-0.03,320.21,32.02
137,Exit short,2025-03-19 08:00:00,[ExitS 5A:30 bA:30 R:61 V:1.44 B:0.73 M:+ ST:U CH:37 CF:+ MI:60 SK:72 PS:D SQ:0],194.45,1000,194450,-0.13,-0.01,0.6,0.05,-0.07,0.00,320.08,32.01
137,Entry short,2025-03-19 07:00:00,[R002S 5A:32 bA:32 R:63 V:1.44 B:0.76 M:+ ST:U CH:27 CF:+ MI:72 SK:78 PS:U SQ:0],194.45,1000,194450,-0.13,-0.01,0.6,0.05,-0.07,0.00,320.08,32.01
138,Exit short,2025-03-19 15:00:00,[ExitS 5A:47 bA:47 R:26 V:0.2 B:0.2 M:- ST:D CH:5 CF:- MI:2 SK:15 PS:D SQ:0],193.45,1000,193700,1.55,0.12,1.94,0.15,-0.06,0.00,321.63,32.16
138,Entry short,2025-03-19 11:00:00,[R001S 5A:33 bA:33 R:23 V:0.6 B:0.06 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],193.7,1000,193700,1.55,0.12,1.94,0.15,-0.06,0.00,321.63,32.16
139,Exit long,2025-03-19 15:00:00,[ExitL 5A:48 bA:48 R:23 V:0.38 B:0.14 M:- ST:D CH:11 CF:- MI:2 SK:0 PS:D SQ:0],193.4,1000,193450,-0.47,-0.04,0,0.00,-0.4,-0.03,321.16,32.12
139,Entry long,2025-03-19 15:00:00,[R002L 5A:47 bA:47 R:26 V:0.2 B:0.2 M:- ST:D CH:5 CF:- MI:2 SK:15 PS:D SQ:0],193.45,1000,193450,-0.47,-0.04,0,0.00,-0.4,-0.03,321.16,32.12
140,Exit long,2025-03-20 09:00:00,[ExitL 5A:38 bA:38 R:59 V:1.01 B:0.82 M:+ ST:U CH:8 CF:+ MI:93 SK:85 PS:U SQ:0],193,1000,192500,3.23,0.25,3.97,0.31,-0.06,0.00,324.39,32.44
140,Entry long,2025-03-20 06:00:00,[R002L 5A:64 bA:64 R:29 V:1.07 B:0.2 M:+ ST:D CH:17 CF:- MI:20 SK:18 PS:D SQ:0],192.5,1000,192500,3.23,0.25,3.97,0.31,-0.06,0.00,324.39,32.44
141,Exit short,2025-03-20 15:00:00,[ExitS 5A:30 bA:30 R:55 V:3.26 B:0.69 M:+ ST:D CH:22 CF:+ MI:71 SK:67 PS:D SQ:0],192.9,1000,193000,0.54,0.04,0.94,0.07,-0.06,0.00,324.93,32.49
141,Entry short,2025-03-20 09:00:00,[R002S 5A:38 bA:38 R:59 V:1.01 B:0.82 M:+ ST:U CH:8 CF:+ MI:93 SK:85 PS:U SQ:0],193,1000,193000,0.54,0.04,0.94,0.07,-0.06,0.00,324.93,32.49
142,Exit short,2025-03-21 09:00:00,[ExitS 5A:49 bA:49 R:30 V:0.37 B:0.19 M:- ST:D CH:24 CF:- MI:34 SK:22 PS:D SQ:0],192.2,1000,192250,0.21,0.02,0.94,0.07,-0.06,0.00,325.14,32.51
142,Entry short,2025-03-21 08:00:00,[R001S 5A:45 bA:45 R:24 V:1.19 B:0.1 M:- ST:D CH:27 CF:- MI:36 SK:0 PS:D SQ:0],192.25,1000,192250,0.21,0.02,0.94,0.07,-0.06,0.00,325.14,32.51
143,Exit long,2025-03-23 20:00:00,[ExitL 5A:60 bA:60 R:79 V:3.21 B:0.8 M:+ ST:U CH:5 CF:+ MI:67 SK:84 PS:U SQ:0],193.55,1000,192200,8.91,0.69,9.68,0.75,-0.06,0.00,334.05,33.40
143,Entry long,2025-03-21 09:00:00,[R002L 5A:49 bA:49 R:30 V:0.37 B:0.19 M:- ST:D CH:24 CF:- MI:34 SK:22 PS:D SQ:0],192.2,1000,192200,8.91,0.69,9.68,0.75,-0.06,0.00,334.05,33.40
144,Exit long,2025-03-24 09:00:00,[ExitL 5A:74 bA:74 R:79 V:0.56 B:0.81 M:+ ST:U CH:5 CF:+ MI:95 SK:85 PS:U SQ:0],194.5,1000,194150,2.21,0.17,2.95,0.23,-0.06,0.00,336.26,33.63
144,Entry long,2025-03-24 07:00:00,[R001L 5A:66 bA:66 R:83 V:0.31 B:0.96 M:+ ST:U CH:10 CF:+ MI:91 SK:100 PS:U SQ:0],194.15,1000,194150,2.21,0.17,2.95,0.23,-0.06,0.00,336.26,33.63
145,Exit short,2025-03-24 11:00:00,[ExitS 5A:64 bA:64 R:66 V:2.1 B:0.62 M:- ST:D CH:26 CF:+ MI:74 SK:50 PS:D SQ:0],194.4,1000,194500,0.54,0.04,1.27,0.10,-0.07,0.00,336.8,33.68
145,Entry short,2025-03-24 09:00:00,[R002S 5A:74 bA:74 R:79 V:0.56 B:0.81 M:+ ST:U CH:5 CF:+ MI:95 SK:85 PS:U SQ:0],194.5,1000,194500,0.54,0.04,1.27,0.10,-0.07,0.00,336.8,33.68
146,Exit long,2025-03-24 18:00:00,[ExitL 5A:61 bA:61 R:73 V:0.54 B:0.82 M:+ ST:U CH:8 CF:+ MI:91 SK:85 PS:U SQ:0],194.85,1000,194650,1.2,0.09,1.93,0.15,-0.07,0.00,338,33.80
146,Entry long,2025-03-24 13:00:00,[R001L 5A:59 bA:59 R:75 V:0.92 B:0.95 M:- ST:U CH:31 CF:+ MI:78 SK:100 PS:U SQ:0],194.65,1000,194650,1.2,0.09,1.93,0.15,-0.07,0.00,338,33.80
147,Exit short,2025-03-25 09:00:00,[ExitS 5A:38 bA:38 R:31 V:2.36 B:0.18 M:- ST:D CH:8 CF:- MI:19 SK:15 PS:D SQ:0],194,1000,194250,1.53,0.12,2.26,0.18,-0.06,0.00,339.53,33.95
147,Entry short,2025-03-25 06:00:00,[R001S 5A:28 bA:28 R:34 V:0.27 B:0.08 M:- ST:D CH:26 CF:- MI:49 SK:0 PS:D SQ:0],194.25,1000,194250,1.53,0.12,2.26,0.18,-0.06,0.00,339.53,33.95
148,Exit long,2025-03-26 10:00:00,[ExitL 5A:31 bA:31 R:48 V:1.73 B:0.65 M:+ ST:U CH:31 CF:- MI:33 SK:70 PS:U SQ:0],194.05,1000,194100,-0.46,-0.04,0.45,0.03,-0.4,-0.03,339.06,33.91
148,Entry long,2025-03-26 07:00:00,[R001L 5A:35 bA:35 R:52 V:0.52 B:0.68 M:+ ST:U CH:36 CF:- MI:33 SK:100 PS:U SQ:0],194.1,1000,194100,-0.46,-0.04,0.45,0.03,-0.4,-0.03,339.06,33.91
149,Exit long,2025-03-26 14:00:00,[ExitL 5A:24 bA:24 R:45 V:0.31 B:0.51 M:+ ST:D CH:38 CF:- MI:42 SK:31 PS:D SQ:0],193.95,1000,193950,-0.13,-0.01,0.74,0.06,-0.06,0.00,338.93,33.89
149,Entry long,2025-03-26 12:00:00,[R002L 5A:28 bA:28 R:45 V:1.09 B:0.54 M:+ ST:D CH:34 CF:- MI:33 SK:40 PS:D SQ:0],193.95,1000,193950,-0.13,-0.01,0.74,0.06,-0.06,0.00,338.93,33.89
150,Exit long,2025-03-26 18:00:00,[ExitL 5A:22 bA:22 R:50 V:0.94 B:0.57 M:+ ST:U CH:26 CF:+ MI:59 SK:75 PS:U SQ:0],193.85,1000,193650,1.2,0.09,1.93,0.15,-0.06,0.00,340.13,34.01
150,Entry long,2025-03-26 16:00:00,[R002L 5A:30 bA:30 R:36 V:0.65 B:0.17 M:- ST:D CH:19 CF:- MI:51 SK:19 PS:D SQ:0],193.65,1000,193650,1.2,0.09,1.93,0.15,-0.06,0.00,340.13,34.01
151,Exit long,2025-03-27 15:00:00,[ExitL 5A:71 bA:71 R:78 V:5.27 B:0.82 M:+ ST:U CH:13 CF:- MI:34 SK:83 PS:U SQ:0],195.6,1000,195400,1.19,0.09,1.93,0.15,-0.06,0.00,341.33,34.13
151,Entry long,2025-03-27 07:00:00,[R001L 5A:66 bA:66 R:83 V:0.59 B:0.9 M:- ST:U CH:18 CF:+ MI:55 SK:100 PS:U SQ:0],195.4,1000,195400,1.19,0.09,1.93,0.15,-0.06,0.00,341.33,34.13
152,Exit short,2025-03-30 16:00:00,[ExitS 5A:77 bA:77 R:17 V:1.09 B:0.2 M:- ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0],193.45,1000,194700,8.21,0.63,8.94,0.69,-0.06,0.00,349.54,34.95
152,Entry short,2025-03-28 07:00:00,[R001S 5A:36 bA:36 R:30 V:1.21 B:0.09 M:- ST:D CH:26 CF:- MI:31 SK:0 PS:D SQ:0],194.7,1000,194700,8.21,0.63,8.94,0.69,-0.06,0.00,349.54,34.95
153,Exit long,2025-03-30 18:00:00,[ExitL 5A:73 bA:73 R:24 V:2.74 B:0.25 M:+ ST:U CH:18 CF:- MI:31 SK:20 PS:U SQ:0],193.45,1000,193450,-0.13,-0.01,0.6,0.05,-0.06,0.00,349.41,34.94
153,Entry long,2025-03-30 16:00:00,[R002L 5A:77 bA:77 R:17 V:1.09 B:0.2 M:- ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0],193.45,1000,193450,-0.13,-0.01,0.6,0.05,-0.06,0.00,349.41,34.94
154,Exit short,2025-03-31 08:00:00,[ExitS 5A:28 bA:28 R:44 V:2.06 B:0.35 M:- ST:D CH:22 CF:+ MI:68 SK:22 PS:D SQ:0],193.15,1000,193400,1.54,0.12,2.27,0.18,-0.06,0.00,350.95,35.09
154,Entry short,2025-03-31 07:00:00,[R002S 5A:38 bA:38 R:57 V:0.49 B:0.83 M:+ ST:U CH:11 CF:+ MI:75 SK:83 PS:U SQ:0],193.4,1000,193400,1.54,0.12,2.27,0.18,-0.06,0.00,350.95,35.09
155,Exit long,2025-03-31 17:00:00,[ExitL 5A:32 bA:32 R:67 V:3.49 B:0.82 M:+ ST:U CH:5 CF:+ MI:72 SK:85 PS:U SQ:0],193.7,1000,193650,0.2,0.02,0.94,0.07,-0.06,0.00,351.15,35.12
155,Entry long,2025-03-31 11:00:00,[R001L 5A:26 bA:26 R:71 V:0.71 B:0.97 M:+ ST:U CH:8 CF:+ MI:84 SK:100 PS:U SQ:0],193.65,1000,193650,0.2,0.02,0.94,0.07,-0.06,0.00,351.15,35.12
156,Exit long,2025-04-01 11:00:00,[ExitL 5A:37 bA:37 R:65 V:2.28 B:0.8 M:+ ST:U CH:5 CF:+ MI:84 SK:85 PS:U SQ:0],193.15,1000,192650,3.2,0.25,3.94,0.31,-0.06,0.00,354.36,35.44
156,Entry long,2025-04-01 07:00:00,[R001L 5A:49 bA:49 R:41 V:1.12 B:0.48 M:+ ST:U CH:19 CF:+ MI:71 SK:67 PS:U SQ:0],192.65,1000,192650,3.2,0.25,3.94,0.31,-0.06,0.00,354.36,35.44
157,Exit long,2025-04-01 17:00:00,[ExitL 5A:39 bA:39 R:70 V:2.11 B:0.82 M:+ ST:U CH:5 CF:+ MI:79 SK:85 PS:U SQ:0],193.55,1000,193000,3.54,0.27,4.28,0.33,-0.06,0.00,357.9,35.79
157,Entry long,2025-04-01 12:00:00,[R002L 5A:27 bA:27 R:53 V:0.36 B:0.54 M:- ST:D CH:31 CF:+ MI:60 SK:29 PS:D SQ:0],193,1000,193000,3.54,0.27,4.28,0.33,-0.06,0.00,357.9,35.79
158,Exit long,2025-04-02 11:00:00,[ExitL 5A:67 bA:67 R:81 V:2.92 B:0.8 M:+ ST:U CH:5 CF:+ MI:77 SK:85 PS:U SQ:0],194.7,1000,193800,5.88,0.45,6.61,0.51,-0.06,0.00,363.78,36.38
158,Entry long,2025-04-02 07:00:00,[R001L 5A:26 bA:26 R:73 V:0.49 B:0.98 M:+ ST:U CH:3 CF:+ MI:86 SK:100 PS:U SQ:0],193.8,1000,193800,5.88,0.45,6.61,0.51,-0.06,0.00,363.78,36.38
159,Exit short,2025-04-02 20:00:00,[ExitS 5A:71 bA:71 R:18 V:4.12 B:0.2 M:- ST:D CH:5 CF:- MI:34 SK:16 PS:D SQ:0],192.95,1000,194450,9.95,0.76,10.38,0.79,-0.06,0.00,373.73,37.37
159,Entry short,2025-04-02 13:00:00,[R001S 5A:52 bA:52 R:52 V:0.74 B:0.2 M:- ST:D CH:34 CF:- MI:38 SK:0 PS:D SQ:0],194.45,1000,194450,9.95,0.76,10.38,0.79,-0.06,0.00,373.73,37.37
160,Exit short,2025-04-03 11:00:00,[ExitS 5A:76 bA:76 R:17 V:0.33 B:0.2 M:- ST:D CH:5 CF:- MI:2 SK:15 PS:D SQ:0],191.5,1000,191950,2.89,0.22,3.63,0.28,-0.06,0.00,376.62,37.66
160,Entry short,2025-04-03 06:00:00,[R001S 5A:59 bA:59 R:9 V:1.18 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],191.95,1000,191950,2.89,0.22,3.63,0.28,-0.06,0.00,376.62,37.66
161,Exit long,2025-04-03 12:00:00,[ExitL 5A:66 bA:66 R:32 V:0.39 B:0.38 M:+ ST:U CH:26 CF:- MI:12 SK:50 PS:U SQ:0],191.6,1000,191500,0.54,0.04,1.28,0.10,-0.06,0.00,377.16,37.72
161,Entry long,2025-04-03 11:00:00,[R002L 5A:76 bA:76 R:17 V:0.33 B:0.2 M:- ST:D CH:5 CF:- MI:2 SK:15 PS:D SQ:0],191.5,1000,191500,0.54,0.04,1.28,0.10,-0.06,0.00,377.16,37.72
162,Exit short,2025-04-03 16:00:00,[ExitS 5A:66 bA:66 R:24 V:0.37 B:0.19 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0],191,1000,191600,3.98,0.30,4.73,0.36,-0.06,0.00,381.14,38.11
162,Entry short,2025-04-03 12:00:00,[R002S 5A:66 bA:66 R:32 V:0.39 B:0.38 M:+ ST:U CH:26 CF:- MI:12 SK:50 PS:U SQ:0],191.6,1000,191600,3.98,0.30,4.73,0.36,-0.06,0.00,381.14,38.11
163,Exit long,2025-04-03 17:00:00,[ExitL 5A:42 bA:42 R:49 V:3.22 B:0.73 M:+ ST:U CH:18 CF:- MI:44 SK:80 PS:U SQ:0],191.3,1000,191000,1.92,0.15,2.67,0.20,-0.07,0.00,383.07,38.31
163,Entry long,2025-04-03 16:00:00,[R002L 5A:66 bA:66 R:24 V:0.37 B:0.19 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0],191,1000,191000,1.92,0.15,2.67,0.20,-0.07,0.00,383.07,38.31
164,Exit short,2025-04-04 08:00:00,[ExitS 5A:52 bA:52 R:25 V:2.08 B:0.2 M:- ST:D CH:5 CF:- MI:22 SK:15 PS:D SQ:0],188.4,1000,189000,3.98,0.31,4.73,0.37,-0.06,0.00,387.04,38.70
164,Entry short,2025-04-04 07:00:00,[R001S 5A:40 bA:40 R:38 V:0.31 B:0.49 M:+ ST:D CH:19 CF:- MI:27 SK:33 PS:D SQ:0],189,1000,189000,3.98,0.31,4.73,0.37,-0.06,0.00,387.04,38.70
165,Exit long,2025-04-04 11:00:00,[ExitL 5A:63 bA:63 R:80 V:0.9 B:0.8 M:+ ST:U CH:5 CF:+ MI:93 SK:85 PS:U SQ:0],189.85,1000,188650,8.09,0.63,8.84,0.68,-0.06,0.00,395.13,39.51
165,Entry long,2025-04-04 09:00:00,[R001L 5A:44 bA:44 R:47 V:0.57 B:0.58 M:+ ST:U CH:24 CF:+ MI:71 SK:88 PS:U SQ:0],188.65,1000,188650,8.09,0.63,8.84,0.68,-0.06,0.00,395.13,39.51
166,Exit short,2025-04-04 13:00:00,[ExitS 5A:39 bA:39 R:35 V:0.49 B:0.2 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0],189.15,1000,189850,4.66,0.36,5.41,0.42,-0.06,0.00,399.79,39.98
166,Entry short,2025-04-04 11:00:00,[R002S 5A:63 bA:63 R:80 V:0.9 B:0.8 M:+ ST:U CH:5 CF:+ MI:93 SK:85 PS:U SQ:0],189.85,1000,189850,4.66,0.36,5.41,0.42,-0.06,0.00,399.79,39.98
167,Exit long,2025-04-06 14:00:00,[ExitL 5A:27 bA:27 R:53 V:0.01 B:0.65 M:+ ST:U CH:22 CF:- MI:31 SK:78 PS:U SQ:0],189.4,1000,189150,1.58,0.12,2.33,0.18,-0.06,0.00,401.38,40.14
167,Entry long,2025-04-04 13:00:00,[R002L 5A:39 bA:39 R:35 V:0.49 B:0.2 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0],189.15,1000,189150,1.58,0.12,2.33,0.18,-0.06,0.00,401.38,40.14
168,Exit short,2025-04-06 16:00:00,[ExitS 5A:87 bA:87 R:15 V:0.83 B:0.2 M:+ ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],187.1,1000,189400,15.5,1.20,16.24,1.26,-0.06,0.00,416.88,41.69
168,Entry short,2025-04-06 14:00:00,[R002S 5A:27 bA:27 R:53 V:0.01 B:0.65 M:+ ST:U CH:22 CF:- MI:31 SK:78 PS:U SQ:0],189.4,1000,189400,15.5,1.20,16.24,1.26,-0.06,0.00,416.88,41.69
169,Exit long,2025-04-06 21:00:00,[ExitL 5A:60 bA:60 R:78 V:1.36 B:0.8 M:+ ST:U CH:5 CF:+ MI:91 SK:85 PS:U SQ:0],188.45,1000,187100,9.05,0.71,9.79,0.77,-0.06,0.00,425.92,42.59
169,Entry long,2025-04-06 16:00:00,[R002L 5A:87 bA:87 R:15 V:0.83 B:0.2 M:+ ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],187.1,1000,187100,9.05,0.71,9.79,0.77,-0.06,0.00,425.92,42.59
170,Exit short,2025-04-07 10:00:00,[ExitS 5A:34 bA:34 R:55 V:1 B:0.44 M:- ST:D CH:26 CF:- MI:19 SK:25 PS:D SQ:0],188.35,1000,188300,-0.47,-0.04,0.28,0.02,-0.4,-0.03,425.45,42.55
170,Entry short,2025-04-07 07:00:00,[R001S 5A:39 bA:39 R:52 V:1.46 B:0.42 M:- ST:D CH:24 CF:- MI:28 SK:13 PS:D SQ:0],188.3,1000,188300,-0.47,-0.04,0.28,0.02,-0.4,-0.03,425.45,42.55
171,Exit long,2025-04-07 11:00:00,[ExitL 5A:38 bA:38 R:68 V:0.62 B:0.81 M:+ ST:U CH:11 CF:+ MI:62 SK:83 PS:U SQ:0],188.75,1000,188350,2.59,0.20,3.33,0.26,-0.06,0.00,428.04,42.80
171,Entry long,2025-04-07 10:00:00,[R002L 5A:34 bA:34 R:55 V:1 B:0.44 M:- ST:D CH:26 CF:- MI:19 SK:25 PS:D SQ:0],188.35,1000,188350,2.59,0.20,3.33,0.26,-0.06,0.00,428.04,42.80
172,Exit short,2025-04-07 15:00:00,[ExitS 5A:34 bA:34 R:34 V:0.3 B:0.2 M:- ST:D CH:5 CF:- MI:3 SK:15 PS:D SQ:0],188.1,1000,188750,4.27,0.33,5.03,0.39,-0.06,0.00,432.31,43.23
172,Entry short,2025-04-07 11:00:00,[R002S 5A:38 bA:38 R:68 V:0.62 B:0.81 M:+ ST:U CH:11 CF:+ MI:62 SK:83 PS:U SQ:0],188.75,1000,188750,4.27,0.33,5.03,0.39,-0.06,0.00,432.31,43.23
173,Exit long,2025-04-07 16:00:00,[ExitL 5A:26 bA:26 R:46 V:1.67 B:0.46 M:+ ST:U CH:31 CF:- MI:20 SK:71 PS:U SQ:0],188.25,1000,188100,0.89,0.07,1.63,0.13,-0.06,0.00,433.2,43.32
173,Entry long,2025-04-07 15:00:00,[R002L 5A:34 bA:34 R:34 V:0.3 B:0.2 M:- ST:D CH:5 CF:- MI:3 SK:15 PS:D SQ:0],188.1,1000,188100,0.89,0.07,1.63,0.13,-0.06,0.00,433.2,43.32
174,Exit long,2025-04-08 07:00:00,[ExitL 5A:43 bA:43 R:70 V:1.26 B:0.8 M:+ ST:U CH:5 CF:+ MI:88 SK:85 PS:U SQ:0],188.35,1000,187900,2.92,0.23,3.66,0.29,-0.06,0.00,436.12,43.61
174,Entry long,2025-04-08 06:00:00,[R001L 5A:37 bA:37 R:58 V:0.44 B:1 M:+ ST:U CH:16 CF:- MI:52 SK:100 PS:U SQ:0],187.9,1000,187900,2.92,0.23,3.66,0.29,-0.06,0.00,436.12,43.61
175,Exit short,2025-04-08 10:00:00,[ExitS 5A:49 bA:49 R:25 V:2.14 B:0.2 M:- ST:D CH:5 CF:- MI:16 SK:15 PS:D SQ:0],187.3,1000,188350,6.97,0.55,7.71,0.61,-0.06,0.00,443.09,44.31
175,Entry short,2025-04-08 07:00:00,[R002S 5A:43 bA:43 R:70 V:1.26 B:0.8 M:+ ST:U CH:5 CF:+ MI:88 SK:85 PS:U SQ:0],188.35,1000,188350,6.97,0.55,7.71,0.61,-0.06,0.00,443.09,44.31
176,Exit short,2025-04-08 15:00:00,[ExitS 5A:55 bA:55 R:26 V:0.06 B:0.18 M:- ST:D CH:8 CF:- MI:0 SK:15 PS:D SQ:0],186.8,1000,187150,2.26,0.18,2.64,0.21,-0.06,0.00,445.35,44.54
176,Entry short,2025-04-08 12:00:00,[R001S 5A:45 bA:45 R:26 V:0.7 B:0.11 M:- ST:D CH:37 CF:- MI:38 SK:0 PS:D SQ:0],187.15,1000,187150,2.26,0.18,2.64,0.21,-0.06,0.00,445.35,44.54
177,Exit long,2025-04-08 15:00:00,[ExitL 5A:55 bA:55 R:23 V:0.48 B:0.11 M:- ST:D CH:11 CF:- MI:0 SK:0 PS:D SQ:0],186.75,1000,186800,-0.47,-0.04,0,0.00,-0.41,-0.03,444.89,44.49
177,Entry long,2025-04-08 15:00:00,[R002L 5A:55 bA:55 R:26 V:0.06 B:0.18 M:- ST:D CH:8 CF:- MI:0 SK:15 PS:D SQ:0],186.8,1000,186800,-0.47,-0.04,0,0.00,-0.41,-0.03,444.89,44.49
178,Exit short,2025-04-09 08:00:00,[ExitS 5A:54 bA:54 R:31 V:0.47 B:0.21 M:+ ST:D CH:18 CF:+ MI:59 SK:20 PS:D SQ:0],184.75,1000,185050,1.92,0.15,2.67,0.21,-0.06,0.00,446.81,44.68
178,Entry short,2025-04-09 07:00:00,[R002S 5A:59 bA:59 R:37 V:0.63 B:0.46 M:+ ST:U CH:30 CF:+ MI:85 SK:73 PS:U SQ:0],185.05,1000,185050,1.92,0.15,2.67,0.21,-0.06,0.00,446.81,44.68
179,Exit long,2025-04-09 09:00:00,[ExitL 5A:34 bA:34 R:57 V:1.81 B:0.81 M:+ ST:U CH:11 CF:- MI:64 SK:83 PS:U SQ:0],185.15,1000,184750,2.61,0.21,3.35,0.27,-0.06,0.00,449.41,44.94
179,Entry long,2025-04-09 08:00:00,[R002L 5A:54 bA:54 R:31 V:0.47 B:0.21 M:+ ST:D CH:18 CF:+ MI:59 SK:20 PS:D SQ:0],184.75,1000,184750,2.61,0.21,3.35,0.27,-0.06,0.00,449.41,44.94
180,Exit long,2025-04-09 14:00:00,[ExitL 5A:98 bA:98 R:87 V:0.05 B:0.8 M:- ST:U CH:5 CF:+ MI:100 SK:85 PS:U SQ:0],189.4,1000,185350,27.54,2.17,28.29,2.23,-0.06,0.00,476.96,47.70
180,Entry long,2025-04-09 10:00:00,[R001L 5A:28 bA:28 R:66 V:0.28 B:0.89 M:+ ST:U CH:26 CF:+ MI:48 SK:100 PS:U SQ:0],185.35,1000,185350,27.54,2.17,28.29,2.23,-0.06,0.00,476.96,47.70
181,Exit short,2025-04-09 20:00:00,[ExitS 5A:50 bA:50 R:33 V:1.06 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],188.55,1000,189400,5.64,0.44,6.38,0.50,-0.06,0.00,482.59,48.26
181,Entry short,2025-04-09 14:00:00,[R002S 5A:98 bA:98 R:87 V:0.05 B:0.8 M:- ST:U CH:5 CF:+ MI:100 SK:85 PS:U SQ:0],189.4,1000,189400,5.64,0.44,6.38,0.50,-0.06,0.00,482.59,48.26
182,Exit short,2025-04-10 07:00:00,[ExitS 5A:70 bA:70 R:20 V:2.32 B:0.2 M:- ST:D CH:5 CF:- MI:25 SK:15 PS:D SQ:0],187.3,1000,187850,3.6,0.28,4.35,0.34,-0.06,0.00,486.2,48.62
182,Entry short,2025-04-10 06:00:00,[R001S 5A:52 bA:52 R:20 V:0.31 B:0.1 M:- ST:D CH:18 CF:- MI:19 SK:0 PS:D SQ:0],187.85,1000,187850,3.6,0.28,4.35,0.34,-0.06,0.00,486.2,48.62
183,Exit short,2025-04-10 09:00:00,[ExitS 5A:64 bA:64 R:25 V:1.42 B:0.17 M:- ST:D CH:8 CF:+ MI:30 SK:15 PS:D SQ:0],186.9,1000,187150,1.57,0.12,2.31,0.18,-0.06,0.00,487.77,48.78
183,Entry short,2025-04-10 08:00:00,[R001S 5A:61 bA:61 R:23 V:0.67 B:0.11 M:+ ST:D CH:37 CF:- MI:59 SK:0 PS:D SQ:0],187.15,1000,187150,1.57,0.12,2.31,0.18,-0.06,0.00,487.77,48.78
184,Exit long,2025-04-10 12:00:00,[ExitL 5A:43 bA:43 R:68 V:5.09 B:0.8 M:+ ST:U CH:5 CF:+ MI:57 SK:85 PS:U SQ:0],187.7,1000,186900,5.3,0.42,6.04,0.48,-0.06,0.00,493.06,49.31
184,Entry long,2025-04-10 09:00:00,[R002L 5A:64 bA:64 R:25 V:1.42 B:0.17 M:- ST:D CH:8 CF:+ MI:30 SK:15 PS:D SQ:0],186.9,1000,186900,5.3,0.42,6.04,0.48,-0.06,0.00,493.06,49.31
