Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
128,Entry long,2025-08-04 06:00:00,Long,44085,1,22042.5,58.1,0.26,74.05,0.34,-0.95,0.00,6274.3,62.74
129,Exit long,2025-08-04 23:00:00,Close entry(s) order Long,44370,1,22185,-1.9,-0.01,0,0.00,-8.45,-0.04,6272.4,62.72
129,Entry long,2025-08-04 16:00:00,Long,44370,1,22185,-1.9,-0.01,0,0.00,-8.45,-0.04,6272.4,62.72
130,Exit short,2025-08-05 08:00:00,Close entry(s) order Short,44145,1,22072.5,-1.9,-0.01,14.05,0.06,-0.95,0.00,6270.5,62.71
130,Entry short,2025-08-05 07:00:00,Short,44145,1,22072.5,-1.9,-0.01,14.05,0.06,-0.95,0.00,6270.5,62.71
131,Exit long,2025-08-05 11:00:00,Close entry(s) order Long,44280,1,22147.5,-9.4,-0.04,0,0.00,-8.45,-0.04,6261.1,62.61
131,Entry long,2025-08-05 11:00:00,Long,44295,1,22147.5,-9.4,-0.04,0,0.00,-8.45,-0.04,6261.1,62.61
132,Exit long,2025-08-06 01:00:00,Close entry(s) order Long,44430,1,22215,-1.9,-0.01,14.05,0.06,-0.95,0.00,6259.2,62.59
132,Entry long,2025-08-06 00:00:00,Long,44430,1,22215,-1.9,-0.01,14.05,0.06,-0.95,0.00,6259.2,62.59
133,Exit short,2025-08-06 07:00:00,Close entry(s) order Short,44235,1,22132.5,13.1,0.06,29.05,0.13,-0.95,0.00,6272.3,62.72
133,Entry short,2025-08-06 06:00:00,Short,44265,1,22132.5,13.1,0.06,29.05,0.13,-0.95,0.00,6272.3,62.72
134,Exit long,2025-08-07 06:00:00,Close entry(s) order Long,44520,1,22260,-1.9,-0.01,20.05,0.09,-0.95,0.00,6270.4,62.70
134,Entry long,2025-08-07 02:00:00,Long,44520,1,22260,-1.9,-0.01,20.05,0.09,-0.95,0.00,6270.4,62.70
135,Exit short,2025-08-07 12:00:00,Close entry(s) order Short,44010,1,22177.5,170.6,0.77,186.55,0.84,-0.95,0.00,6441,64.41
135,Entry short,2025-08-07 07:00:00,Short,44355,1,22177.5,170.6,0.77,186.55,0.84,-0.95,0.00,6441,64.41
136,Exit long,2025-08-07 22:00:00,Close entry(s) order Long,44160,1,22087.5,-9.4,-0.04,13.55,0.06,-8.45,-0.04,6431.6,64.32
136,Entry long,2025-08-07 17:00:00,Long,44175,1,22087.5,-9.4,-0.04,13.55,0.06,-8.45,-0.04,6431.6,64.32
137,Exit short,2025-08-11 08:00:00,Close entry(s) order Short,44160,1,22102.5,20.6,0.09,36.55,0.17,-0.95,0.00,6452.2,64.52
137,Entry short,2025-08-11 07:00:00,Short,44205,1,22102.5,20.6,0.09,36.55,0.17,-0.95,0.00,6452.2,64.52
138,Exit long,2025-08-12 12:00:00,Close entry(s) order Long,44535,1,22140,125.6,0.57,134.05,0.61,-0.95,0.00,6577.8,65.78
138,Entry long,2025-08-12 05:00:00,Long,44280,1,22140,125.6,0.57,134.05,0.61,-0.95,0.00,6577.8,65.78
139,Exit long,2025-08-13 07:00:00,Close entry(s) order Long,44895,1,22357.5,88.1,0.39,104.05,0.47,-0.95,0.00,6665.9,66.66
139,Entry long,2025-08-13 06:00:00,Long,44715,1,22357.5,88.1,0.39,104.05,0.47,-0.95,0.00,6665.9,66.66
140,Exit long,2025-08-13 23:00:00,Close entry(s) order Long,45000,1,22500,-1.9,-0.01,18.55,0.08,-0.95,0.00,6664,66.64
140,Entry long,2025-08-13 12:00:00,Long,45000,1,22500,-1.9,-0.01,18.55,0.08,-0.95,0.00,6664,66.64
141,Exit long,2025-08-15 01:00:00,Close entry(s) order Long,45315,1,22522.5,133.1,0.59,149.05,0.66,-0.95,0.00,6797.1,67.97
141,Entry long,2025-08-14 13:00:00,Long,45045,1,22522.5,133.1,0.59,149.05,0.66,-0.95,0.00,6797.1,67.97
142,Exit short,2025-08-15 09:00:00,Close entry(s) order Short,45075,1,22552.5,13.1,0.06,29.05,0.13,-0.95,0.00,6810.2,68.10
142,Entry short,2025-08-15 07:00:00,Short,45105,1,22552.5,13.1,0.06,29.05,0.13,-0.95,0.00,6810.2,68.10
143,Exit long,2025-08-19 08:00:00,Close entry(s) order Long,45090,1,22552.5,-9.4,-0.04,0,0.00,-8.45,-0.04,6800.8,68.01
143,Entry long,2025-08-19 08:00:00,Long,45105,1,22552.5,-9.4,-0.04,0,0.00,-8.45,-0.04,6800.8,68.01
144,Exit short,2025-08-21 07:00:00,Close entry(s) order Short,44805,1,22402.5,-1.9,-0.01,14.05,0.06,-0.95,0.00,6798.9,67.99
144,Entry short,2025-08-21 06:00:00,Short,44805,1,22402.5,-1.9,-0.01,14.05,0.06,-0.95,0.00,6798.9,67.99
145,Exit long,2025-08-22 11:00:00,Close entry(s) order Long,45750,1,22507.5,365.6,1.62,381.55,1.70,-0.95,0.00,7164.5,71.65
145,Entry long,2025-08-22 06:00:00,Long,45015,1,22507.5,365.6,1.62,381.55,1.70,-0.95,0.00,7164.5,71.65
146,Exit short,2025-08-25 15:00:00,Close entry(s) order Short,45390,1,22755,58.1,0.26,74.05,0.33,-0.95,0.00,7222.6,72.23
146,Entry short,2025-08-25 07:00:00,Short,45510,1,22755,58.1,0.26,74.05,0.33,-0.95,0.00,7222.6,72.23
147,Exit long,2025-08-27 06:00:00,Close entry(s) order Long,45510,1,22725,28.1,0.12,40.05,0.18,-0.95,0.00,7250.7,72.51
147,Entry long,2025-08-26 12:00:00,Long,45450,1,22725,28.1,0.12,40.05,0.18,-0.95,0.00,7250.7,72.51
148,Exit short,2025-08-28 08:00:00,Close entry(s) order Short,45570,1,22800,13.1,0.06,29.05,0.13,-0.95,0.00,7263.8,72.64
148,Entry short,2025-08-28 06:00:00,Short,45600,1,22800,13.1,0.06,29.05,0.13,-0.95,0.00,7263.8,72.64
149,Exit long,2025-08-31 19:00:00,Close entry(s) order Long,45690,1,22845,-1.9,-0.01,14.05,0.06,-0.95,0.00,7261.9,72.62
149,Entry long,2025-08-31 15:00:00,Long,45690,1,22845,-1.9,-0.01,14.05,0.06,-0.95,0.00,7261.9,72.62
150,Exit short,2025-09-02 01:00:00,Close entry(s) order Short,45345,1,22702.5,28.1,0.12,44.05,0.19,-0.95,0.00,7290,72.90
150,Entry short,2025-09-02 00:00:00,Short,45405,1,22702.5,28.1,0.12,44.05,0.19,-0.95,0.00,7290,72.90
151,Exit short,2025-09-02 06:00:00,Close entry(s) order Short,45195,1,22612.5,13.1,0.06,29.05,0.13,-0.95,0.00,7303.1,73.03
151,Entry short,2025-09-02 05:00:00,Short,45225,1,22612.5,13.1,0.06,29.05,0.13,-0.95,0.00,7303.1,73.03
152,Exit short,2025-09-03 11:00:00,Close entry(s) order Short,45105,1,22545,-9.4,-0.04,0,0.00,-8.45,-0.04,7293.7,72.94
152,Entry short,2025-09-03 11:00:00,Short,45090,1,22545,-9.4,-0.04,0,0.00,-8.45,-0.04,7293.7,72.94
153,Exit long,2025-09-03 15:00:00,Close entry(s) order Long,45270,1,22635,-1.9,-0.01,14.05,0.06,-0.95,0.00,7291.8,72.92
153,Entry long,2025-09-03 12:00:00,Long,45270,1,22635,-1.9,-0.01,14.05,0.06,-0.95,0.00,7291.8,72.92
154,Exit long,2025-09-05 01:00:00,Close entry(s) order Long,45705,1,22740,110.6,0.49,126.55,0.56,-0.95,0.00,7402.4,74.02
154,Entry long,2025-09-04 08:00:00,Long,45480,1,22740,110.6,0.49,126.55,0.56,-0.95,0.00,7402.4,74.02
155,Exit short,2025-09-05 08:00:00,Close entry(s) order Short,45330,1,22777.5,110.6,0.49,126.55,0.56,-0.95,0.00,7513,75.13
155,Entry short,2025-09-05 07:00:00,Short,45555,1,22777.5,110.6,0.49,126.55,0.56,-0.95,0.00,7513,75.13
156,Exit long,2025-09-08 20:00:00,Close entry(s) order Long,45600,1,22792.5,5.6,0.02,14.05,0.06,-0.95,0.00,7518.6,75.19
156,Entry long,2025-09-08 15:00:00,Long,45585,1,22792.5,5.6,0.02,14.05,0.06,-0.95,0.00,7518.6,75.19
157,Exit long,2025-09-09 13:00:00,Close entry(s) order Long,45720,1,22867.5,-9.4,-0.04,8.05,0.04,-8.45,-0.04,7509.2,75.09
157,Entry long,2025-09-09 13:00:00,Long,45735,1,22867.5,-9.4,-0.04,8.05,0.04,-8.45,-0.04,7509.2,75.09
158,Exit short,2025-09-10 15:00:00,Close entry(s) order Short,45540,1,22777.5,5.6,0.02,21.55,0.09,-0.95,0.00,7514.8,75.15
158,Entry short,2025-09-10 07:00:00,Short,45555,1,22777.5,5.6,0.02,21.55,0.09,-0.95,0.00,7514.8,75.15
159,Exit long,2025-09-12 00:00:00,Close entry(s) order Long,46110,1,22867.5,185.6,0.81,206.05,0.90,-0.95,0.00,7700.4,77.00
159,Entry long,2025-09-11 06:00:00,Long,45735,1,22867.5,185.6,0.81,206.05,0.90,-0.95,0.00,7700.4,77.00
160,Exit short,2025-09-14 22:00:00,Close entry(s) order Short,45885,1,22935,-9.4,-0.04,6.55,0.03,-8.45,-0.04,7691,76.91
160,Entry short,2025-09-12 12:00:00,Short,45870,1,22935,-9.4,-0.04,6.55,0.03,-8.45,-0.04,7691,76.91
161,Exit long,2025-09-16 00:00:00,Close entry(s) order Long,46275,1,23040,95.6,0.41,104.05,0.45,-0.95,0.00,7786.6,77.87
161,Entry long,2025-09-15 15:00:00,Long,46080,1,23040,95.6,0.41,104.05,0.45,-0.95,0.00,7786.6,77.87
162,Exit short,2025-09-16 09:00:00,Close entry(s) order Short,46110,1,23047.5,-9.4,-0.04,6.55,0.03,-8.45,-0.04,7777.2,77.77
162,Entry short,2025-09-16 07:00:00,Short,46095,1,23047.5,-9.4,-0.04,6.55,0.03,-8.45,-0.04,7777.2,77.77
163,Exit long,2025-09-17 09:00:00,Close entry(s) order Long,46425,1,23145,65.6,0.28,81.55,0.35,-0.95,0.00,7842.8,78.43
163,Entry long,2025-09-17 06:00:00,Long,46290,1,23145,65.6,0.28,81.55,0.35,-0.95,0.00,7842.8,78.43
164,Exit long,2025-09-17 18:00:00,Close entry(s) order Long,46470,1,23235,-1.9,-0.01,0,0.00,-8.45,-0.04,7840.9,78.41
164,Entry long,2025-09-17 17:00:00,Long,46470,1,23235,-1.9,-0.01,0,0.00,-8.45,-0.04,7840.9,78.41
165,Exit long,2025-09-18 04:00:00,Close entry(s) order Long,46650,1,23325,-1.9,-0.01,15.55,0.07,-0.95,0.00,7839,78.39
165,Entry long,2025-09-18 01:00:00,Long,46650,1,23325,-1.9,-0.01,15.55,0.07,-0.95,0.00,7839,78.39
166,Exit short,2025-09-18 07:00:00,Close entry(s) order Short,46470,1,23242.5,5.6,0.02,21.55,0.09,-0.95,0.00,7844.6,78.45
166,Entry short,2025-09-18 05:00:00,Short,46485,1,23242.5,5.6,0.02,21.55,0.09,-0.95,0.00,7844.6,78.45
167,Exit long,2025-09-22 23:00:00,Close entry(s) order Long,46725,1,23325,35.6,0.15,44.05,0.19,-0.95,0.00,7880.2,78.80
167,Entry long,2025-09-22 07:00:00,Long,46650,1,23325,35.6,0.15,44.05,0.19,-0.95,0.00,7880.2,78.80
168,Exit long,2025-09-23 07:00:00,Close entry(s) order Long,46995,1,23452.5,43.1,0.18,59.05,0.25,-0.95,0.00,7923.3,79.23
168,Entry long,2025-09-23 06:00:00,Long,46905,1,23452.5,43.1,0.18,59.05,0.25,-0.95,0.00,7923.3,79.23
169,Exit short,2025-09-23 12:00:00,Close entry(s) order Short,46620,1,23415,103.1,0.44,119.05,0.51,-0.95,0.00,8026.4,80.26
169,Entry short,2025-09-23 08:00:00,Short,46830,1,23415,103.1,0.44,119.05,0.51,-0.95,0.00,8026.4,80.26
170,Exit short,2025-09-24 13:00:00,Close entry(s) order Short,46470,1,23257.5,20.6,0.09,36.55,0.16,-0.95,0.00,8047,80.47
170,Entry short,2025-09-24 08:00:00,Short,46515,1,23257.5,20.6,0.09,36.55,0.16,-0.95,0.00,8047,80.47
171,Exit short,2025-09-25 07:00:00,Close entry(s) order Short,46290,1,23167.5,20.6,0.09,36.55,0.16,-0.95,0.00,8067.6,80.68
171,Entry short,2025-09-25 05:00:00,Short,46335,1,23167.5,20.6,0.09,36.55,0.16,-0.95,0.00,8067.6,80.68
172,Exit short,2025-09-25 11:00:00,Close entry(s) order Short,46200,1,23115,13.1,0.06,29.05,0.13,-0.95,0.00,8080.7,80.81
172,Entry short,2025-09-25 10:00:00,Short,46230,1,23115,13.1,0.06,29.05,0.13,-0.95,0.00,8080.7,80.81
173,Exit long,2025-09-26 07:00:00,Close entry(s) order Long,46605,1,23265,35.6,0.15,51.55,0.22,-0.95,0.00,8116.3,81.16
173,Entry long,2025-09-26 06:00:00,Long,46530,1,23265,35.6,0.15,51.55,0.22,-0.95,0.00,8116.3,81.16
174,Exit short,2025-09-26 09:00:00,Close entry(s) order Short,46410,1,23220,13.1,0.06,29.05,0.13,-0.95,0.00,8129.4,81.29
174,Entry short,2025-09-26 07:00:00,Short,46440,1,23220,13.1,0.06,29.05,0.13,-0.95,0.00,8129.4,81.29
175,Exit long,2025-09-26 12:00:00,Close entry(s) order Long,46575,1,23287.5,-1.9,-0.01,14.05,0.06,-0.95,0.00,8127.5,81.27
175,Entry long,2025-09-26 09:00:00,Long,46575,1,23287.5,-1.9,-0.01,14.05,0.06,-0.95,0.00,8127.5,81.27
176,Exit long,2025-09-29 06:00:00,Close entry(s) order Long,46725,1,23370,-9.4,-0.04,0,0.00,-8.45,-0.04,8118.1,81.18
176,Entry long,2025-09-29 04:00:00,Long,46740,1,23370,-9.4,-0.04,0,0.00,-8.45,-0.04,8118.1,81.18
177,Exit short,2025-09-29 11:00:00,Close entry(s) order Short,46515,1,23280,20.6,0.09,36.55,0.16,-0.95,0.00,8138.7,81.39
177,Entry short,2025-09-29 06:00:00,Short,46560,1,23280,20.6,0.09,36.55,0.16,-0.95,0.00,8138.7,81.39
178,Exit long,2025-09-30 13:00:00,Close entry(s) order Long,46650,1,23332.5,-9.4,-0.04,6.55,0.03,-8.45,-0.04,8129.3,81.29
178,Entry long,2025-09-30 12:00:00,Long,46665,1,23332.5,-9.4,-0.04,6.55,0.03,-8.45,-0.04,8129.3,81.29
179,Exit short,2025-10-01 01:00:00,Close entry(s) order Short,46410,1,23242.5,35.6,0.15,51.55,0.22,-0.95,0.00,8164.9,81.65
179,Entry short,2025-09-30 22:00:00,Short,46485,1,23242.5,35.6,0.15,51.55,0.22,-0.95,0.00,8164.9,81.65
180,Exit long,2025-10-01 09:00:00,Close entry(s) order Long,46710,1,23287.5,65.6,0.28,81.55,0.35,-0.95,0.00,8230.5,82.31
180,Entry long,2025-10-01 07:00:00,Long,46575,1,23287.5,65.6,0.28,81.55,0.35,-0.95,0.00,8230.5,82.31
181,Exit long,2025-10-03 04:00:00,Close entry(s) order Long,46905,1,23415,35.6,0.15,51.55,0.22,-0.95,0.00,8266.1,82.66
181,Entry long,2025-10-02 18:00:00,Long,46830,1,23415,35.6,0.15,51.55,0.22,-0.95,0.00,8266.1,82.66
182,Exit long,2025-10-03 10:00:00,Close entry(s) order Long,47265,1,23535,95.6,0.41,111.55,0.47,-0.95,0.00,8361.7,83.62
182,Entry long,2025-10-03 07:00:00,Long,47070,1,23535,95.6,0.41,111.55,0.47,-0.95,0.00,8361.7,83.62
183,Exit short,2025-10-05 15:00:00,Close entry(s) order Short,47070,1,23550,13.1,0.06,29.05,0.12,-0.95,0.00,8374.8,83.75
183,Entry short,2025-10-03 12:00:00,Short,47100,1,23550,13.1,0.06,29.05,0.12,-0.95,0.00,8374.8,83.75
184,Exit short,2025-10-06 07:00:00,Close entry(s) order Short,46830,1,23475,58.1,0.25,74.05,0.32,-0.95,0.00,8432.9,84.33
184,Entry short,2025-10-06 06:00:00,Short,46950,1,23475,58.1,0.25,74.05,0.32,-0.95,0.00,8432.9,84.33
185,Exit long,2025-10-06 15:00:00,Close entry(s) order Long,46965,1,23490,-9.4,-0.04,0,0.00,-8.45,-0.04,8423.5,84.24
185,Entry long,2025-10-06 11:00:00,Long,46980,1,23490,-9.4,-0.04,0,0.00,-8.45,-0.04,8423.5,84.24
186,Exit short,2025-10-07 12:00:00,Close entry(s) order Short,46815,1,23415,5.6,0.02,27.55,0.12,-0.95,0.00,8429.1,84.29
186,Entry short,2025-10-07 08:00:00,Short,46830,1,23415,5.6,0.02,27.55,0.12,-0.95,0.00,8429.1,84.29
187,Exit long,2025-10-08 10:00:00,Close entry(s) order Long,47010,1,23490,13.1,0.06,29.05,0.12,-0.95,0.00,8442.2,84.42
187,Entry long,2025-10-08 08:00:00,Long,46980,1,23490,13.1,0.06,29.05,0.12,-0.95,0.00,8442.2,84.42
188,Exit short,2025-10-08 22:00:00,Close entry(s) order Short,46845,1,23422.5,-1.9,-0.01,14.05,0.06,-0.95,0.00,8440.3,84.40
188,Entry short,2025-10-08 20:00:00,Short,46845,1,23422.5,-1.9,-0.01,14.05,0.06,-0.95,0.00,8440.3,84.40
189,Exit short,2025-10-09 12:00:00,Close entry(s) order Short,46575,1,23340,50.6,0.22,66.55,0.29,-0.95,0.00,8490.9,84.91
189,Entry short,2025-10-09 09:00:00,Short,46680,1,23340,50.6,0.22,66.55,0.29,-0.95,0.00,8490.9,84.91
190,Exit short,2025-10-12 15:00:00,Close entry(s) order Short,45510,1,23272.5,515.6,2.22,531.55,2.28,-0.95,0.00,9006.5,90.07
190,Entry short,2025-10-10 07:00:00,Short,46545,1,23272.5,515.6,2.22,531.55,2.28,-0.95,0.00,9006.5,90.07
191,Exit long,2025-10-13 02:00:00,Close entry(s) order Long,46170,1,22837.5,245.6,1.08,261.55,1.15,-0.95,0.00,9252.1,92.52
191,Entry long,2025-10-12 15:00:00,Long,45675,1,22837.5,245.6,1.08,261.55,1.15,-0.95,0.00,9252.1,92.52
192,Exit long,2025-10-13 10:00:00,Close entry(s) order Long,46320,1,23160,-1.9,-0.01,14.05,0.06,-0.95,0.00,9250.2,92.50
192,Entry long,2025-10-13 09:00:00,Long,46320,1,23160,-1.9,-0.01,14.05,0.06,-0.95,0.00,9250.2,92.50
193,Exit long,2025-10-13 19:00:00,Close entry(s) order Long,46395,1,23205,-9.4,-0.04,6.55,0.03,-8.45,-0.04,9240.8,92.41
193,Entry long,2025-10-13 17:00:00,Long,46410,1,23205,-9.4,-0.04,6.55,0.03,-8.45,-0.04,9240.8,92.41
194,Exit short,2025-10-14 01:00:00,Close entry(s) order Short,46080,1,23115,73.1,0.32,89.05,0.39,-0.95,0.00,9313.9,93.14
194,Entry short,2025-10-13 22:00:00,Short,46230,1,23115,73.1,0.32,89.05,0.39,-0.95,0.00,9313.9,93.14
195,Exit long,2025-10-14 12:00:00,Close entry(s) order Long,46665,1,23055,275.6,1.20,291.55,1.26,-0.95,0.00,9589.5,95.90
195,Entry long,2025-10-14 07:00:00,Long,46110,1,23055,275.6,1.20,291.55,1.26,-0.95,0.00,9589.5,95.90
196,Exit short,2025-10-14 17:00:00,Close entry(s) order Short,46515,1,23250,-9.4,-0.04,6.55,0.03,-8.45,-0.04,9580.1,95.80
196,Entry short,2025-10-14 13:00:00,Short,46500,1,23250,-9.4,-0.04,6.55,0.03,-8.45,-0.04,9580.1,95.80
197,Exit long,2025-10-15 08:00:00,Close entry(s) order Long,46785,1,23340,50.6,0.22,66.55,0.29,-0.95,0.00,9630.7,96.31
197,Entry long,2025-10-15 04:00:00,Long,46680,1,23340,50.6,0.22,66.55,0.29,-0.95,0.00,9630.7,96.31
198,Exit short,2025-10-15 15:00:00,Close entry(s) order Short,46515,1,23310,50.6,0.22,66.55,0.29,-0.95,0.00,9681.3,96.81
198,Entry short,2025-10-15 08:00:00,Short,46620,1,23310,50.6,0.22,66.55,0.29,-0.95,0.00,9681.3,96.81
199,Exit short,2025-10-16 20:00:00,Close entry(s) order Short,46065,1,23235,200.6,0.86,209.05,0.90,-0.95,0.00,9881.9,98.82
199,Entry short,2025-10-16 08:00:00,Short,46470,1,23235,200.6,0.86,209.05,0.90,-0.95,0.00,9881.9,98.82
200,Exit short,2025-10-17 02:00:00,Close entry(s) order Short,45750,1,22942.5,65.6,0.29,81.55,0.36,-0.95,0.00,9947.5,99.48
200,Entry short,2025-10-17 00:00:00,Short,45885,1,22942.5,65.6,0.29,81.55,0.36,-0.95,0.00,9947.5,99.48
201,Exit long,2025-10-17 07:00:00,Close entry(s) order Long,46215,1,22957.5,148.1,0.65,164.05,0.71,-0.95,0.00,10095.6,100.96
201,Entry long,2025-10-17 04:00:00,Long,45915,1,22957.5,148.1,0.65,164.05,0.71,-0.95,0.00,10095.6,100.96
202,Exit long,2025-10-20 08:00:00,Close entry(s) order Long,46770,1,23317.5,65.6,0.28,81.55,0.35,-0.95,0.00,10161.2,101.61
202,Entry long,2025-10-20 07:00:00,Long,46635,1,23317.5,65.6,0.28,81.55,0.35,-0.95,0.00,10161.2,101.61
203,Exit long,2025-10-20 21:00:00,Close entry(s) order Long,46920,1,23467.5,-9.4,-0.04,6.55,0.03,-8.45,-0.04,10151.8,101.52
203,Entry long,2025-10-20 13:00:00,Long,46935,1,23467.5,-9.4,-0.04,6.55,0.03,-8.45,-0.04,10151.8,101.52
204,Exit long,2025-10-21 10:00:00,Close entry(s) order Long,47205,1,23512.5,88.1,0.37,96.55,0.41,-0.95,0.00,10239.9,102.40
204,Entry long,2025-10-21 07:00:00,Long,47025,1,23512.5,88.1,0.37,96.55,0.41,-0.95,0.00,10239.9,102.40
205,Exit short,2025-10-22 12:00:00,Close entry(s) order Short,46755,1,23467.5,88.1,0.38,104.05,0.44,-0.95,0.00,10328,103.28
205,Entry short,2025-10-22 09:00:00,Short,46935,1,23467.5,88.1,0.38,104.05,0.44,-0.95,0.00,10328,103.28
206,Exit long,2025-10-23 13:00:00,Close entry(s) order Long,46935,1,23445,20.6,0.09,36.55,0.16,-0.95,0.00,10348.6,103.49
206,Entry long,2025-10-23 10:00:00,Long,46890,1,23445,20.6,0.09,36.55,0.16,-0.95,0.00,10348.6,103.49
207,Exit long,2025-10-24 09:00:00,Close entry(s) order Long,47430,1,23565,148.1,0.63,164.05,0.70,-0.95,0.00,10496.7,104.97
207,Entry long,2025-10-24 06:00:00,Long,47130,1,23565,148.1,0.63,164.05,0.70,-0.95,0.00,10496.7,104.97
208,Exit long,2025-10-26 18:00:00,Close entry(s) order Long,47640,1,23797.5,20.6,0.09,36.55,0.15,-0.95,0.00,10517.3,105.17
208,Entry long,2025-10-26 15:00:00,Long,47595,1,23797.5,20.6,0.09,36.55,0.15,-0.95,0.00,10517.3,105.17
209,Exit long,2025-10-28 08:00:00,Close entry(s) order Long,47925,1,23947.5,13.1,0.05,29.05,0.12,-0.95,0.00,10530.4,105.30
209,Entry long,2025-10-28 05:00:00,Long,47895,1,23947.5,13.1,0.05,29.05,0.12,-0.95,0.00,10530.4,105.30
210,Exit short,2025-10-29 00:00:00,Close entry(s) order Short,47850,1,23925,-1.9,-0.01,14.05,0.06,-0.95,0.00,10528.5,105.29
210,Entry short,2025-10-28 17:00:00,Short,47850,1,23925,-1.9,-0.01,14.05,0.06,-0.95,0.00,10528.5,105.29
211,Exit long,2025-10-29 08:00:00,Close entry(s) order Long,48135,1,23992.5,73.1,0.30,89.05,0.37,-0.95,0.00,10601.6,106.02
211,Entry long,2025-10-29 06:00:00,Long,47985,1,23992.5,73.1,0.30,89.05,0.37,-0.95,0.00,10601.6,106.02
212,Exit short,2025-10-29 16:00:00,Close entry(s) order Short,47745,1,23970,95.6,0.40,111.55,0.47,-0.95,0.00,10697.2,106.97
212,Entry short,2025-10-29 11:00:00,Short,47940,1,23970,95.6,0.40,111.55,0.47,-0.95,0.00,10697.2,106.97
213,Exit long,2025-10-30 08:00:00,Close entry(s) order Long,48075,1,23902.5,133.1,0.56,149.05,0.62,-0.95,0.00,10830.3,108.30
213,Entry long,2025-10-30 06:00:00,Long,47805,1,23902.5,133.1,0.56,149.05,0.62,-0.95,0.00,10830.3,108.30
214,Exit short,2025-10-30 13:00:00,Close entry(s) order Short,47700,1,23955,103.1,0.43,119.05,0.50,-0.95,0.00,10933.4,109.33
214,Entry short,2025-10-30 11:00:00,Short,47910,1,23955,103.1,0.43,119.05,0.50,-0.95,0.00,10933.4,109.33
215,Exit short,2025-11-03 08:00:00,Close entry(s) order Short,47520,1,23782.5,20.6,0.09,36.55,0.15,-0.95,0.00,10954,109.54
215,Entry short,2025-11-03 06:00:00,Short,47565,1,23782.5,20.6,0.09,36.55,0.15,-0.95,0.00,10954,109.54
216,Exit short,2025-11-04 02:00:00,Close entry(s) order Short,47040,1,23670,148.1,0.63,164.05,0.69,-0.95,0.00,11102.1,111.02
216,Entry short,2025-11-03 20:00:00,Short,47340,1,23670,148.1,0.63,164.05,0.69,-0.95,0.00,11102.1,111.02
217,Exit long,2025-11-04 09:00:00,Close entry(s) order Long,47310,1,23602.5,50.6,0.21,66.55,0.28,-0.95,0.00,11152.7,111.53
217,Entry long,2025-11-04 06:00:00,Long,47205,1,23602.5,50.6,0.21,66.55,0.28,-0.95,0.00,11152.7,111.53
218,Exit short,2025-11-04 18:00:00,Close entry(s) order Short,47130,1,23557.5,-9.4,-0.04,0,0.00,-8.45,-0.04,11143.3,111.43
218,Entry short,2025-11-04 18:00:00,Short,47115,1,23557.5,-9.4,-0.04,0,0.00,-8.45,-0.04,11143.3,111.43
219,Exit long,2025-11-05 12:00:00,Close entry(s) order Long,47460,1,23730,-1.9,-0.01,16.55,0.07,-0.95,0.00,11141.4,111.41
219,Entry long,2025-11-05 09:00:00,Long,47460,1,23730,-1.9,-0.01,16.55,0.07,-0.95,0.00,11141.4,111.41
220,Exit short,2025-11-06 09:00:00,Close entry(s) order Short,46935,1,23632.5,163.1,0.69,179.05,0.76,-0.95,0.00,11304.5,113.05
220,Entry short,2025-11-06 06:00:00,Short,47265,1,23632.5,163.1,0.69,179.05,0.76,-0.95,0.00,11304.5,113.05
221,Exit long,2025-11-06 12:00:00,Close entry(s) order Long,47130,1,23550,13.1,0.06,29.05,0.12,-0.95,0.00,11317.6,113.18
221,Entry long,2025-11-06 11:00:00,Long,47100,1,23550,13.1,0.06,29.05,0.12,-0.95,0.00,11317.6,113.18
222,Exit short,2025-11-07 05:00:00,Close entry(s) order Short,46890,1,23460,13.1,0.06,29.05,0.12,-0.95,0.00,11330.7,113.31
222,Entry short,2025-11-07 04:00:00,Short,46920,1,23460,13.1,0.06,29.05,0.12,-0.95,0.00,11330.7,113.31
223,Exit short,2025-11-07 09:00:00,Close entry(s) order Short,46680,1,23355,13.1,0.06,29.05,0.12,-0.95,0.00,11343.8,113.44
223,Entry short,2025-11-07 08:00:00,Short,46710,1,23355,13.1,0.06,29.05,0.12,-0.95,0.00,11343.8,113.44
224,Exit long,2025-11-09 19:00:00,Close entry(s) order Long,47190,1,23422.5,170.6,0.73,186.55,0.80,-0.95,0.00,11514.4,115.14
224,Entry long,2025-11-07 11:00:00,Long,46845,1,23422.5,170.6,0.73,186.55,0.80,-0.95,0.00,11514.4,115.14
225,Exit long,2025-11-10 23:00:00,Close entry(s) order Long,47460,1,23655,73.1,0.31,94.05,0.40,-0.95,0.00,11587.5,115.88
225,Entry long,2025-11-10 09:00:00,Long,47310,1,23655,73.1,0.31,94.05,0.40,-0.95,0.00,11587.5,115.88
226,Exit long,2025-11-12 07:00:00,Close entry(s) order Long,48480,1,23812.5,425.6,1.79,441.55,1.85,-0.95,0.00,12013.1,120.13
226,Entry long,2025-11-11 08:00:00,Long,47625,1,23812.5,425.6,1.79,441.55,1.85,-0.95,0.00,12013.1,120.13
