Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
96,Entry long,2025-01-20 13:00:00,[R001L 5A:27 bA:27 R:72 V:0.42 B:0.93 M:+ ST:U CH:11 CF:+ MI:72 SK:100 PS:U SQ:0],1.0332,1000,1033.2,7.1,0.69,7.95,0.77,-0.05,0.00,132.48,13.25
97,Exit long,2025-01-21 00:00:00,[ExitL 5A:56 bA:56 R:68 V:0.89 B:0.77 M:- ST:U CH:28 CF:- MI:23 SK:73 PS:U SQ:0],1.0412,1000,1040.4,0.7,0.07,1.65,0.16,-0.05,0.00,133.18,13.32
97,Entry long,2025-01-20 19:00:00,[R001L 5A:58 bA:58 R:71 V:0.15 B:0.73 M:- ST:U CH:37 CF:+ MI:44 SK:67 PS:D SQ:0],1.0404,1000,1040.4,0.7,0.07,1.65,0.16,-0.05,0.00,133.18,13.32
98,Exit long,2025-01-21 21:00:00,[ExitL 5A:36 bA:36 R:69 V:0.96 B:0.8 M:+ ST:U CH:5 CF:+ MI:92 SK:85 PS:U SQ:0],1.0424,1000,1041.2,1.1,0.11,1.55,0.15,-0.05,0.00,134.29,13.43
98,Entry long,2025-01-21 16:00:00,[R001L 5A:27 bA:27 R:73 V:0.42 B:0.98 M:+ ST:U CH:2 CF:+ MI:93 SK:100 PS:U SQ:0],1.0412,1000,1041.2,1.1,0.11,1.55,0.15,-0.05,0.00,134.29,13.43
99,Exit long,2025-01-24 18:00:00,[ExitL 5A:49 bA:49 R:71 V:1.23 B:0.83 M:+ ST:U CH:14 CF:- MI:45 SK:82 PS:U SQ:0],1.0508,1000,1049.2,1.5,0.14,2.35,0.22,-0.05,0.00,135.79,13.58
99,Entry long,2025-01-24 15:00:00,[R001L 5A:43 bA:43 R:72 V:0.59 B:0.84 M:- ST:U CH:35 CF:+ MI:38 SK:90 PS:U SQ:0],1.0492,1000,1049.2,1.5,0.14,2.35,0.22,-0.05,0.00,135.79,13.58
100,Exit short,2025-01-29 03:00:00,[ExitS 5A:48 bA:48 R:25 V:4.41 B:0.2 M:- ST:D CH:15 CF:- MI:39 SK:21 PS:D SQ:0],1.0432,1000,1046,2.7,0.26,3.91,0.37,-0.05,0.00,138.49,13.85
100,Entry short,2025-01-27 23:00:00,[R001S 5A:28 bA:28 R:27 V:0.45 B:0.03 M:- ST:D CH:5 CF:- MI:0 SK:0 PS:D SQ:0],1.046,1000,1046,2.7,0.26,3.91,0.37,-0.05,0.00,138.49,13.85
101,Exit short,2025-01-29 14:00:00,[ExitS 5A:62 bA:62 R:25 V:0.61 B:0.17 M:- ST:D CH:10 CF:- MI:13 SK:15 PS:D SQ:0],1.0396,1000,1040,0.3,0.03,1.15,0.11,-0.05,0.00,138.8,13.88
101,Entry short,2025-01-29 13:00:00,[R001S 5A:58 bA:58 R:18 V:1.02 B:0.01 M:- ST:D CH:31 CF:- MI:50 SK:0 PS:D SQ:0],1.04,1000,1040,0.3,0.03,1.15,0.11,-0.05,0.00,138.8,13.88
102,Exit long,2025-01-30 14:00:00,[ExitL 5A:34 bA:34 R:67 V:1.29 B:0.81 M:+ ST:U CH:5 CF:+ MI:81 SK:85 PS:U SQ:0],1.0448,1000,1043.6,1.1,0.11,1.95,0.19,-0.05,0.00,139.9,13.99
102,Entry long,2025-01-30 13:00:00,[R001L 5A:28 bA:28 R:67 V:0.32 B:0.99 M:+ ST:U CH:12 CF:- MI:57 SK:100 PS:U SQ:0],1.0436,1000,1043.6,1.1,0.11,1.95,0.19,-0.05,0.00,139.9,13.99
103,Exit short,2025-01-31 07:00:00,[ExitS 5A:31 bA:31 R:35 V:2.17 B:0.2 M:- ST:D CH:20 CF:- MI:31 SK:23 PS:D SQ:0],1.0396,1000,1039.6,-0.1,-0.01,1.05,0.10,-0.15,-0.01,139.81,13.98
103,Entry short,2025-01-30 22:00:00,[R001S 5A:26 bA:26 R:30 V:0.63 B:0.05 M:- ST:D CH:13 CF:- MI:19 SK:0 PS:D SQ:0],1.0396,1000,1039.6,-0.1,-0.01,1.05,0.10,-0.15,-0.01,139.81,13.98
104,Exit short,2025-02-03 05:00:00,[ExitS 5A:86 bA:86 R:15 V:1.56 B:0.2 M:+ ST:D CH:5 CF:- MI:11 SK:19 PS:D SQ:0],1.0232,1000,1040.4,17.11,1.64,18.19,1.75,-0.05,0.00,156.91,15.69
104,Entry short,2025-01-31 18:00:00,[R001S 5A:26 bA:26 R:51 V:0.44 B:0.65 M:+ ST:D CH:14 CF:- MI:87 SK:64 PS:U SQ:0],1.0404,1000,1040.4,17.11,1.64,18.19,1.75,-0.05,0.00,156.91,15.69
105,Exit long,2025-02-03 16:00:00,[ExitL 5A:48 bA:48 R:71 V:0.77 B:0.81 M:+ ST:U CH:5 CF:+ MI:93 SK:85 PS:U SQ:0],1.0308,1000,1028,2.71,0.26,3.55,0.35,-0.05,0.00,159.62,15.96
105,Entry long,2025-02-03 15:00:00,[R001L 5A:39 bA:39 R:66 V:0.5 B:0.98 M:+ ST:U CH:15 CF:+ MI:71 SK:100 PS:U SQ:0],1.028,1000,1028,2.71,0.26,3.55,0.35,-0.05,0.00,159.62,15.96
106,Exit long,2025-02-04 00:00:00,[ExitL 5A:39 bA:39 R:70 V:2.3 B:0.81 M:+ ST:U CH:5 CF:+ MI:69 SK:80 PS:U SQ:0],1.0332,1000,1029.2,3.91,0.38,5.08,0.49,-0.05,0.00,163.52,16.35
106,Entry long,2025-02-03 21:00:00,[R001L 5A:28 bA:28 R:55 V:0.42 B:0.42 M:- ST:U CH:18 CF:+ MI:64 SK:40 PS:D SQ:0],1.0292,1000,1029.2,3.91,0.38,5.08,0.49,-0.05,0.00,163.52,16.35
107,Exit long,2025-02-04 23:00:00,[ExitL 5A:45 bA:45 R:73 V:0.5 B:0.82 M:+ ST:U CH:5 CF:+ MI:96 SK:85 PS:U SQ:0],1.0376,1000,1034,3.5,0.34,4.35,0.42,-0.05,0.00,167.03,16.70
107,Entry long,2025-02-04 14:00:00,[R001L 5A:25 bA:25 R:66 V:1.1 B:0.91 M:+ ST:U CH:20 CF:+ MI:81 SK:100 PS:U SQ:0],1.034,1000,1034,3.5,0.34,4.35,0.42,-0.05,0.00,167.03,16.70
108,Exit long,2025-02-05 19:00:00,[ExitL 5A:56 bA:56 R:65 V:4.28 B:0.68 M:- ST:D CH:34 CF:+ MI:43 SK:71 PS:U SQ:0],1.0416,1000,1042,-0.5,-0.05,0,0.00,-0.45,-0.04,166.53,16.65
108,Entry long,2025-02-05 18:00:00,[R001L 5A:57 bA:57 R:74 V:0.7 B:0.82 M:- ST:D CH:26 CF:+ MI:68 SK:100 PS:U SQ:0],1.042,1000,1042,-0.5,-0.05,0,0.00,-0.45,-0.04,166.53,16.65
109,Exit short,2025-02-09 22:00:00,[ExitS 5A:37 bA:37 R:30 V:1.77 B:0.18 M:- ST:D CH:5 CF:- MI:15 SK:15 PS:D SQ:0],1.0328,1000,1034,1.1,0.11,1.55,0.15,-0.05,0.00,167.64,16.76
109,Entry short,2025-02-07 16:00:00,[R001S 5A:27 bA:27 R:26 V:0.79 B:-0.02 M:- ST:D CH:14 CF:- MI:28 SK:0 PS:D SQ:0],1.034,1000,1034,1.1,0.11,1.55,0.15,-0.05,0.00,167.64,16.76
110,Exit short,2025-02-11 08:00:00,[ExitS 5A:34 bA:34 R:41 V:0.82 B:0.39 M:+ ST:D CH:32 CF:- MI:38 SK:25 PS:D SQ:0],1.0304,1000,1030.4,-0.09,-0.01,0.75,0.07,-0.05,0.00,167.54,16.75
110,Entry short,2025-02-11 02:00:00,[R001S 5A:33 bA:33 R:38 V:1.24 B:0.37 M:+ ST:D CH:38 CF:- MI:35 SK:14 PS:D SQ:0],1.0304,1000,1030.4,-0.09,-0.01,0.75,0.07,-0.05,0.00,167.54,16.75
111,Exit long,2025-02-12 18:00:00,[ExitL 5A:50 bA:50 R:76 V:0.57 B:0.8 M:+ ST:U CH:5 CF:+ MI:95 SK:85 PS:U SQ:0],1.0416,1000,1035.2,6.3,0.61,7.15,0.69,-0.05,0.00,173.84,17.38
111,Entry long,2025-02-12 15:00:00,[R001L 5A:25 bA:25 R:55 V:0.57 B:0.42 M:- ST:U CH:18 CF:+ MI:39 SK:40 PS:D SQ:0],1.0352,1000,1035.2,6.3,0.61,7.15,0.69,-0.05,0.00,173.84,17.38
112,Exit long,2025-02-14 07:00:00,[ExitL 5A:34 bA:34 R:69 V:4.49 B:0.83 M:+ ST:U CH:7 CF:- MI:38 SK:80 PS:U SQ:0],1.046,1000,1044.8,1.1,0.11,1.85,0.18,-0.05,0.00,174.95,17.49
112,Entry long,2025-02-13 20:00:00,[R001L 5A:25 bA:25 R:72 V:0.27 B:1.01 M:+ ST:U CH:22 CF:+ MI:39 SK:100 PS:U SQ:0],1.0448,1000,1044.8,1.1,0.11,1.85,0.18,-0.05,0.00,174.95,17.49
113,Exit long,2025-02-14 20:00:00,[ExitL 5A:47 bA:47 R:72 V:3.4 B:0.82 M:+ ST:U CH:20 CF:+ MI:65 SK:79 PS:U SQ:0],1.05,1000,1050.4,-0.5,-0.05,0.39,0.04,-0.45,-0.04,174.45,17.45
113,Entry long,2025-02-14 14:00:00,[R001L 5A:45 bA:45 R:80 V:0.5 B:0.99 M:+ ST:U CH:18 CF:+ MI:89 SK:100 PS:U SQ:0],1.0504,1000,1050.4,-0.5,-0.05,0.39,0.04,-0.45,-0.04,174.45,17.45
114,Exit short,2025-02-19 19:00:00,[ExitS 5A:37 bA:37 R:34 V:1.39 B:0.2 M:- ST:D CH:20 CF:+ MI:37 SK:18 PS:D SQ:0],1.0416,1000,1041.6,-0.1,-0.01,0.75,0.07,-0.05,0.00,174.36,17.44
114,Entry short,2025-02-19 16:00:00,[R001S 5A:33 bA:33 R:29 V:0.7 B:0.04 M:- ST:D CH:25 CF:+ MI:53 SK:0 PS:D SQ:0],1.0416,1000,1041.6,-0.1,-0.01,0.75,0.07,-0.05,0.00,174.36,17.44
115,Exit long,2025-02-21 15:00:00,[ExitL 5A:25 bA:25 R:48 V:0.46 B:0.22 M:- ST:D CH:25 CF:- MI:29 SK:21 PS:D SQ:0],1.0472,1000,1047.6,-0.5,-0.05,0,0.00,-0.45,-0.04,173.86,17.39
115,Entry long,2025-02-21 15:00:00,[R001L 5A:27 bA:27 R:55 V:0.97 B:0.39 M:- ST:D CH:23 CF:- MI:28 SK:41 PS:D SQ:0],1.0476,1000,1047.6,-0.5,-0.05,0,0.00,-0.45,-0.04,173.86,17.39
116,Exit long,2025-02-26 02:00:00,[ExitL 5A:27 bA:27 R:65 V:0.78 B:0.82 M:+ ST:U CH:10 CF:+ MI:85 SK:80 PS:U SQ:0],1.0512,1000,1051.6,-0.5,-0.05,0.63,0.06,-0.45,-0.04,173.36,17.34
116,Entry long,2025-02-26 02:00:00,[R001L 5A:26 bA:26 R:73 V:0.71 B:0.98 M:+ ST:U CH:8 CF:+ MI:90 SK:100 PS:U SQ:0],1.0516,1000,1051.6,-0.5,-0.05,0.63,0.06,-0.45,-0.04,173.36,17.34
117,Exit short,2025-02-27 19:00:00,[ExitS 5A:49 bA:49 R:25 V:0.84 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],1.0412,1000,1045.2,3.9,0.37,4.35,0.42,-0.05,0.00,177.27,17.73
117,Entry short,2025-02-27 13:00:00,[R001S 5A:25 bA:25 R:29 V:0.46 B:0.02 M:- ST:D CH:26 CF:- MI:44 SK:0 PS:D SQ:0],1.0452,1000,1045.2,3.9,0.37,4.35,0.42,-0.05,0.00,177.27,17.73
118,Exit short,2025-03-02 22:00:00,[ExitS 5A:52 bA:52 R:30 V:2.46 B:0.18 M:- ST:D CH:17 CF:+ MI:56 SK:18 PS:D SQ:0],1.0372,1000,1039.2,1.9,0.18,2.75,0.26,-0.05,0.00,179.17,17.92
118,Entry short,2025-02-28 18:00:00,[R001S 5A:49 bA:49 R:33 V:0.19 B:0.25 M:+ ST:U CH:43 CF:- MI:53 SK:33 PS:U SQ:0],1.0392,1000,1039.2,1.9,0.18,2.75,0.26,-0.05,0.00,179.17,17.92
119,Exit long,2025-03-05 02:00:00,[ExitL 5A:68 bA:68 R:80 V:4.85 B:0.8 M:+ ST:U CH:5 CF:+ MI:58 SK:85 PS:U SQ:0],1.0616,1000,1054,7.5,0.71,8.35,0.79,-0.05,0.00,186.67,18.67
119,Entry long,2025-03-04 18:00:00,[R001L 5A:47 bA:47 R:66 V:0.89 B:0.67 M:- ST:U CH:31 CF:+ MI:69 SK:57 PS:D SQ:0],1.054,1000,1054,7.5,0.71,8.35,0.79,-0.05,0.00,186.67,18.67
120,Exit long,2025-03-05 19:00:00,[ExitL 5A:70 bA:70 R:80 V:2.14 B:0.8 M:+ ST:U CH:5 CF:+ MI:83 SK:85 PS:U SQ:0],1.078,1000,1069.6,8.3,0.78,8.75,0.82,-0.05,0.00,194.98,19.50
120,Entry long,2025-03-05 13:00:00,[R001L 5A:55 bA:55 R:65 V:1.14 B:0.58 M:- ST:U CH:26 CF:+ MI:62 SK:50 PS:D SQ:0],1.0696,1000,1069.6,8.3,0.78,8.75,0.82,-0.05,0.00,194.98,19.50
121,Exit long,2025-03-06 15:00:00,[ExitL 5A:53 bA:53 R:69 V:0.96 B:0.84 M:+ ST:U CH:16 CF:- MI:47 SK:82 PS:U SQ:0],1.0828,1000,1080.8,1.9,0.18,2.75,0.25,-0.05,0.00,196.88,19.69
121,Entry long,2025-03-06 13:00:00,[R001L 5A:52 bA:52 R:66 V:0.43 B:0.81 M:- ST:U CH:49 CF:- MI:32 SK:80 PS:U SQ:0],1.0808,1000,1080.8,1.9,0.18,2.75,0.25,-0.05,0.00,196.88,19.69
122,Exit long,2025-03-10 02:00:00,[ExitL 5A:26 bA:26 R:57 V:1.28 B:0.59 M:- ST:U CH:38 CF:- MI:20 SK:71 PS:U SQ:0],1.0856,1000,1085.2,0.3,0.03,1.15,0.11,-0.05,0.00,197.18,19.72
122,Entry long,2025-03-09 23:00:00,[R001L 5A:28 bA:28 R:58 V:0.22 B:0.49 M:- ST:D CH:32 CF:- MI:49 SK:50 PS:D SQ:0],1.0852,1000,1085.2,0.3,0.03,1.15,0.11,-0.05,0.00,197.18,19.72
123,Exit long,2025-03-11 19:00:00,[ExitL 5A:43 bA:43 R:68 V:1.38 B:0.82 M:+ ST:U CH:18 CF:+ MI:76 SK:80 PS:U SQ:0],1.0924,1000,1092.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,196.68,19.67
123,Entry long,2025-03-11 17:00:00,[R001L 5A:42 bA:42 R:76 V:1.09 B:1.03 M:+ ST:U CH:22 CF:+ MI:80 SK:100 PS:U SQ:0],1.0928,1000,1092.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,196.68,19.67
124,Exit short,2025-03-14 08:00:00,[ExitS 5A:29 bA:29 R:41 V:1.35 B:0.39 M:- ST:D CH:33 CF:- MI:46 SK:26 PS:D SQ:0],1.0848,1000,1085.6,0.7,0.06,1.61,0.15,-0.05,0.00,197.38,19.74
124,Entry short,2025-03-13 19:00:00,[R001S 5A:28 bA:28 R:42 V:0.57 B:0.51 M:+ ST:U CH:25 CF:+ MI:73 SK:56 PS:U SQ:0],1.0856,1000,1085.6,0.7,0.06,1.61,0.15,-0.05,0.00,197.38,19.74
125,Exit long,2025-03-18 02:00:00,[ExitL 5A:35 bA:35 R:69 V:1 B:0.82 M:+ ST:U CH:11 CF:+ MI:80 SK:85 PS:U SQ:0],1.0916,1000,1090.8,0.7,0.06,1.55,0.14,-0.05,0.00,198.08,19.81
125,Entry long,2025-03-17 14:00:00,[R001L 5A:26 bA:26 R:72 V:1.34 B:1.03 M:+ ST:U CH:22 CF:+ MI:70 SK:100 PS:U SQ:0],1.0908,1000,1090.8,0.7,0.06,1.55,0.14,-0.05,0.00,198.08,19.81
126,Exit long,2025-03-19 00:00:00,[ExitL 5A:30 bA:30 R:60 V:2.16 B:0.68 M:+ ST:U CH:22 CF:+ MI:64 SK:78 PS:U SQ:0],1.094,1000,1092.8,1.1,0.10,1.95,0.18,-0.05,0.00,199.17,19.92
126,Entry long,2025-03-18 16:00:00,[R001L 5A:29 bA:29 R:57 V:0.4 B:0.49 M:- ST:U CH:21 CF:+ MI:56 SK:42 PS:D SQ:0],1.0928,1000,1092.8,1.1,0.10,1.95,0.18,-0.05,0.00,199.17,19.92
127,Exit short,2025-03-19 18:00:00,[ExitS 5A:36 bA:36 R:33 V:0.61 B:0.19 M:- ST:D CH:27 CF:- MI:38 SK:22 PS:D SQ:0],1.088,1000,1088.8,0.7,0.06,1.55,0.14,-0.05,0.00,199.87,19.99
127,Entry short,2025-03-19 14:00:00,[R001S 5A:29 bA:29 R:30 V:0.46 B:0.12 M:- ST:D CH:18 CF:- MI:41 SK:0 PS:D SQ:0],1.0888,1000,1088.8,0.7,0.06,1.55,0.14,-0.05,0.00,199.87,19.99
128,Exit short,2025-03-21 17:00:00,[ExitS 5A:39 bA:39 R:35 V:2.13 B:0.17 M:- ST:D CH:20 CF:- MI:37 SK:20 PS:D SQ:0],1.0816,1000,1083.2,1.5,0.14,2.35,0.22,-0.05,0.00,201.38,20.14
128,Entry short,2025-03-21 14:00:00,[R001S 5A:33 bA:33 R:38 V:1.09 B:0.22 M:+ ST:U CH:37 CF:- MI:18 SK:14 PS:D SQ:0],1.0832,1000,1083.2,1.5,0.14,2.35,0.22,-0.05,0.00,201.38,20.14
129,Exit short,2025-03-24 18:00:00,[ExitS 5A:32 bA:32 R:33 V:0.43 B:0.18 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0],1.0796,1000,1080,0.3,0.03,1.15,0.11,-0.05,0.00,201.68,20.17
129,Entry short,2025-03-24 13:00:00,[R001S 5A:25 bA:25 R:29 V:0.32 B:-0.02 M:- ST:D CH:8 CF:+ MI:63 SK:0 PS:D SQ:0],1.08,1000,1080,0.3,0.03,1.15,0.11,-0.05,0.00,201.68,20.17
130,Exit short,2025-03-27 00:00:00,[ExitS 5A:40 bA:40 R:30 V:0.97 B:0.17 M:- ST:D CH:13 CF:- MI:28 SK:21 PS:D SQ:0],1.0748,1000,1077.2,2.3,0.21,3.43,0.32,-0.05,0.00,203.98,20.40
130,Entry short,2025-03-26 17:00:00,[R001S 5A:25 bA:25 R:34 V:0.64 B:0.13 M:- ST:D CH:29 CF:- MI:38 SK:0 PS:D SQ:0],1.0772,1000,1077.2,2.3,0.21,3.43,0.32,-0.05,0.00,203.98,20.40
131,Exit long,2025-03-31 00:00:00,[ExitL 5A:36 bA:36 R:68 V:0.15 B:0.82 M:+ ST:U CH:10 CF:+ MI:99 SK:85 PS:U SQ:0],1.0824,1000,1081.2,1.1,0.10,1.55,0.14,-0.05,0.00,205.08,20.51
131,Entry long,2025-03-28 14:00:00,[R001L 5A:27 bA:27 R:70 V:0.79 B:1.02 M:+ ST:U CH:15 CF:+ MI:50 SK:100 PS:U SQ:0],1.0812,1000,1081.2,1.1,0.10,1.55,0.14,-0.05,0.00,205.08,20.51
132,Exit long,2025-04-01 05:00:00,[ExitL 5A:24 bA:24 R:53 V:0.8 B:0.47 M:- ST:U CH:29 CF:- MI:30 SK:65 PS:U SQ:0],1.0816,1000,1081.2,0.3,0.03,1.45,0.13,-0.05,0.00,205.38,20.54
132,Entry long,2025-03-31 21:00:00,[R001L 5A:27 bA:27 R:52 V:0.55 B:0.37 M:- ST:U CH:14 CF:- MI:12 SK:36 PS:D SQ:0],1.0812,1000,1081.2,0.3,0.03,1.45,0.13,-0.05,0.00,205.38,20.54
133,Exit long,2025-04-02 17:00:00,[ExitL 5A:39 bA:39 R:71 V:1.64 B:0.8 M:+ ST:U CH:5 CF:+ MI:83 SK:85 PS:U SQ:0],1.0856,1000,1084.4,1.1,0.10,1.95,0.18,-0.05,0.00,206.48,20.65
133,Entry long,2025-04-02 14:00:00,[R001L 5A:26 bA:26 R:74 V:0.35 B:0.98 M:+ ST:U CH:10 CF:+ MI:91 SK:100 PS:U SQ:0],1.0844,1000,1084.4,1.1,0.10,1.95,0.18,-0.05,0.00,206.48,20.65
134,Exit long,2025-04-03 00:00:00,[ExitL 5A:47 bA:47 R:74 V:2.84 B:0.8 M:+ ST:U CH:5 CF:- MI:71 SK:85 PS:U SQ:0],1.0896,1000,1086.8,2.7,0.25,3.55,0.33,-0.05,0.00,209.18,20.92
134,Entry long,2025-04-02 23:00:00,[R001L 5A:31 bA:31 R:71 V:0.45 B:0.95 M:+ ST:U CH:22 CF:- MI:20 SK:100 PS:U SQ:0],1.0868,1000,1086.8,2.7,0.25,3.55,0.33,-0.05,0.00,209.18,20.92
135,Exit short,2025-04-04 00:00:00,[ExitS 5A:26 bA:26 R:52 V:1.83 B:0.76 M:+ ST:D CH:28 CF:- MI:61 SK:78 PS:U SQ:0],1.1056,1000,1105.2,-0.5,-0.05,0,0.00,-0.45,-0.04,208.68,20.87
135,Entry short,2025-04-04 00:00:00,[R001S 5A:28 bA:28 R:46 V:0.92 B:0.57 M:+ ST:D CH:26 CF:- MI:49 SK:56 PS:U SQ:0],1.1052,1000,1105.2,-0.5,-0.05,0,0.00,-0.45,-0.04,208.68,20.87
136,Exit short,2025-04-04 15:00:00,[ExitS 5A:36 bA:36 R:32 V:1.18 B:0.2 M:- ST:D CH:5 CF:- MI:8 SK:15 PS:D SQ:0],1.0996,1000,1099.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,208.18,20.82
136,Entry short,2025-04-04 14:00:00,[R001S 5A:34 bA:34 R:23 V:1.06 B:0.07 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],1.0992,1000,1099.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,208.18,20.82
137,Exit short,2025-04-04 20:00:00,[ExitS 5A:48 bA:48 R:26 V:0.3 B:0.2 M:- ST:D CH:5 CF:- MI:3 SK:15 PS:D SQ:0],1.0952,1000,1095.2,-0.1,-0.01,0.75,0.07,-0.05,0.00,208.07,20.81
137,Entry short,2025-04-04 17:00:00,[R001S 5A:44 bA:44 R:17 V:0.93 B:0.04 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0],1.0952,1000,1095.2,-0.1,-0.01,0.75,0.07,-0.05,0.00,208.07,20.81
138,Exit short,2025-04-07 16:00:00,[ExitS 5A:46 bA:46 R:27 V:0.38 B:0.18 M:- ST:D CH:5 CF:- MI:3 SK:15 PS:D SQ:0],1.092,1000,1094.8,2.7,0.25,3.55,0.32,-0.05,0.00,210.77,21.08
138,Entry short,2025-04-07 13:00:00,[R001S 5A:30 bA:30 R:30 V:0.55 B:0.1 M:- ST:D CH:18 CF:- MI:46 SK:0 PS:D SQ:0],1.0948,1000,1094.8,2.7,0.25,3.55,0.32,-0.05,0.00,210.77,21.08
139,Exit short,2025-04-08 00:00:00,[ExitS 5A:40 bA:40 R:37 V:0.51 B:0.28 M:+ ST:D CH:34 CF:- MI:39 SK:29 PS:D SQ:0],1.0916,1000,1091.2,-0.5,-0.05,0,0.00,-0.45,-0.04,210.27,21.03
139,Entry short,2025-04-07 22:00:00,[R001S 5A:41 bA:41 R:28 V:0.31 B:0.05 M:+ ST:D CH:31 CF:- MI:32 SK:0 PS:D SQ:0],1.0912,1000,1091.2,-0.5,-0.05,0,0.00,-0.45,-0.04,210.27,21.03
140,Exit long,2025-04-09 07:00:00,[ExitL 5A:76 bA:76 R:83 V:0.35 B:0.8 M:+ ST:U CH:9 CF:+ MI:97 SK:85 PS:U SQ:0],1.1064,1000,1097.2,9.1,0.83,9.95,0.91,-0.05,0.00,219.37,21.94
140,Entry long,2025-04-08 23:00:00,[R001L 5A:27 bA:27 R:75 V:0.69 B:0.97 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],1.0972,1000,1097.2,9.1,0.83,9.95,0.91,-0.05,0.00,219.37,21.94
141,Exit short,2025-04-09 20:00:00,[ExitS 5A:66 bA:66 R:19 V:1.24 B:0.2 M:- ST:D CH:5 CF:- MI:8 SK:15 PS:D SQ:0],1.0944,1000,1101.6,7.1,0.64,7.95,0.72,-0.05,0.00,226.47,22.65
141,Entry short,2025-04-09 17:00:00,[R001S 5A:29 bA:29 R:29 V:0.7 B:0.02 M:- ST:D CH:3 CF:- MI:8 SK:0 PS:D SQ:0],1.1016,1000,1101.6,7.1,0.64,7.95,0.72,-0.05,0.00,226.47,22.65
142,Exit long,2025-04-11 04:00:00,[ExitL 5A:91 bA:91 R:85 V:0.62 B:0.8 M:- ST:U CH:9 CF:+ MI:96 SK:85 PS:U SQ:0],1.1332,1000,1121.2,11.9,1.06,12.75,1.14,-0.05,0.00,238.37,23.84
142,Entry long,2025-04-10 22:00:00,[R001L 5A:85 bA:85 R:81 V:0.15 B:0.82 M:- ST:U CH:26 CF:+ MI:79 SK:100 PS:U SQ:0],1.1212,1000,1121.2,11.9,1.06,12.75,1.14,-0.05,0.00,238.37,23.84
143,Exit short,2025-04-11 18:00:00,[ExitS 5A:53 bA:53 R:23 V:0.69 B:0.2 M:- ST:D CH:5 CF:- MI:5 SK:15 PS:D SQ:0],1.1296,1000,1133.2,3.5,0.31,4.35,0.38,-0.05,0.00,241.86,24.19
143,Entry short,2025-04-11 15:00:00,[R001S 5A:30 bA:30 R:25 V:1.03 B:0.03 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0],1.1332,1000,1133.2,3.5,0.31,4.35,0.38,-0.05,0.00,241.86,24.19
144,Exit short,2025-04-14 18:00:00,[ExitS 5A:27 bA:27 R:41 V:1.14 B:0.39 M:- ST:D CH:26 CF:- MI:35 SK:25 PS:D SQ:0],1.134,1000,1134.8,0.7,0.06,1.55,0.14,-0.05,0.00,242.56,24.26
144,Entry short,2025-04-14 16:00:00,[R001S 5A:27 bA:27 R:43 V:1.2 B:0.51 M:+ ST:D CH:22 CF:- MI:30 SK:56 PS:U SQ:0],1.1348,1000,1134.8,0.7,0.06,1.55,0.14,-0.05,0.00,242.56,24.26
145,Exit short,2025-04-15 22:00:00,[ExitS 5A:40 bA:40 R:29 V:1.82 B:0.18 M:- ST:D CH:7 CF:- MI:52 SK:20 PS:D SQ:0],1.1284,1000,1130,1.5,0.13,2.67,0.24,-0.05,0.00,244.05,24.41
145,Entry short,2025-04-15 15:00:00,[R001S 5A:27 bA:27 R:28 V:0.34 B:0.06 M:- ST:D CH:16 CF:- MI:47 SK:0 PS:D SQ:0],1.13,1000,1130,1.5,0.13,2.67,0.24,-0.05,0.00,244.05,24.41
146,Exit long,2025-04-16 18:00:00,[ExitL 5A:29 bA:29 R:59 V:2.87 B:0.66 M:+ ST:U CH:26 CF:- MI:28 SK:75 PS:U SQ:0],1.138,1000,1136.8,1.1,0.10,1.55,0.14,-0.05,0.00,245.15,24.52
146,Entry long,2025-04-16 14:00:00,[R001L 5A:30 bA:30 R:57 V:0.46 B:0.46 M:- ST:U CH:29 CF:- MI:30 SK:50 PS:D SQ:0],1.1368,1000,1136.8,1.1,0.10,1.55,0.14,-0.05,0.00,245.15,24.52
147,Exit long,2025-04-21 06:00:00,[ExitL 5A:81 bA:81 R:84 V:1.42 B:0.8 M:+ ST:U CH:5 CF:+ MI:87 SK:85 PS:U SQ:0],1.152,1000,1141.2,10.69,0.94,11.55,1.01,-0.05,0.00,255.84,25.58
147,Entry long,2025-04-20 22:00:00,[R001L 5A:26 bA:26 R:74 V:0.09 B:0.96 M:+ ST:U CH:15 CF:- MI:55 SK:100 PS:U SQ:0],1.1412,1000,1141.2,10.69,0.94,11.55,1.01,-0.05,0.00,255.84,25.58
