Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
56,Entry long,2023-08-11 08:00:00,BnceL,1.0992,1000,1099.2,-0.7,-0.06,0.55,0.05,-0.71,-0.06,94.01,9.40
57,Exit long,2023-08-11 12:00:00,ExitL,1.098,1000,1098.6,-0.7,-0.06,1.09,0.10,-0.65,-0.06,93.31,9.33
57,Entry long,2023-08-11 12:00:00,BnceL,1.0986,1000,1098.6,-0.7,-0.06,1.09,0.10,-0.65,-0.06,93.31,9.33
58,Exit short,2023-08-16 08:00:00,ExitS,1.092,1000,1092.6,0.5,0.05,2.25,0.21,-0.05,0.00,93.81,9.38
58,Entry short,2023-08-15 16:00:00,BnceS,1.0926,1000,1092.6,0.5,0.05,2.25,0.21,-0.05,0.00,93.81,9.38
59,Exit long,2023-08-18 06:00:00,ExitL,1.0878,1000,1087.2,0.5,0.05,1.75,0.16,-0.05,0.00,94.31,9.43
59,Entry long,2023-08-18 00:00:00,BnceL,1.0872,1000,1087.2,0.5,0.05,1.75,0.16,-0.05,0.00,94.31,9.43
60,Exit long,2023-08-21 13:00:00,ExitL,1.0896,1000,1087.2,2.3,0.21,3.55,0.33,-0.05,0.00,96.61,9.66
60,Entry long,2023-08-18 17:00:00,BnceL,1.0872,1000,1087.2,2.3,0.21,3.55,0.33,-0.05,0.00,96.61,9.66
61,Exit long,2023-08-23 07:00:00,ExitL,1.0848,1000,1085.4,-0.7,-0.06,0.78,0.07,-0.65,-0.06,95.91,9.59
61,Entry long,2023-08-23 07:00:00,BnceL,1.0854,1000,1085.4,-0.7,-0.06,0.78,0.07,-0.65,-0.06,95.91,9.59
62,Exit short,2023-08-29 14:00:00,ExitS,1.0806,1000,1082.4,1.7,0.16,2.95,0.27,-0.05,0.00,97.61,9.76
62,Entry short,2023-08-29 06:00:00,BnceS,1.0824,1000,1082.4,1.7,0.16,2.95,0.27,-0.05,0.00,97.61,9.76
63,Exit short,2023-09-11 14:00:00,ExitS,1.0734,1000,1072.8,-0.7,-0.07,0,0.00,-0.65,-0.06,96.91,9.69
63,Entry short,2023-09-11 13:00:00,BnceS,1.0728,1000,1072.8,-0.7,-0.07,0,0.00,-0.65,-0.06,96.91,9.69
64,Exit short,2023-09-12 18:00:00,ExitS,1.0722,1000,1073.4,1.1,0.10,2.35,0.22,-0.05,0.00,98.01,9.80
64,Entry short,2023-09-12 07:00:00,BnceS,1.0734,1000,1073.4,1.1,0.10,2.35,0.22,-0.05,0.00,98.01,9.80
