Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
20,Entry long,2024-07-11 02:00:00,[RSI rA:22 R:54 B:0.43 M:- K:57788 CH:15 SK:52 PS:U],58050,0.001,58.05,-0.16,-0.27,0,0.00,-0.15,-0.26,11.14,1.11
21,Exit long,2024-07-11 14:00:00,[ExitL rA:22 R:57 B:0.82 M:+ K:58057 CH:29 SK:75 PS:U],58500,0.001,58.05,0.44,0.77,0.75,1.29,-0.003,0.00,11.58,1.16
21,Entry long,2024-07-11 09:00:00,[KAMA rA:23 R:52 B:0.49 M:- K:57797 CH:45 SK:81 PS:U],58050,0.001,58.05,0.44,0.77,0.75,1.29,-0.003,0.00,11.58,1.16
22,Exit long,2024-07-12 19:00:00,[ExitL rA:19 R:54 B:0.78 M:+ K:57600 CH:33 SK:68 PS:U],57900,0.001,57.6,0.29,0.51,0.71,1.24,-0.003,0.00,11.88,1.19
22,Entry long,2024-07-12 13:00:00,[KAMA rA:19 R:50 B:0.52 M:+ K:57366 CH:51 SK:71 PS:U],57600,0.001,57.6,0.29,0.51,0.71,1.24,-0.003,0.00,11.88,1.19
23,Exit long,2024-07-14 12:00:00,[ExitL rA:19 R:68 B:0.77 M:+ K:59782 CH:22 SK:79 PS:U],59850,0.001,59.85,-0.01,-0.01,0.38,0.63,-0.003,0.00,11.87,1.19
23,Entry long,2024-07-14 05:00:00,[KAMA rA:21 R:73 B:0.89 M:+ K:59581 CH:19 SK:100 PS:U],59850,0.001,59.85,-0.01,-0.01,0.38,0.63,-0.003,0.00,11.87,1.19
24,Exit long,2024-07-16 05:00:00,[ExitL rA:40 R:80 B:0.81 M:+ K:64577 CH:12 SK:82 PS:U],64500,0.001,63,1.49,2.37,1.85,2.94,-0.003,0.00,13.36,1.34
24,Entry long,2024-07-15 14:00:00,[KAMA rA:36 R:80 B:0.89 M:+ K:62726 CH:12 SK:100 PS:U],63000,0.001,63,1.49,2.37,1.85,2.94,-0.003,0.00,13.36,1.34
25,Exit long,2024-07-16 14:00:00,[ExitL rA:76 R:51 B:0.38 M:- K:63171 CH:27 SK:50 PS:U],63600,0.001,63.6,-0.01,-0.01,0.18,0.29,-0.15,-0.24,13.36,1.34
25,Entry long,2024-07-16 11:00:00,[STCH rA:35 R:56 B:0.42 M:- K:63162 CH:15 SK:50 PS:U],63600,0.001,63.6,-0.01,-0.01,0.18,0.29,-0.15,-0.24,13.36,1.34
26,Exit long,2024-07-16 21:00:00,[ExitL rA:32 R:67 B:0.82 M:+ K:64721 CH:21 SK:82 PS:U],64800,0.001,64.2,0.59,0.93,0.9,1.40,-0.003,0.00,13.95,1.40
26,Entry long,2024-07-16 15:00:00,[MACD rA:55 R:64 B:0.9 M:+ K:63568 CH:25 SK:100 PS:U],64200,0.001,64.2,0.59,0.93,0.9,1.40,-0.003,0.00,13.95,1.40
27,Exit long,2024-07-19 22:00:00,[ExitL rA:35 R:75 B:0.8 M:+ K:66990 CH:5 SK:85 PS:U],66900,0.001,64.2,2.69,4.20,3,4.67,-0.003,0.00,16.65,1.66
27,Entry long,2024-07-19 12:00:00,[MACD rA:29 R:50 B:0.53 M:+ K:64088 CH:49 SK:82 PS:U],64200,0.001,64.2,2.69,4.20,3,4.67,-0.003,0.00,16.65,1.66
28,Exit long,2024-07-22 05:00:00,[ExitL rA:52 R:63 B:0.82 M:+ K:67412 CH:23 SK:72 PS:U],67800,0.001,67.95,-0.16,-0.23,0.25,0.37,-0.15,-0.23,16.49,1.65
28,Entry long,2024-07-21 21:00:00,[MACD rA:19 R:69 B:1.05 M:+ K:67165 CH:26 SK:100 PS:U],67950,0.001,67.95,-0.16,-0.23,0.25,0.37,-0.15,-0.23,16.49,1.65
29,Exit long,2024-07-22 23:00:00,[ExitL rA:33 R:58 B:0.77 M:+ K:67529 CH:24 SK:76 PS:U],67800,0.001,67.95,-0.16,-0.23,0.19,0.28,-0.15,-0.23,16.33,1.63
29,Entry long,2024-07-22 19:00:00,[MACD rA:32 R:63 B:0.88 M:+ K:67334 CH:29 SK:100 PS:U],67950,0.001,67.95,-0.16,-0.23,0.19,0.28,-0.15,-0.23,16.33,1.63
30,Exit long,2024-07-23 15:00:00,[ExitL rA:20 R:50 B:0.61 M:+ K:66647 CH:36 SK:71 PS:U],66900,0.001,67.05,-0.16,-0.23,0.15,0.22,-0.15,-0.23,16.18,1.62
