Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
19,Exit short,2025-04-17 07:30:00,[ExitS rA:95 R:15 V:4.72 B:0.2 M:- ST:D CH:5 CF:- MI:37 SK:15 PS:D SQ:0 ET:10:30],39270,1,19775,138.1,0.70,153.05,0.77,-0.95,0.00,7971.9,797.19
19,Entry short,2025-04-17 06:30:00,[R001S rA:54 R:12 V:1.01 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],39550,1,19775,138.1,0.70,153.05,0.77,-0.95,0.00,7971.9,797.19
20,Exit short,2025-04-21 12:30:00,[ExitS rA:83 R:13 V:0.96 B:0.2 M:+ ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0 ET:15:30],38150,1,19579,502.1,2.56,517.05,2.64,-0.95,0.00,8474,847.40
20,Entry short,2025-04-21 06:30:00,[R001S rA:52 R:11 V:0.59 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],39158,1,19579,502.1,2.56,517.05,2.64,-0.95,0.00,8474,847.40
21,Exit long,2025-04-22 09:30:00,[ExitL rA:98 R:87 V:0.91 B:0.8 M:- ST:U CH:5 CF:+ MI:93 SK:85 PS:U SQ:0 ET:12:30],39368,1,19152,530.1,2.77,545.05,2.85,-0.95,0.00,9004.1,900.41
21,Entry long,2025-04-22 06:30:00,[R001L rA:78 R:60 V:0.31 B:0.99 M:+ ST:U CH:5 CF:+ MI:70 SK:100 PS:U SQ:0 ET:9:30],38304,1,19152,530.1,2.77,545.05,2.85,-0.95,0.00,9004.1,900.41
22,Exit short,2025-04-22 10:30:00,[ExitS rA:98 R:25 V:1.35 B:0.2 M:- ST:D CH:5 CF:- MI:10 SK:15 PS:D SQ:0 ET:13:30],39032,1,19628,110.1,0.56,125.05,0.64,-0.95,0.00,9114.2,911.42
22,Entry short,2025-04-22 09:30:00,[R001S rA:53 R:49 V:0.96 B:0.12 M:- ST:D CH:15 CF:+ MI:37 SK:0 PS:D SQ:0 ET:12:30],39256,1,19628,110.1,0.56,125.05,0.64,-0.95,0.00,9114.2,911.42
23,Exit long,2025-04-23 07:30:00,[ExitL rA:98 R:87 V:1.67 B:0.8 M:- ST:U CH:5 CF:+ MI:88 SK:85 PS:U SQ:0 ET:10:30],40390,1,19698,495.1,2.51,510.05,2.59,-0.95,0.00,9609.3,960.93
23,Entry long,2025-04-23 06:30:00,[R001L rA:57 R:88 V:0.43 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],39396,1,19698,495.1,2.51,510.05,2.59,-0.95,0.00,9609.3,960.93
24,Exit short,2025-04-23 09:30:00,[ExitS rA:57 R:18 V:1.58 B:0.2 M:- ST:D CH:5 CF:- MI:10 SK:15 PS:D SQ:0 ET:12:30],39900,1,20139,187.1,0.93,202.05,1.00,-0.95,0.00,9796.4,979.64
24,Entry short,2025-04-23 07:30:00,[R001S rA:68 R:49 V:1.22 B:0.12 M:- ST:D CH:15 CF:- MI:24 SK:0 PS:D SQ:0 ET:10:30],40278,1,20139,187.1,0.93,202.05,1.00,-0.95,0.00,9796.4,979.64
25,Exit short,2025-04-24 06:30:00,[ExitS rA:72 R:23 V:1.28 B:0.2 M:- ST:D CH:5 CF:- MI:10 SK:15 PS:D SQ:0 ET:9:30],39732,1,19908,40.1,0.20,55.05,0.28,-0.95,0.00,9836.5,983.65
25,Entry short,2025-04-23 11:30:00,[R001S rA:68 R:20 V:0.85 B:-0.01 M:- ST:D CH:12 CF:- MI:43 SK:0 PS:D SQ:0 ET:13:30],39816,1,19908,40.1,0.20,55.05,0.28,-0.95,0.00,9836.5,983.65
26,Exit short,2025-04-25 07:30:00,[ExitS rA:63 R:28 V:2.27 B:0.2 M:- ST:D CH:5 CF:- MI:18 SK:15 PS:D SQ:0 ET:10:30],39956,1,20062,82.1,0.41,97.05,0.48,-0.95,0.00,9918.6,991.86
26,Entry short,2025-04-25 06:30:00,[R001S rA:55 R:47 V:0.74 B:0.12 M:- ST:D CH:15 CF:+ MI:48 SK:0 PS:D SQ:0 ET:9:30],40124,1,20062,82.1,0.41,97.05,0.48,-0.95,0.00,9918.6,991.86
27,Exit long,2025-04-28 07:30:00,[ExitL rA:98 R:76 V:0.45 B:0.82 M:+ ST:U CH:5 CF:+ MI:97 SK:85 PS:U SQ:0 ET:10:30],40390,1,20174,19.1,0.09,34.05,0.17,-0.95,0.00,9937.7,993.77
27,Entry long,2025-04-28 06:30:00,[R001L rA:54 R:82 V:0.74 B:0.99 M:+ ST:U CH:18 CF:+ MI:65 SK:100 PS:U SQ:0 ET:9:30],40348,1,20174,19.1,0.09,34.05,0.17,-0.95,0.00,9937.7,993.77
28,Exit long,2025-04-29 10:30:00,[ExitL rA:59 R:83 V:3.35 B:0.8 M:+ ST:U CH:5 CF:+ MI:69 SK:85 PS:U SQ:0 ET:12:30],40628,1,20216,96.1,0.48,104.05,0.51,-0.95,0.00,10033.8,1003.38
28,Entry long,2025-04-29 07:30:00,[R001L rA:51 R:88 V:0.36 B:0.91 M:+ ST:U CH:4 CF:+ MI:100 SK:100 PS:U SQ:0 ET:10:30],40432,1,20216,96.1,0.48,104.05,0.51,-0.95,0.00,10033.8,1003.38
29,Exit short,2025-04-30 07:30:00,[ExitS rA:49 R:19 V:1.54 B:0.2 M:- ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0 ET:10:30],40222,1,20181,68.1,0.34,83.05,0.41,-0.95,0.00,10101.9,1010.19
29,Entry short,2025-04-30 06:30:00,[R001S rA:52 R:15 V:0.78 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],40362,1,20181,68.1,0.34,83.05,0.41,-0.95,0.00,10101.9,1010.19
30,Exit long,2025-05-01 08:30:00,[ExitL rA:76 R:86 V:0.49 B:0.8 M:- ST:U CH:5 CF:+ MI:97 SK:85 PS:U SQ:0 ET:11:30],41160,1,20405,173.1,0.85,188.05,0.92,-0.95,0.00,10275,1027.50
30,Entry long,2025-05-01 06:30:00,[R001L rA:53 R:93 V:1.34 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],40810,1,20405,173.1,0.85,188.05,0.92,-0.95,0.00,10275,1027.50
31,Exit long,2025-05-02 07:30:00,[ExitL rA:92 R:83 V:1.79 B:0.8 M:+ ST:U CH:5 CF:+ MI:87 SK:85 PS:U SQ:0 ET:10:30],41328,1,20587,75.1,0.36,90.05,0.44,-0.95,0.00,10350.1,1035.01
31,Entry long,2025-05-02 06:30:00,[R001L rA:70 R:88 V:0.98 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],41174,1,20587,75.1,0.36,90.05,0.44,-0.95,0.00,10350.1,1035.01
32,Exit short,2025-05-07 06:30:00,[ExitS rA:70 R:16 V:0.4 B:0.2 M:- ST:D CH:5 CF:- MI:3 SK:15 PS:D SQ:0 ET:9:30],40936,1,20580,110.1,0.53,125.05,0.61,-0.95,0.00,10460.2,1046.02
32,Entry short,2025-05-06 08:30:00,[R001S rA:53 R:12 V:1.23 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],41160,1,20580,110.1,0.53,125.05,0.61,-0.95,0.00,10460.2,1046.02
33,Exit long,2025-05-08 10:30:00,[ExitL rA:74 R:85 V:0.81 B:0.8 M:- ST:U CH:5 CF:+ MI:94 SK:85 PS:U SQ:0 ET:13:30],41748,1,20713,159.1,0.77,174.05,0.84,-0.95,0.00,10619.3,1061.93
33,Entry long,2025-05-08 07:30:00,[R001L rA:53 R:89 V:1.2 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:10:30],41426,1,20713,159.1,0.77,174.05,0.84,-0.95,0.00,10619.3,1061.93
34,Exit short,2025-05-09 11:30:00,[ExitS rA:80 R:20 V:2.62 B:0.2 M:- ST:D CH:5 CF:- MI:15 SK:15 PS:D SQ:0 ET:14:30],41328,1,20678,12.1,0.06,27.05,0.13,-0.95,0.00,10631.4,1063.14
34,Entry short,2025-05-09 08:30:00,[R001S rA:53 R:11 V:0.83 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:11:30],41356,1,20678,12.1,0.06,27.05,0.13,-0.95,0.00,10631.4,1063.14
35,Exit long,2025-05-13 06:30:00,[ExitL rA:86 R:87 V:1.07 B:0.8 M:- ST:U CH:9 CF:+ MI:92 SK:85 PS:U SQ:0 ET:9:30],42476,1,20944,292.1,1.39,307.05,1.47,-0.95,0.00,10923.5,1092.35
35,Entry long,2025-05-12 06:30:00,[R001L rA:53 R:96 V:0.87 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],41888,1,20944,292.1,1.39,307.05,1.47,-0.95,0.00,10923.5,1092.35
36,Exit short,2025-05-13 09:30:00,[ExitS rA:66 R:45 V:0.54 B:0.18 M:- ST:D CH:8 CF:- MI:4 SK:15 PS:D SQ:0 ET:12:30],42336,1,21168,-1.9,-0.01,13.05,0.06,-0.95,0.00,10921.6,1092.16
36,Entry short,2025-05-13 08:30:00,[R001S rA:60 R:43 V:1.03 B:0.02 M:- ST:D CH:8 CF:- MI:26 SK:0 PS:D SQ:0 ET:11:30],42336,1,21168,-1.9,-0.01,13.05,0.06,-0.95,0.00,10921.6,1092.16
37,Exit long,2025-05-19 07:30:00,[ExitL rA:97 R:85 V:3.99 B:0.8 M:+ ST:U CH:5 CF:+ MI:61 SK:85 PS:U SQ:0 ET:10:30],42686,1,21231,110.1,0.52,125.05,0.59,-0.95,0.00,11031.7,1103.17
37,Entry long,2025-05-16 08:30:00,[R001L rA:75 R:91 V:0.79 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:11:30],42462,1,21231,110.1,0.52,125.05,0.59,-0.95,0.00,11031.7,1103.17
38,Exit short,2025-05-21 09:30:00,[ExitS rA:51 R:22 V:6.16 B:0.2 M:- ST:D CH:5 CF:- MI:54 SK:15 PS:D SQ:0 ET:10:30],42406,1,21210,5.1,0.02,13.05,0.06,-0.95,0.00,11036.8,1103.68
38,Entry short,2025-05-21 06:30:00,[R001S rA:59 R:12 V:0.88 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],42420,1,21210,5.1,0.02,13.05,0.06,-0.95,0.00,11036.8,1103.68
39,Exit short,2025-05-22 08:30:00,[ExitS rA:58 R:24 V:2.55 B:0.17 M:+ ST:D CH:8 CF:- MI:28 SK:15 PS:D SQ:0 ET:10:30],41888,1,20951,5.1,0.02,20.05,0.10,-0.95,0.00,11041.9,1104.19
39,Entry short,2025-05-22 06:30:00,[R001S rA:53 R:16 V:0.82 B:-0.02 M:+ ST:D CH:18 CF:+ MI:60 SK:0 PS:D SQ:0 ET:14:30],41902,1,20951,5.1,0.02,20.05,0.10,-0.95,0.00,11041.9,1104.19
40,Exit short,2025-05-23 07:30:00,[ExitS rA:73 R:17 V:3.74 B:0.2 M:- ST:D CH:5 CF:- MI:29 SK:15 PS:D SQ:0 ET:10:30],41636,1,20895,75.1,0.36,90.05,0.43,-0.95,0.00,11117,1111.70
40,Entry short,2025-05-23 06:30:00,[R001S rA:73 R:12 V:1 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],41790,1,20895,75.1,0.36,90.05,0.43,-0.95,0.00,11117,1111.70
41,Exit long,2025-05-28 06:30:00,[ExitL rA:84 R:86 V:2.32 B:0.8 M:- ST:U CH:5 CF:+ MI:85 SK:85 PS:U SQ:0 ET:9:30],42420,1,21007,201.1,0.96,216.05,1.03,-0.95,0.00,11318.1,1131.81
41,Entry long,2025-05-27 06:30:00,[R001L rA:61 R:89 V:0.81 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],42014,1,21007,201.1,0.96,216.05,1.03,-0.95,0.00,11318.1,1131.81
42,Exit long,2025-06-04 08:30:00,[ExitL rA:90 R:82 V:0.58 B:0.8 M:+ ST:U CH:10 CF:+ MI:96 SK:85 PS:U SQ:0 ET:11:30],42616,1,21245,61.1,0.29,76.05,0.36,-0.95,0.00,11379.2,1137.92
42,Entry long,2025-06-03 08:30:00,[R001L rA:54 R:89 V:0.55 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:11:30],42490,1,21245,61.1,0.29,76.05,0.36,-0.95,0.00,11379.2,1137.92
43,Exit long,2025-06-06 07:30:00,[ExitL rA:72 R:82 V:2.32 B:0.8 M:+ ST:U CH:5 CF:+ MI:81 SK:85 PS:U SQ:0 ET:10:30],42840,1,21364,54.1,0.25,69.05,0.32,-0.95,0.00,11433.3,1143.33
43,Entry long,2025-06-06 06:30:00,[R001L rA:53 R:89 V:0.77 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],42728,1,21364,54.1,0.25,69.05,0.32,-0.95,0.00,11433.3,1143.33
44,Exit short,2025-06-13 07:30:00,[ExitS rA:74 R:15 V:1.62 B:0.2 M:+ ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0 ET:10:30],42308,1,21322,166.1,0.78,181.05,0.85,-0.95,0.00,11599.4,1159.94
44,Entry short,2025-06-13 06:30:00,[R001S rA:52 R:11 V:0.5 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],42644,1,21322,166.1,0.78,181.05,0.85,-0.95,0.00,11599.4,1159.94
45,Exit long,2025-06-16 07:30:00,[ExitL rA:70 R:86 V:4.04 B:0.8 M:- ST:U CH:5 CF:+ MI:68 SK:85 PS:U SQ:0 ET:10:30],42994,1,21273,222.1,1.04,237.05,1.11,-0.95,0.00,11821.5,1182.15
45,Entry long,2025-06-16 06:30:00,[R001L rA:53 R:88 V:0.58 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],42546,1,21273,222.1,1.04,237.05,1.11,-0.95,0.00,11821.5,1182.15
46,Exit short,2025-06-16 12:30:00,[ExitS rA:87 R:45 V:1.02 B:0.18 M:- ST:D CH:12 CF:- MI:5 SK:15 PS:D SQ:0 ET:15:30],42854,1,21427,-1.9,-0.01,13.05,0.06,-0.95,0.00,11819.6,1181.96
46,Entry short,2025-06-16 11:30:00,[R001S rA:53 R:42 V:0.86 B:0.02 M:- ST:D CH:13 CF:- MI:4 SK:0 PS:D SQ:0 ET:14:30],42854,1,21427,-1.9,-0.01,13.05,0.06,-0.95,0.00,11819.6,1181.96
47,Exit long,2025-06-24 12:30:00,[ExitL rA:91 R:86 V:1.86 B:0.8 M:- ST:U CH:8 CF:+ MI:87 SK:85 PS:U SQ:0 ET:15:30],43428,1,21420,292.1,1.36,307.05,1.43,-0.95,0.00,12111.7,1211.17
47,Entry long,2025-06-23 12:30:00,[R001L rA:53 R:89 V:1.49 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:14:30],42840,1,21420,292.1,1.36,307.05,1.43,-0.95,0.00,12111.7,1211.17
48,Exit short,2025-06-25 11:30:00,[ExitS rA:49 R:39 V:0.48 B:0.2 M:- ST:D CH:5 CF:- MI:3 SK:15 PS:D SQ:0 ET:14:30],43246,1,21658,33.1,0.15,48.05,0.22,-0.95,0.00,12144.8,1214.48
48,Entry short,2025-06-25 09:30:00,[R001S rA:56 R:49 V:1.05 B:0.12 M:- ST:D CH:18 CF:- MI:29 SK:0 PS:D SQ:0 ET:12:30],43316,1,21658,33.1,0.15,48.05,0.22,-0.95,0.00,12144.8,1214.48
49,Exit long,2025-06-27 09:30:00,[ExitL rA:95 R:86 V:1.9 B:0.8 M:- ST:U CH:5 CF:+ MI:83 SK:85 PS:U SQ:0 ET:12:30],44240,1,21882,236.1,1.08,251.05,1.15,-0.95,0.00,12380.9,1238.09
49,Entry long,2025-06-27 06:30:00,[R001L rA:52 R:96 V:0.43 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],43764,1,21882,236.1,1.08,251.05,1.15,-0.95,0.00,12380.9,1238.09
50,Exit short,2025-06-27 12:30:00,[ExitS rA:48 R:30 V:2.01 B:0.2 M:- ST:D CH:5 CF:- MI:16 SK:15 PS:D SQ:0 ET:15:30],43974,1,22064,75.1,0.34,90.05,0.41,-0.95,0.00,12456,1245.60
50,Entry short,2025-06-27 10:30:00,[R001S rA:66 R:49 V:0.79 B:0.12 M:- ST:D CH:15 CF:- MI:23 SK:0 PS:D SQ:0 ET:13:30],44128,1,22064,75.1,0.34,90.05,0.41,-0.95,0.00,12456,1245.60
51,Exit long,2025-07-01 12:30:00,[ExitL rA:96 R:85 V:0.64 B:0.8 M:- ST:U CH:5 CF:+ MI:95 SK:85 PS:U SQ:0 ET:15:30],44842,1,22197,222.1,1.00,237.05,1.07,-0.95,0.00,12678.1,1267.81
51,Entry long,2025-07-01 06:30:00,[R001L rA:75 R:83 V:0.79 B:0.99 M:+ ST:U CH:22 CF:+ MI:51 SK:100 PS:U SQ:0 ET:9:30],44394,1,22197,222.1,1.00,237.05,1.07,-0.95,0.00,12678.1,1267.81
52,Exit long,2025-07-07 06:30:00,[ExitL rA:90 R:79 V:0.75 B:0.8 M:+ ST:U CH:5 CF:+ MI:94 SK:84 PS:U SQ:0 ET:9:30],45080,1,22498,40.1,0.18,56.05,0.25,-0.95,0.00,12718.2,1271.82
52,Entry long,2025-07-03 06:30:00,[R001L rA:55 R:84 V:0.79 B:0.93 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],44996,1,22498,40.1,0.18,56.05,0.25,-0.95,0.00,12718.2,1271.82
