Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
69,Entry long,2026-03-02 01:04,Long,1.17304,1000,1173.04,0.35,0.03,0.64,0.05,-0.18,-0.02,11.48,1.15
70,Exit short,2026-03-02 03:26,Close entry(s) order Short,1.17318,1000,1174.02,0.64,0.05,1.2,0.10,-0.2,-0.02,12.12,1.21
70,Entry short,2026-03-02 02:48,Short,1.17402,1000,1174.02,0.64,0.05,1.2,0.10,-0.2,-0.02,12.12,1.21
71,Exit long,2026-03-02 06:57,Close entry(s) order Long,1.17146,1000,1171.07,0.19,0.02,1.23,0.11,-0.16,-0.01,12.31,1.23
71,Entry long,2026-03-02 06:32,Long,1.17107,1000,1171.07,0.19,0.02,1.23,0.11,-0.16,-0.01,12.31,1.23
72,Exit long,2026-03-02 09:29,Close entry(s) order Long,1.16978,1000,1169.24,0.34,0.03,1.1,0.09,-0.66,-0.06,12.65,1.27
72,Entry long,2026-03-02 08:56,Long,1.16924,1000,1169.24,0.34,0.03,1.1,0.09,-0.66,-0.06,12.65,1.27
73,Exit short,2026-03-02 15:07,Close entry(s) order Short,1.16934,1000,1170.33,0.79,0.07,2.37,0.20,-0.17,-0.01,13.45,1.34
73,Entry short,2026-03-02 12:07,Short,1.17033,1000,1170.33,0.79,0.07,2.37,0.20,-0.17,-0.01,13.45,1.34
74,Exit long,2026-03-02 18:10,Close entry(s) order Long,1.16929,1000,1168.8,0.29,0.02,1.8,0.15,-0.22,-0.02,13.74,1.37
74,Entry long,2026-03-02 16:41,Long,1.1688,1000,1168.8,0.29,0.02,1.8,0.15,-0.22,-0.02,13.74,1.37
75,Exit long,2026-03-02 23:58,Open,1.1645,1000,1168.78,-4.48,-0.38,0,0.00,-4.58,-0.39,9.16,0.92
75,Entry long,2026-03-02 20:41,Long,1.16878,1000,1168.78,-4.48,-0.38,0,0.00,-4.58,-0.39,9.16,0.92
