Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
13,Entry long,2024-01-31 23:00:00,[R002L 5A:33 bA:33 R:33 V:1.08 B:0.2 M:- ST:D],1.0812,1000,1081.2,-0.5,-0.05,0,0.00,-0.45,-0.04,19.1,1.91
14,Exit long,2024-02-02 13:00:00,Close entry(s) order Long,1.088,1000,1081.6,6.3,0.58,7.15,0.66,-0.05,0.00,25.4,2.54
14,Entry long,2024-02-01 14:00:00,[R001L 5A:33 bA:33 R:50 V:1.26 B:0.73 M:+ ST:U],1.0816,1000,1081.6,6.3,0.58,7.15,0.66,-0.05,0.00,25.4,2.54
15,Exit short,2024-02-04 22:00:00,Close entry(s) order Short,1.0788,1000,1088,9.1,0.84,9.55,0.88,-0.05,0.00,34.5,3.45
15,Entry short,2024-02-02 13:00:00,[R002S 5A:48 bA:48 R:74 V:0.21 B:0.8 M:+ ST:U],1.088,1000,1088,9.1,0.84,9.55,0.88,-0.05,0.00,34.5,3.45
16,Exit short,2024-02-05 18:00:00,Close entry(s) order Short,1.0736,1000,1074.8,1.1,0.10,1.95,0.18,-0.05,0.00,35.6,3.56
16,Entry short,2024-02-05 13:00:00,[R001S 5A:63 bA:63 R:12 V:0.93 B:0.06 M:- ST:D],1.0748,1000,1074.8,1.1,0.10,1.95,0.18,-0.05,0.00,35.6,3.56
17,Exit long,2024-02-12 08:00:00,Close entry(s) order Long,1.0792,1000,1079.6,-0.5,-0.05,0.35,0.03,-0.61,-0.06,35.1,3.51
17,Entry long,2024-02-12 07:00:00,[R001L 5A:27 bA:27 R:69 V:0.84 B:0.96 M:+ ST:U],1.0796,1000,1079.6,-0.5,-0.05,0.35,0.03,-0.61,-0.06,35.1,3.51
18,Exit short,2024-02-14 06:00:00,Close entry(s) order Short,1.0712,1000,1073.2,1.9,0.18,2.75,0.26,-0.05,0.00,37,3.70
18,Entry short,2024-02-13 13:00:00,[R001S 5A:25 bA:25 R:25 V:0.35 B:0 M:- ST:D],1.0732,1000,1073.2,1.9,0.18,2.75,0.26,-0.05,0.00,37,3.70
19,Exit long,2024-02-15 15:00:00,Close entry(s) order Long,1.0768,1000,1077.2,-0.5,-0.05,0,0.00,-0.45,-0.04,36.5,3.65
19,Entry long,2024-02-15 15:00:00,[R001L 5A:38 bA:38 R:78 V:0.6 B:0.91 M:+ ST:U],1.0772,1000,1077.2,-0.5,-0.05,0,0.00,-0.45,-0.04,36.5,3.65
20,Exit short,2024-02-15 21:00:00,Close entry(s) order Short,1.0768,1000,1076.8,-0.1,-0.01,0.75,0.07,-0.05,0.00,36.4,3.64
20,Entry short,2024-02-15 15:00:00,[R002S 5A:39 bA:39 R:68 V:0.74 B:0.8 M:+ ST:U],1.0768,1000,1076.8,-0.1,-0.01,0.75,0.07,-0.05,0.00,36.4,3.64
21,Exit long,2024-02-20 16:00:00,Close entry(s) order Long,1.082,1000,1080.8,1.1,0.10,1.95,0.18,-0.05,0.00,37.5,3.75
21,Entry long,2024-02-20 13:00:00,[R001L 5A:27 bA:27 R:70 V:0.9 B:1.05 M:+ ST:U],1.0808,1000,1080.8,1.1,0.10,1.95,0.18,-0.05,0.00,37.5,3.75
22,Exit short,2024-02-21 08:00:00,Close entry(s) order Short,1.0812,1000,1082,0.7,0.06,1.17,0.11,-0.05,0.00,38.21,3.82
22,Entry short,2024-02-20 16:00:00,[R002S 5A:39 bA:39 R:69 V:1.32 B:0.81 M:+ ST:U],1.082,1000,1082,0.7,0.06,1.17,0.11,-0.05,0.00,38.21,3.82
23,Exit short,2024-02-22 18:00:00,Close entry(s) order Short,1.082,1000,1084.4,2.3,0.21,3.15,0.29,-0.05,0.00,40.51,4.05
23,Entry short,2024-02-22 13:00:00,[R001S 5A:48 bA:48 R:55 V:0.33 B:0.52 M:- ST:D],1.0844,1000,1084.4,2.3,0.21,3.15,0.29,-0.05,0.00,40.51,4.05
24,Exit long,2024-03-06 19:00:00,Close entry(s) order Long,1.0904,1000,1088.4,1.9,0.17,2.75,0.25,-0.05,0.00,42.41,4.24
24,Entry long,2024-03-06 15:00:00,[R001L 5A:31 bA:31 R:72 V:1.46 B:1.04 M:+ ST:U],1.0884,1000,1088.4,1.9,0.17,2.75,0.25,-0.05,0.00,42.41,4.24
25,Exit short,2024-03-07 14:00:00,Close entry(s) order Short,1.0884,1000,1090.4,1.9,0.17,2.75,0.25,-0.05,0.00,44.31,4.43
25,Entry short,2024-03-06 19:00:00,[R002S 5A:45 bA:45 R:72 V:1.29 B:0.8 M:+ ST:U],1.0904,1000,1090.4,1.9,0.17,2.75,0.25,-0.05,0.00,44.31,4.43
26,Exit long,2024-03-08 07:00:00,Close entry(s) order Long,1.094,1000,1088.4,5.5,0.51,6.69,0.61,-0.05,0.00,49.8,4.98
26,Entry long,2024-03-07 14:00:00,[R002L 5A:32 bA:32 R:52 V:0.21 B:0.35 M:- ST:D],1.0884,1000,1088.4,5.5,0.51,6.69,0.61,-0.05,0.00,49.8,4.98
27,Exit long,2024-03-08 16:00:00,Close entry(s) order Long,1.0952,1000,1095.6,-0.5,-0.05,0.35,0.03,-0.45,-0.04,49.3,4.93
27,Entry long,2024-03-08 15:00:00,[R001L 5A:46 bA:46 R:76 V:0.55 B:0.9 M:+ ST:U],1.0956,1000,1095.6,-0.5,-0.05,0.35,0.03,-0.45,-0.04,49.3,4.93
28,Exit short,2024-03-12 01:00:00,Close entry(s) order Short,1.0928,1000,1095.2,2.3,0.21,3.15,0.29,-0.05,0.00,51.6,5.16
28,Entry short,2024-03-08 16:00:00,[R002S 5A:47 bA:47 R:68 V:0.39 B:0.77 M:+ ST:U],1.0952,1000,1095.2,2.3,0.21,3.15,0.29,-0.05,0.00,51.6,5.16
29,Exit short,2024-03-15 09:00:00,Close entry(s) order Short,1.0884,1000,1090,1.5,0.14,2.35,0.22,-0.05,0.00,53.1,5.31
29,Entry short,2024-03-14 15:00:00,[R001S 5A:25 bA:25 R:27 V:0.34 B:0.02 M:- ST:D],1.09,1000,1090,1.5,0.14,2.35,0.22,-0.05,0.00,53.1,5.31
30,Exit long,2024-03-21 08:00:00,Close entry(s) order Long,1.0928,1000,1086.4,6.3,0.58,7.33,0.67,-0.05,0.00,59.4,5.94
30,Entry long,2024-03-20 18:00:00,[R001L 5A:28 bA:28 R:53 V:0.55 B:0.85 M:+ ST:U],1.0864,1000,1086.4,6.3,0.58,7.33,0.67,-0.05,0.00,59.4,5.94
31,Exit short,2024-03-22 12:00:00,Close entry(s) order Short,1.082,1000,1090.8,8.7,0.80,9.55,0.88,-0.05,0.00,68.1,6.81
31,Entry short,2024-03-21 13:00:00,[R002S 5A:26 bA:26 R:53 V:1.21 B:0.39 M:- ST:U],1.0908,1000,1090.8,8.7,0.80,9.55,0.88,-0.05,0.00,68.1,6.81
32,Exit long,2024-03-26 14:00:00,Close entry(s) order Long,1.0848,1000,1083.2,1.5,0.14,2.35,0.22,-0.05,0.00,69.6,6.96
32,Entry long,2024-03-25 14:00:00,[R001L 5A:44 bA:44 R:50 V:1.37 B:0.9 M:+ ST:U],1.0832,1000,1083.2,1.5,0.14,2.35,0.22,-0.05,0.00,69.6,6.96
33,Exit short,2024-03-27 11:00:00,Close entry(s) order Short,1.0828,1000,1084.8,1.9,0.18,2.35,0.22,-0.05,0.00,71.5,7.15
33,Entry short,2024-03-26 14:00:00,[R002S 5A:35 bA:35 R:58 V:1.06 B:0.82 M:+ ST:U],1.0848,1000,1084.8,1.9,0.18,2.35,0.22,-0.05,0.00,71.5,7.15
34,Exit short,2024-03-29 10:00:00,Close entry(s) order Short,1.078,1000,1078.8,0.7,0.06,1.55,0.14,-0.05,0.00,72.2,7.22
34,Entry short,2024-03-29 01:00:00,[R001S 5A:27 bA:27 R:38 V:0.53 B:0.34 M:+ ST:D],1.0788,1000,1078.8,0.7,0.06,1.55,0.14,-0.05,0.00,72.2,7.22
35,Exit long,2024-04-03 11:00:00,Close entry(s) order Long,1.0772,1000,1075.6,1.5,0.14,1.95,0.18,-0.05,0.00,73.71,7.37
35,Entry long,2024-04-02 13:00:00,[R001L 5A:36 bA:36 R:50 V:0.61 B:0.68 M:+ ST:U],1.0756,1000,1075.6,1.5,0.14,1.95,0.18,-0.05,0.00,73.71,7.37
36,Exit short,2024-04-05 12:00:00,Close entry(s) order Short,1.0832,1000,1084.4,1.1,0.10,1.81,0.17,-0.05,0.00,74.81,7.48
36,Entry short,2024-04-04 19:00:00,[R001S 5A:60 bA:60 R:61 V:0.45 B:0.52 M:- ST:D],1.0844,1000,1084.4,1.1,0.10,1.81,0.17,-0.05,0.00,74.81,7.48
37,Exit long,2024-04-08 00:00:00,Close entry(s) order Long,1.0832,1000,1081.2,1.9,0.18,2.75,0.25,-0.05,0.00,76.71,7.67
37,Entry long,2024-04-05 14:00:00,[R002L 5A:32 bA:32 R:40 V:0.76 B:0.2 M:- ST:D],1.0812,1000,1081.2,1.9,0.18,2.75,0.25,-0.05,0.00,76.71,7.67
38,Exit short,2024-04-10 10:00:00,Close entry(s) order Short,1.086,1000,1087.2,1.1,0.10,1.97,0.18,-0.05,0.00,77.81,7.78
38,Entry short,2024-04-09 14:00:00,[R002S 5A:34 bA:34 R:68 V:0.6 B:0.82 M:+ ST:U],1.0872,1000,1087.2,1.1,0.10,1.97,0.18,-0.05,0.00,77.81,7.78
39,Exit short,2024-04-10 18:00:00,Close entry(s) order Short,1.0744,1000,1078,3.5,0.32,4.33,0.40,-0.05,0.00,81.31,8.13
39,Entry short,2024-04-10 13:00:00,[R001S 5A:46 bA:46 R:15 V:0.98 B:0.09 M:- ST:D],1.078,1000,1078,3.5,0.32,4.33,0.40,-0.05,0.00,81.31,8.13
40,Exit long,2024-04-12 04:00:00,Close entry(s) order Long,1.072,1000,1071.6,0.3,0.03,1.17,0.11,-0.05,0.00,81.61,8.16
40,Entry long,2024-04-11 15:00:00,[R002L 5A:71 bA:71 R:28 V:0.57 B:0.18 M:+ ST:D],1.0716,1000,1071.6,0.3,0.03,1.17,0.11,-0.05,0.00,81.61,8.16
41,Exit long,2024-04-14 22:00:00,Close entry(s) order Long,1.064,1000,1064,-0.1,-0.01,0.65,0.06,-0.45,-0.04,81.51,8.15
41,Entry long,2024-04-12 15:00:00,[R002L 5A:74 bA:74 R:20 V:0.67 B:0.2 M:- ST:D],1.064,1000,1064,-0.1,-0.01,0.65,0.06,-0.45,-0.04,81.51,8.15
42,Exit short,2024-04-15 15:00:00,Close entry(s) order Short,1.0636,1000,1063.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,81.01,8.10
42,Entry short,2024-04-15 14:00:00,[R001S 5A:59 bA:59 R:30 V:0.49 B:0.11 M:+ ST:D],1.0632,1000,1063.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,81.01,8.10
43,Exit long,2024-04-15 18:00:00,Close entry(s) order Long,1.0632,1000,1063.6,-0.5,-0.05,0.35,0.03,-0.45,-0.04,80.52,8.05
43,Entry long,2024-04-15 15:00:00,[R002L 5A:58 bA:58 R:36 V:0.47 B:0.3 M:+ ST:D],1.0636,1000,1063.6,-0.5,-0.05,0.35,0.03,-0.45,-0.04,80.52,8.05
44,Exit short,2024-04-17 16:00:00,Close entry(s) order Short,1.0644,1000,1064,-0.5,-0.05,0,0.00,-0.45,-0.04,80.02,8.00
44,Entry short,2024-04-17 16:00:00,[R002S 5A:25 bA:25 R:54 V:1.02 B:0.72 M:+ ST:U],1.064,1000,1064,-0.5,-0.05,0,0.00,-0.45,-0.04,80.02,8.00
45,Exit long,2024-04-18 09:00:00,Close entry(s) order Long,1.0676,1000,1066,1.5,0.14,2.35,0.22,-0.05,0.00,81.52,8.15
45,Entry long,2024-04-17 17:00:00,[R001L 5A:28 bA:28 R:67 V:0.24 B:0.99 M:+ ST:U],1.066,1000,1066,1.5,0.14,2.35,0.22,-0.05,0.00,81.52,8.15
46,Exit long,2024-04-26 10:00:00,Close entry(s) order Long,1.0732,1000,1072.4,0.7,0.07,1.55,0.14,-0.21,-0.02,82.22,8.22
46,Entry long,2024-04-25 16:00:00,[R001L 5A:25 bA:25 R:67 V:0.47 B:0.91 M:+ ST:U],1.0724,1000,1072.4,0.7,0.07,1.55,0.14,-0.21,-0.02,82.22,8.22
47,Exit long,2024-04-28 23:00:00,Close entry(s) order Long,1.07,1000,1068.8,1.1,0.10,1.55,0.15,-0.05,0.00,83.32,8.33
47,Entry long,2024-04-26 16:00:00,[R002L 5A:29 bA:29 R:36 V:1.33 B:0.18 M:- ST:D],1.0688,1000,1068.8,1.1,0.10,1.55,0.15,-0.05,0.00,83.32,8.33
48,Exit short,2024-05-01 08:00:00,Close entry(s) order Short,1.066,1000,1066.8,0.7,0.07,1.55,0.15,-0.05,0.00,84.02,8.40
48,Entry short,2024-05-01 00:00:00,[R001S 5A:26 bA:26 R:24 V:0.28 B:0.03 M:- ST:D],1.0668,1000,1066.8,0.7,0.07,1.55,0.15,-0.05,0.00,84.02,8.40
49,Exit short,2024-05-01 20:00:00,Close entry(s) order Short,1.07,1000,1072,1.9,0.18,2.75,0.26,-0.05,0.00,85.93,8.59
49,Entry short,2024-05-01 19:00:00,[R002S 5A:34 bA:34 R:67 V:0.7 B:0.82 M:+ ST:U],1.072,1000,1072,1.9,0.18,2.75,0.26,-0.05,0.00,85.93,8.59
50,Exit short,2024-05-06 10:00:00,Close entry(s) order Short,1.0768,1000,1076.8,-0.1,-0.01,0.75,0.07,-0.05,0.00,85.83,8.58
50,Entry short,2024-05-03 16:00:00,[R001S 5A:51 bA:51 R:59 V:1.43 B:0.52 M:- ST:D],1.0768,1000,1076.8,-0.1,-0.01,0.75,0.07,-0.05,0.00,85.83,8.58
51,Exit long,2024-05-10 12:00:00,Close entry(s) order Long,1.0776,1000,1078,-0.5,-0.05,0.35,0.03,-0.45,-0.04,85.33,8.53
51,Entry long,2024-05-09 22:00:00,[R001L 5A:25 bA:25 R:70 V:1 B:1 M:+ ST:U],1.078,1000,1078,-0.5,-0.05,0.35,0.03,-0.45,-0.04,85.33,8.53
52,Exit short,2024-05-15 14:00:00,Close entry(s) order Short,1.0844,1000,1085.2,0.7,0.06,1.55,0.14,-0.05,0.00,86.03,8.60
52,Entry short,2024-05-15 13:00:00,[R002S 5A:49 bA:49 R:73 V:0.49 B:0.81 M:+ ST:U],1.0852,1000,1085.2,0.7,0.06,1.55,0.14,-0.05,0.00,86.03,8.60
53,Exit long,2024-05-16 05:00:00,Close entry(s) order Long,1.0884,1000,1084.4,3.9,0.36,4.75,0.44,-0.05,0.00,89.93,8.99
53,Entry long,2024-05-15 14:00:00,[R002L 5A:44 bA:44 R:62 V:0.45 B:0.62 M:- ST:D],1.0844,1000,1084.4,3.9,0.36,4.75,0.44,-0.05,0.00,89.93,8.99
54,Exit short,2024-05-16 14:00:00,Close entry(s) order Short,1.0864,1000,1086,-0.5,-0.05,0.35,0.03,-0.45,-0.04,89.43,8.94
54,Entry short,2024-05-16 13:00:00,[R001S 5A:40 bA:40 R:49 V:0.8 B:0.32 M:- ST:D],1.086,1000,1086,-0.5,-0.05,0.35,0.03,-0.45,-0.04,89.43,8.94
55,Exit long,2024-05-17 01:00:00,Close entry(s) order Long,1.0864,1000,1086.4,-0.1,-0.01,0.9,0.08,-0.05,0.00,89.33,8.93
55,Entry long,2024-05-16 14:00:00,[R002L 5A:35 bA:35 R:52 V:0.64 B:0.35 M:- ST:D],1.0864,1000,1086.4,-0.1,-0.01,0.9,0.08,-0.05,0.00,89.33,8.93
56,Exit long,2024-05-20 11:00:00,Close entry(s) order Long,1.0872,1000,1084.8,2.3,0.21,3.23,0.30,-0.05,0.00,91.63,9.16
56,Entry long,2024-05-17 13:00:00,[R002L 5A:26 bA:26 R:43 V:1.14 B:0.21 M:- ST:D],1.0848,1000,1084.8,2.3,0.21,3.23,0.30,-0.05,0.00,91.63,9.16
57,Exit short,2024-05-24 07:00:00,Close entry(s) order Short,1.0816,1000,1081.2,-0.5,-0.05,0.51,0.05,-0.45,-0.04,91.13,9.11
57,Entry short,2024-05-24 07:00:00,[R001S 5A:26 bA:26 R:28 V:0.8 B:-0.01 M:- ST:D],1.0812,1000,1081.2,-0.5,-0.05,0.51,0.05,-0.45,-0.04,91.13,9.11
58,Exit short,2024-05-28 17:00:00,Close entry(s) order Short,1.0872,1000,1087.6,0.3,0.03,0.75,0.07,-0.05,0.00,91.43,9.14
58,Entry short,2024-05-28 13:00:00,[R002S 5A:34 bA:34 R:66 V:0.58 B:0.8 M:+ ST:U],1.0876,1000,1087.6,0.3,0.03,0.75,0.07,-0.05,0.00,91.43,9.14
59,Exit short,2024-05-29 13:00:00,Close entry(s) order Short,1.0844,1000,1085.2,0.7,0.06,1.15,0.11,-0.07,-0.01,92.13,9.21
59,Entry short,2024-05-29 02:00:00,[R001S 5A:26 bA:26 R:44 V:0.74 B:0.1 M:- ST:D],1.0852,1000,1085.2,0.7,0.06,1.15,0.11,-0.07,-0.01,92.13,9.21
60,Exit short,2024-06-03 00:00:00,Close entry(s) order Short,1.0852,1000,1085.6,0.3,0.03,1.15,0.11,-0.05,0.00,92.43,9.24
60,Entry short,2024-05-31 15:00:00,[R001S 5A:34 bA:34 R:54 V:0.91 B:0.52 M:- ST:D],1.0856,1000,1085.6,0.3,0.03,1.15,0.11,-0.05,0.00,92.43,9.24
61,Exit short,2024-06-10 07:00:00,Close entry(s) order Short,1.076,1000,1083.2,7.1,0.66,7.95,0.73,-0.05,0.00,99.53,9.95
61,Entry short,2024-06-07 13:00:00,[R001S 5A:28 bA:28 R:22 V:0.71 B:0.05 M:- ST:D],1.0832,1000,1083.2,7.1,0.66,7.95,0.73,-0.05,0.00,99.53,9.95
62,Exit long,2024-06-11 08:00:00,Close entry(s) order Long,1.076,1000,1076,-0.1,-0.01,0.81,0.08,-0.05,0.00,99.43,9.94
62,Entry long,2024-06-10 20:00:00,[R001L 5A:55 bA:55 R:47 V:1.08 B:0.81 M:+ ST:U],1.076,1000,1076,-0.1,-0.01,0.81,0.08,-0.05,0.00,99.43,9.94
63,Exit long,2024-06-12 18:00:00,Close entry(s) order Long,1.084,1000,1073.2,10.7,1.00,11.55,1.08,-0.05,0.00,110.13,11.01
63,Entry long,2024-06-11 16:00:00,[R002L 5A:40 bA:40 R:35 V:0.96 B:0.21 M:- ST:D],1.0732,1000,1073.2,10.7,1.00,11.55,1.08,-0.05,0.00,110.13,11.01
64,Exit short,2024-06-13 09:00:00,Close entry(s) order Short,1.0808,1000,1082.4,1.5,0.14,2.13,0.20,-0.05,0.00,111.63,11.16
64,Entry short,2024-06-12 18:00:00,[R001S 5A:56 bA:56 R:60 V:1.47 B:0.52 M:- ST:D],1.0824,1000,1082.4,1.5,0.14,2.13,0.20,-0.05,0.00,111.63,11.16
65,Exit short,2024-06-14 14:00:00,Close entry(s) order Short,1.068,1000,1067.6,-0.5,-0.05,0,0.00,-0.45,-0.04,111.13,11.11
65,Entry short,2024-06-14 14:00:00,[R001S 5A:75 bA:75 R:13 V:1.15 B:0.1 M:- ST:D],1.0676,1000,1067.6,-0.5,-0.05,0,0.00,-0.45,-0.04,111.13,11.11
66,Exit long,2024-06-18 01:00:00,Close entry(s) order Long,1.0732,1000,1068,5.1,0.48,5.95,0.56,-0.05,0.00,116.23,11.62
66,Entry long,2024-06-14 14:00:00,[R002L 5A:75 bA:75 R:23 V:1.11 B:0.22 M:+ ST:D],1.068,1000,1068,5.1,0.48,5.95,0.56,-0.05,0.00,116.23,11.62
67,Exit short,2024-06-19 10:00:00,Close entry(s) order Short,1.074,1000,1074,-0.1,-0.01,0.75,0.07,-0.14,-0.01,116.14,11.61
67,Entry short,2024-06-18 17:00:00,[R002S 5A:35 bA:35 R:60 V:1.47 B:0.76 M:+ ST:U],1.074,1000,1074,-0.1,-0.01,0.75,0.07,-0.14,-0.01,116.14,11.61
68,Exit long,2024-06-24 15:00:00,Close entry(s) order Long,1.0732,1000,1073.6,-0.5,-0.05,0.35,0.03,-0.45,-0.04,115.64,11.56
68,Entry long,2024-06-24 13:00:00,[R001L 5A:29 bA:29 R:71 V:1.14 B:0.98 M:+ ST:U],1.0736,1000,1073.6,-0.5,-0.05,0.35,0.03,-0.45,-0.04,115.64,11.56
69,Exit short,2024-06-25 05:00:00,Close entry(s) order Short,1.0736,1000,1073.2,-0.5,-0.05,0.65,0.06,-0.45,-0.04,115.14,11.51
69,Entry short,2024-06-24 15:00:00,[R002S 5A:31 bA:31 R:64 V:1.18 B:0.82 M:+ ST:U],1.0732,1000,1073.2,-0.5,-0.05,0.65,0.06,-0.45,-0.04,115.14,11.51
70,Exit short,2024-07-01 20:00:00,Close entry(s) order Short,1.0736,1000,1074.4,0.7,0.07,1.55,0.14,-0.05,0.00,115.84,11.58
70,Entry short,2024-07-01 14:00:00,[R001S 5A:34 bA:34 R:51 V:1.34 B:0.33 M:- ST:D],1.0744,1000,1074.4,0.7,0.07,1.55,0.14,-0.05,0.00,115.84,11.58
71,Exit long,2024-07-03 17:00:00,Close entry(s) order Long,1.0796,1000,1078,1.5,0.14,2.35,0.22,-0.05,0.00,117.34,11.73
71,Entry long,2024-07-03 13:00:00,[R001L 5A:31 bA:31 R:75 V:0.29 B:0.93 M:+ ST:U],1.078,1000,1078,1.5,0.14,2.35,0.22,-0.05,0.00,117.34,11.73
72,Exit long,2024-07-14 21:00:00,Close entry(s) order Long,1.09,1000,1089.2,0.7,0.06,1.55,0.14,-0.05,0.00,118.04,11.80
72,Entry long,2024-07-12 13:00:00,[R001L 5A:41 bA:41 R:74 V:1.4 B:0.94 M:+ ST:U],1.0892,1000,1089.2,0.7,0.06,1.55,0.14,-0.05,0.00,118.04,11.80
73,Exit short,2024-07-15 08:00:00,Close entry(s) order Short,1.0896,1000,1090,0.3,0.03,1.38,0.13,-0.05,0.00,118.34,11.83
73,Entry short,2024-07-14 21:00:00,[R002S 5A:46 bA:46 R:70 V:0.89 B:0.83 M:+ ST:U],1.09,1000,1090,0.3,0.03,1.38,0.13,-0.05,0.00,118.34,11.83
74,Exit short,2024-07-16 12:00:00,Close entry(s) order Short,1.0896,1000,1090.8,1.1,0.10,1.89,0.17,-0.05,0.00,119.44,11.94
74,Entry short,2024-07-15 17:00:00,[R002S 5A:43 bA:43 R:64 V:1.25 B:0.75 M:- ST:U],1.0908,1000,1090.8,1.1,0.10,1.89,0.17,-0.05,0.00,119.44,11.94
75,Exit short,2024-07-19 11:00:00,Close entry(s) order Short,1.0888,1000,1091.6,2.7,0.25,3.55,0.33,-0.05,0.00,122.14,12.21
75,Entry short,2024-07-18 13:00:00,[R001S 5A:32 bA:32 R:48 V:0.43 B:0.32 M:- ST:D],1.0916,1000,1091.6,2.7,0.25,3.55,0.33,-0.05,0.00,122.14,12.21
76,Exit short,2024-07-24 06:00:00,Close entry(s) order Short,1.0848,1000,1085.2,0.3,0.03,0.75,0.07,-0.31,-0.03,122.44,12.24
