Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
25,Exit long,2023-03-30 15:00:00,[ExitL rA:40 hA:30 FI:1.02/1.34 RG:0.89 V:1.38 R:73 B:0.81 M:+ ST:U CH:10 SK:95/98 SQ:0],1.0905,1000,1089,1.4,0.13,2.45,0.22,-0.05,0.00,76.53,7.65
25,Entry long,2023-03-30 12:00:00,[R001L rA:36 hA:36 FI:0.68/0.41 RG:0.85 V:0.32 R:76 B:1.02 M:+ ST:U CH:18 SK:93/83 SQ:0],1.089,1000,1089,1.4,0.13,2.45,0.22,-0.05,0.00,76.53,7.65
26,Exit short,2023-04-03 06:00:00,[ExitS rA:69 hA:48 FI:-1.16/-1.47 RG:0.9 V:1.71 R:27 B:0.2 M:- ST:D CH:9 SK:6/2 SQ:0],1.0805,1000,1086.5,5.9,0.54,7.43,0.68,-0.05,0.00,82.43,8.24
26,Entry short,2023-03-31 17:00:00,[R001S rA:36 hA:67 FI:-0.8/-0.59 RG:0.86 V:0.96 R:41 B:0.09 M:- ST:D CH:28 SK:4/15 SQ:0],1.0865,1000,1086.5,5.9,0.54,7.43,0.68,-0.05,0.00,82.43,8.24
27,Exit long,2023-04-04 16:00:00,[ExitL rA:44 hA:38 FI:1.14/1.49 RG:0.9 V:2.82 R:70 B:0.82 M:+ ST:U CH:8 SK:95/98 SQ:0],1.0955,1000,1094,1.4,0.13,2.45,0.22,-0.05,0.00,83.83,8.38
27,Entry long,2023-04-04 14:00:00,[R001L rA:34 hA:37 FI:1.43/1.32 RG:0.71 V:0.64 R:73 B:1.01 M:+ ST:U CH:22 SK:100/100 SQ:0],1.094,1000,1094,1.4,0.13,2.45,0.22,-0.05,0.00,83.83,8.38
28,Exit short,2023-04-06 00:00:00,[ExitS rA:45 hA:30 FI:-1.04/-1.28 RG:0.9 V:2.25 R:41 B:0.17 M:- ST:D CH:15 SK:7/2 SQ:0],1.0905,1000,1093,2.4,0.22,2.95,0.27,-0.05,0.00,86.23,8.62
28,Entry short,2023-04-05 14:00:00,[R001S rA:23 hA:34 FI:-0.67/-0.39 RG:0.5 V:0.36 R:47 B:0.2 M:- ST:D CH:39 SK:8/18 SQ:0],1.093,1000,1093,2.4,0.22,2.95,0.27,-0.05,0.00,86.23,8.62
29,Exit long,2023-04-14 01:00:00,[ExitL rA:48 hA:38 FI:1.05/1.46 RG:0.9 V:2.14 R:74 B:0.81 M:+ ST:U CH:16 SK:95/98 SQ:0],1.1055,1000,1103.5,1.9,0.17,2.45,0.22,-0.05,0.00,88.13,8.81
29,Entry long,2023-04-13 12:00:00,[R001L rA:41 hA:36 FI:1.19/1.03 RG:0.9 V:0.43 R:78 B:0.96 M:+ ST:U CH:24 SK:100/94 SQ:0],1.1035,1000,1103.5,1.9,0.17,2.45,0.22,-0.05,0.00,88.13,8.81
30,Exit short,2023-04-14 18:00:00,[ExitS rA:32 hA:29 FI:-1.05/-1.45 RG:0.7 V:1.57 R:35 B:0.2 M:- ST:D CH:5 SK:5/2 SQ:0],1.099,1000,1104.5,5.4,0.49,6.67,0.60,-0.05,0.00,93.53,9.35
30,Entry short,2023-04-14 12:00:00,[R001S rA:39 hA:34 FI:-1.05/-0.92 RG:0.68 V:0.52 R:59 B:0.53 M:- ST:D CH:28 SK:6/23 SQ:0],1.1045,1000,1104.5,5.4,0.49,6.67,0.60,-0.05,0.00,93.53,9.35
31,Exit short,2023-04-17 19:00:00,[ExitS rA:42 hA:37 FI:-1.16/-1.47 RG:0.9 V:3.79 R:29 B:0.18 M:- ST:D CH:7 SK:6/2 SQ:0],1.0925,1000,1092.5,-0.1,-0.01,1.27,0.12,-0.05,0.00,93.43,9.34
31,Entry short,2023-04-17 14:00:00,[R001S rA:62 hA:53 FI:-0.48/-0.06 RG:0.9 V:0.82 R:22 B:0 M:- ST:D CH:14 SK:50/64 SQ:0],1.0925,1000,1092.5,-0.1,-0.01,1.27,0.12,-0.05,0.00,93.43,9.34
32,Exit short,2023-05-17 16:00:00,[ExitS rA:48 hA:39 FI:-1.14/-1.47 RG:0.9 V:0.74 R:31 B:0.18 M:- ST:D CH:8 SK:6/2 SQ:0],1.083,1000,1087,3.9,0.36,4.95,0.46,-0.11,-0.01,97.33,9.73
32,Entry short,2023-05-16 15:00:00,[R001S rA:44 hA:36 FI:-1.47/-1.41 RG:0.9 V:0.46 R:40 B:0.45 M:+ ST:D CH:31 SK:0/0 SQ:0],1.087,1000,1087,3.9,0.36,4.95,0.46,-0.11,-0.01,97.33,9.73
33,Exit short,2023-05-19 01:00:00,[ExitS rA:42 hA:44 FI:-1.1/-1.47 RG:0.9 V:1.94 R:26 B:0.19 M:- ST:D CH:8 SK:5/2 SQ:0],1.077,1000,1081,3.9,0.36,4.45,0.41,-0.05,0.00,101.23,10.12
33,Entry short,2023-05-18 12:00:00,[R001S rA:30 hA:38 FI:-0.19/0.13 RG:0.65 V:0.25 R:27 B:0.06 M:- ST:D CH:31 SK:56/68 SQ:0],1.081,1000,1081,3.9,0.36,4.45,0.41,-0.05,0.00,101.23,10.12
34,Exit long,2023-05-21 23:00:00,[ExitL rA:67 hA:51 FI:1.04/1.43 RG:0.9 V:1.2 R:54 B:0.78 M:+ ST:U CH:27 SK:94/98 SQ:0],1.0815,1000,1081.5,-0.1,-0.01,0.45,0.04,-0.55,-0.05,101.13,10.11
34,Entry long,2023-05-19 16:00:00,[R001L rA:62 hA:46 FI:1.34/1.33 RG:0.9 V:0.6 R:58 B:0.96 M:+ ST:U CH:25 SK:100/98 SQ:0],1.0815,1000,1081.5,-0.1,-0.01,0.45,0.04,-0.55,-0.05,101.13,10.11
35,Exit long,2023-06-16 08:00:00,[ExitL rA:32 hA:43 FI:0.79/1.14 RG:0.73 V:4.61 R:79 B:0.8 M:+ ST:U CH:5 SK:93/97 SQ:0],1.0945,1000,1090,4.4,0.40,4.95,0.45,-0.05,0.00,105.53,10.55
35,Entry long,2023-06-15 14:00:00,[R001L rA:34 hA:43 FI:1.08/0.99 RG:0.78 V:1.35 R:80 B:0.95 M:+ ST:U CH:0 SK:99/92 SQ:0],1.09,1000,1090,4.4,0.40,4.95,0.45,-0.05,0.00,105.53,10.55
36,Exit short,2023-06-16 18:00:00,[ExitS rA:54 hA:48 FI:-0.99/-1.24 RG:0.9 V:1.18 R:59 B:0.47 M:- ST:D CH:39 SK:5/2 SQ:0],1.0935,1000,1093.5,-0.1,-0.01,0.95,0.09,-0.05,0.00,105.43,10.54
36,Entry short,2023-06-16 14:00:00,[R001S rA:40 hA:44 FI:-1/-0.79 RG:0.88 V:0.96 R:61 B:0.54 M:- ST:D CH:32 SK:0/6 SQ:0],1.0935,1000,1093.5,-0.1,-0.01,0.95,0.09,-0.05,0.00,105.43,10.54
37,Exit short,2023-06-23 10:00:00,[ExitS rA:49 hA:50 FI:-0.78/-0.94 RG:0.9 V:1.94 R:22 B:0.2 M:- ST:D CH:5 SK:14/22 SQ:0],1.086,1000,1097.5,11.4,1.04,12.45,1.13,-0.05,0.00,116.83,11.68
37,Entry short,2023-06-22 14:00:00,[R001S rA:57 hA:51 FI:-0.42/0.01 RG:0.9 V:0.49 R:59 B:0.6 M:- ST:D CH:18 SK:54/69 SQ:0],1.0975,1000,1097.5,11.4,1.04,12.45,1.13,-0.05,0.00,116.83,11.68
38,Exit long,2023-06-26 11:00:00,[ExitL rA:58 hA:45 FI:1.05/1.47 RG:0.9 V:4.56 R:51 B:0.79 M:+ ST:U CH:14 SK:95/98 SQ:0],1.09,1000,1088,1.9,0.17,2.65,0.24,-0.05,0.00,118.73,11.87
38,Entry long,2023-06-23 12:00:00,[R001L rA:36 hA:36 FI:1.47/1.47 RG:0.72 V:1.27 R:41 B:0.48 M:+ ST:U CH:19 SK:100/100 SQ:0],1.088,1000,1088,1.9,0.17,2.65,0.24,-0.05,0.00,118.73,11.87
39,Exit long,2023-07-12 11:00:00,[ExitL rA:36 hA:31 FI:1.14/1.39 RG:0.87 V:1.52 R:65 B:0.77 M:+ ST:U CH:20 SK:93/98 SQ:0],1.1025,1000,1101,1.4,0.13,2.45,0.22,-0.05,0.00,120.12,12.01
39,Entry long,2023-07-12 00:00:00,[R001L rA:52 hA:35 FI:0.51/0.11 RG:0.9 V:1.22 R:63 B:0.69 M:- ST:U CH:36 SK:51/38 SQ:0],1.101,1000,1101,1.4,0.13,2.45,0.22,-0.05,0.00,120.12,12.01
40,Exit long,2023-07-13 06:00:00,[ExitL rA:39 hA:42 FI:1.08/1.34 RG:0.87 V:2.46 R:80 B:0.8 M:+ ST:U CH:8 SK:94/98 SQ:0],1.114,1000,1104,9.9,0.90,10.57,0.96,-0.05,0.00,130.02,13.00
40,Entry long,2023-07-12 12:00:00,[R001L rA:37 hA:40 FI:0.09/-0.18 RG:0.84 V:0.41 R:68 B:0.89 M:+ ST:U CH:28 SK:61/45 SQ:0],1.104,1000,1104,9.9,0.90,10.57,0.96,-0.05,0.00,130.02,13.00
41,Exit long,2023-07-14 05:00:00,[ExitL rA:68 hA:59 FI:1.14/1.34 RG:0.9 V:0.45 R:83 B:0.8 M:- ST:U CH:5 SK:94/98 SQ:0],1.123,1000,1118,4.9,0.44,5.95,0.53,-0.05,0.00,134.92,13.49
41,Entry long,2023-07-13 13:00:00,[R001L rA:36 hA:44 FI:0.82/0.62 RG:0.79 V:0.58 R:89 B:0.93 M:+ ST:U CH:14 SK:97/88 SQ:0],1.118,1000,1118,4.9,0.44,5.95,0.53,-0.05,0.00,134.92,13.49
42,Exit short,2023-07-18 19:00:00,[ExitS rA:57 hA:33 FI:-1.05/-1.47 RG:0.9 V:0.89 R:47 B:0.23 M:- ST:D CH:33 SK:5/2 SQ:0],1.1225,1000,1123,0.4,0.04,1.45,0.13,-0.73,-0.07,135.32,13.53
42,Entry short,2023-07-18 15:00:00,[R001S rA:40 hA:37 FI:-0.19/0.2 RG:0.9 V:0.84 R:48 B:0.19 M:- ST:D CH:42 SK:58/70 SQ:0],1.123,1000,1123,0.4,0.04,1.45,0.13,-0.73,-0.07,135.32,13.53
43,Exit short,2023-07-25 02:00:00,[ExitS rA:29 hA:59 FI:-0.89/-1.09 RG:0.63 V:1.44 R:34 B:0.26 M:+ ST:D CH:32 SK:8/5 SQ:0],1.1075,1000,1107,-0.6,-0.05,0.68,0.06,-0.55,-0.05,134.71,13.47
43,Entry short,2023-07-24 19:00:00,[R001S rA:34 hA:62 FI:-0.62/-0.32 RG:0.68 V:0.4 R:27 B:0.14 M:+ ST:D CH:26 SK:33/52 SQ:0],1.107,1000,1107,-0.6,-0.05,0.68,0.06,-0.55,-0.05,134.71,13.47
44,Exit short,2023-07-28 05:00:00,[ExitS rA:52 hA:46 FI:-0.84/-0.97 RG:0.9 V:0.88 R:20 B:0.2 M:- ST:D CH:5 SK:11/5 SQ:0],1.098,1000,1097.5,-0.6,-0.05,0,0.00,-0.55,-0.05,134.11,13.41
44,Entry short,2023-07-27 22:00:00,[R001S rA:52 hA:45 FI:-0.8/-0.59 RG:0.9 V:1.16 R:8 B:0.09 M:- ST:D CH:0 SK:4/12 SQ:0],1.0975,1000,1097.5,-0.6,-0.05,0,0.00,-0.55,-0.05,134.11,13.41
45,Exit long,2023-07-28 20:00:00,[ExitL rA:84 hA:77 FI:1.05/1.47 RG:0.9 V:2.78 R:62 B:0.81 M:+ ST:U CH:5 SK:95/98 SQ:0],1.1025,1000,1102,0.4,0.04,1.79,0.16,-0.05,0.00,134.51,13.45
45,Entry long,2023-07-28 14:00:00,[R001L rA:74 hA:68 FI:1.4/1.38 RG:0.9 V:0.5 R:65 B:1 M:+ ST:U CH:5 SK:100/100 SQ:0],1.102,1000,1102,0.4,0.04,1.79,0.16,-0.05,0.00,134.51,13.45
46,Exit long,2023-08-30 14:00:00,[ExitL rA:40 hA:35 FI:1.13/1.47 RG:0.9 V:1.6 R:74 B:0.81 M:+ ST:U CH:10 SK:93/98 SQ:0],1.0935,1000,1093.5,-0.1,-0.01,0.95,0.09,-0.05,0.00,134.41,13.44
46,Entry long,2023-08-30 13:00:00,[R001L rA:40 hA:35 FI:1.45/1.43 RG:0.9 V:0.67 R:82 B:0.98 M:+ ST:U CH:11 SK:100/100 SQ:0],1.0935,1000,1093.5,-0.1,-0.01,0.95,0.09,-0.05,0.00,134.41,13.44
47,Exit short,2023-09-05 15:00:00,[ExitS rA:63 hA:41 FI:-1.05/-1.47 RG:0.9 V:0.64 R:24 B:0.2 M:- ST:D CH:10 SK:5/2 SQ:0],1.072,1000,1072,-0.1,-0.01,0.95,0.09,-0.05,0.00,134.31,13.43
47,Entry short,2023-09-05 14:00:00,[R001S rA:63 hA:39 FI:-1.47/-1.47 RG:0.9 V:0.43 R:16 B:0.06 M:- ST:D CH:4 SK:0/0 SQ:0],1.072,1000,1072,-0.1,-0.01,0.95,0.09,-0.05,0.00,134.31,13.43
48,Exit short,2023-09-06 17:00:00,[ExitS rA:59 hA:46 FI:-1.05/-1.44 RG:0.9 V:1.29 R:39 B:0.38 M:+ ST:D CH:48 SK:5/2 SQ:0],1.072,1000,1071.5,-0.6,-0.06,0.45,0.04,-0.55,-0.05,133.71,13.37
48,Entry short,2023-09-06 14:00:00,[R001S rA:55 hA:46 FI:-1.36/-1.27 RG:0.9 V:0.8 R:33 B:0.2 M:+ ST:U CH:46 SK:0/0 SQ:0],1.0715,1000,1071.5,-0.6,-0.06,0.45,0.04,-0.55,-0.05,133.71,13.37
49,Exit short,2023-09-08 00:00:00,[ExitS rA:47 hA:46 FI:-0.64/-0.73 RG:0.64 V:2.29 R:38 B:0.21 M:- ST:D CH:32 SK:17/22 SQ:0],1.0705,1000,1070,-0.6,-0.06,0.79,0.07,-0.55,-0.05,133.12,13.31
