Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
12,Entry short,2025-12-07 22:10,Short,1.16644,1000,1166.44,-1.21,-0.10,0,0.00,-1.53,-0.13,-20.04,-2.00
13,Exit short,2025-12-08 16:55,Close entry(s) order Short,1.16388,1000,1164.09,-2.12,-0.18,0,0.00,-1.37,-0.12,-22.16,-2.22
13,Entry short,2025-12-08 16:05,Short,1.16409,1000,1164.09,-2.12,-0.18,0,0.00,-1.37,-0.12,-22.16,-2.22
14,Exit long,2025-12-09 14:15,Close entry(s) order Long,1.1628,1000,1162.02,-1.54,-0.13,0.04,0.00,-1.22,-0.11,-23.71,-2.37
14,Entry long,2025-12-09 10:25,Long,1.16202,1000,1162.02,-1.54,-0.13,0.04,0.00,-1.22,-0.11,-23.71,-2.37
15,Exit short,2025-12-10 02:05,Close entry(s) order Short,1.16354,1000,1163.19,-2.68,-0.23,0,0.00,-3.75,-0.32,-26.38,-2.64
15,Entry short,2025-12-09 22:30,Short,1.16319,1000,1163.19,-2.68,-0.23,0,0.00,-3.75,-0.32,-26.38,-2.64
16,Exit long,2025-12-14 17:35,Close entry(s) order Long,1.17348,1000,1173.08,-1.95,-0.17,0,0.00,-1.39,-0.12,-28.33,-2.83
16,Entry long,2025-12-14 16:20,Long,1.17308,1000,1173.08,-1.95,-0.17,0,0.00,-1.39,-0.12,-28.33,-2.83
17,Exit short,2025-12-15 16:35,Close entry(s) order Short,1.17536,1000,1175.72,-1.99,-0.17,0,0.00,-1.26,-0.11,-30.32,-3.03
17,Entry short,2025-12-15 16:10,Short,1.17572,1000,1175.72,-1.99,-0.17,0,0.00,-1.26,-0.11,-30.32,-3.03
18,Exit short,2025-12-16 08:10,Close entry(s) order Short,1.17639,1000,1179.12,0.37,0.03,1.82,0.15,-2.48,-0.21,-29.95,-2.99
18,Entry short,2025-12-16 06:55,Short,1.17912,1000,1179.12,0.37,0.03,1.82,0.15,-2.48,-0.21,-29.95,-2.99
19,Exit short,2025-12-25 14:25,Close entry(s) order Short,1.17834,1000,1178.42,-2.28,-0.19,0,0.00,-1.38,-0.12,-32.22,-3.22
19,Entry short,2025-12-25 14:15,Short,1.17842,1000,1178.42,-2.28,-0.19,0,0.00,-1.38,-0.12,-32.22,-3.22
20,Exit short,2025-12-29 23:10,Close entry(s) order Short,1.17727,1000,1177.72,-1.9,-0.16,0,0.00,-1.44,-0.12,-34.13,-3.41
20,Entry short,2025-12-29 21:05,Short,1.17772,1000,1177.72,-1.9,-0.16,0,0.00,-1.44,-0.12,-34.13,-3.41
21,Exit long,2025-12-31 01:40,Close entry(s) order Long,1.17371,1000,1174.06,-2.7,-0.23,0,0.00,-3.23,-0.28,-36.83,-3.68
21,Entry long,2025-12-30 18:15,Long,1.17406,1000,1174.06,-2.7,-0.23,0,0.00,-3.23,-0.28,-36.83,-3.68
22,Exit short,2026-01-01 20:35,Close entry(s) order Short,1.17567,1000,1175.28,-2.74,-0.23,0,0.00,-2.4,-0.20,-39.57,-3.96
22,Entry short,2026-01-01 16:15,Short,1.17528,1000,1175.28,-2.74,-0.23,0,0.00,-2.4,-0.20,-39.57,-3.96
23,Exit short,2026-01-06 00:30,Close entry(s) order Short,1.1728,1000,1172.54,-2.61,-0.22,0,0.00,-2.92,-0.25,-42.17,-4.22
23,Entry short,2026-01-05 18:05,Short,1.17254,1000,1172.54,-2.61,-0.22,0,0.00,-2.92,-0.25,-42.17,-4.22
24,Exit short,2026-01-06 20:35,Close entry(s) order Short,1.16942,1000,1169.82,-1.94,-0.17,0,0.00,-1.62,-0.14,-44.11,-4.41
24,Entry short,2026-01-06 17:50,Short,1.16982,1000,1169.82,-1.94,-0.17,0,0.00,-1.62,-0.14,-44.11,-4.41
25,Exit long,2026-01-09 05:35,Close entry(s) order Long,1.16518,1000,1164.51,-1.66,-0.14,0,0.00,-3.11,-0.27,-45.77,-4.58
25,Entry long,2026-01-08 23:30,Long,1.16451,1000,1164.51,-1.66,-0.14,0,0.00,-3.11,-0.27,-45.77,-4.58
