Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
31,Entry long,2025-05-02 06:30:00,[R001L rA:70 R:87 V:0.98 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],41174,1,20587,75.1,0.36,90.05,0.44,-0.95,0.00,10322.1,1032.21
32,Exit short,2025-05-07 06:30:00,[ExitS rA:70 R:16 V:0.4 B:0.2 M:- ST:D CH:5 CF:- MI:3 SK:15 PS:D SQ:0 ET:9:30],40936,1,20580,110.1,0.53,125.05,0.61,-0.95,0.00,10432.2,1043.22
32,Entry short,2025-05-06 06:30:00,[R001S rA:51 R:13 V:1.26 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],41160,1,20580,110.1,0.53,125.05,0.61,-0.95,0.00,10432.2,1043.22
33,Exit long,2025-05-08 10:30:00,[ExitL rA:74 R:85 V:0.81 B:0.8 M:- ST:U CH:5 CF:+ MI:94 SK:85 PS:U SQ:0 ET:13:30],41748,1,20741,131.1,0.63,146.05,0.70,-0.95,0.00,10563.3,1056.33
33,Entry long,2025-05-08 07:30:00,[R001L rA:53 R:91 V:1.14 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:10:30],41482,1,20741,131.1,0.63,146.05,0.70,-0.95,0.00,10563.3,1056.33
34,Exit short,2025-05-09 11:30:00,[ExitS rA:80 R:20 V:2.62 B:0.2 M:- ST:D CH:5 CF:- MI:15 SK:15 PS:D SQ:0 ET:14:30],41328,1,20713,47.1,0.23,62.05,0.30,-0.95,0.00,10610.4,1061.04
34,Entry short,2025-05-09 06:30:00,[R001S rA:51 R:16 V:2.37 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],41426,1,20713,47.1,0.23,62.05,0.30,-0.95,0.00,10610.4,1061.04
35,Exit long,2025-05-13 06:30:00,[ExitL rA:86 R:87 V:1.07 B:0.8 M:- ST:U CH:9 CF:+ MI:92 SK:85 PS:U SQ:0 ET:9:30],42476,1,20909,327.1,1.56,342.05,1.64,-0.95,0.00,10937.5,1093.75
35,Entry long,2025-05-12 06:30:00,[R001L rA:59 R:93 V:0.78 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],41818,1,20909,327.1,1.56,342.05,1.64,-0.95,0.00,10937.5,1093.75
36,Exit short,2025-05-13 09:30:00,[ExitS rA:66 R:45 V:0.54 B:0.18 M:- ST:D CH:8 CF:- MI:4 SK:15 PS:D SQ:0 ET:12:30],42336,1,21182,12.1,0.06,27.05,0.13,-0.95,0.00,10949.6,1094.96
36,Entry short,2025-05-13 07:30:00,[R001S rA:50 R:53 V:1.04 B:0.21 M:- ST:D CH:23 CF:+ MI:46 SK:0 PS:D SQ:0 ET:9:30],42364,1,21182,12.1,0.06,27.05,0.13,-0.95,0.00,10949.6,1094.96
37,Exit long,2025-05-19 07:30:00,[ExitL rA:97 R:85 V:3.99 B:0.8 M:+ ST:U CH:5 CF:+ MI:61 SK:85 PS:U SQ:0 ET:10:30],42686,1,21224,117.1,0.55,132.05,0.62,-0.95,0.00,11066.7,1106.67
37,Entry long,2025-05-16 06:30:00,[R001L rA:67 R:90 V:3.14 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],42448,1,21224,117.1,0.55,132.05,0.62,-0.95,0.00,11066.7,1106.67
