Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
104,Exit long,2024-12-26 09:00:00,Close entry(s) order Long,43560,1,21735,43.1,0.20,85.55,0.39,-0.95,0.00,6597.4,65.97
104,Entry long,2024-12-24 15:00:00,Long,43470,1,21735,43.1,0.20,85.55,0.39,-0.95,0.00,6597.4,65.97
105,Exit short,2024-12-30 16:00:00,Close entry(s) order Short,42750,1,21450,73.1,0.34,104.05,0.49,-0.95,0.00,6670.5,66.71
105,Entry short,2024-12-30 13:00:00,Short,42900,1,21450,73.1,0.34,104.05,0.49,-0.95,0.00,6670.5,66.71
106,Exit short,2025-01-02 20:00:00,Close entry(s) order Short,42630,1,21360,43.1,0.20,79.05,0.37,-0.95,0.00,6713.6,67.14
106,Entry short,2025-01-02 17:00:00,Short,42720,1,21360,43.1,0.20,79.05,0.37,-0.95,0.00,6713.6,67.14
107,Exit short,2025-01-10 17:00:00,Close entry(s) order Short,42210,1,21180,73.1,0.35,104.05,0.49,-0.95,0.00,6786.7,67.87
107,Entry short,2025-01-10 15:00:00,Short,42360,1,21180,73.1,0.35,104.05,0.49,-0.95,0.00,6786.7,67.87
108,Exit long,2025-01-15 16:00:00,Close entry(s) order Long,43410,1,21540,163.1,0.76,194.05,0.90,-0.95,0.00,6949.8,69.50
108,Entry long,2025-01-15 13:00:00,Long,43080,1,21540,163.1,0.76,194.05,0.90,-0.95,0.00,6949.8,69.50
109,Exit long,2025-01-22 15:00:00,Close entry(s) order Long,44340,1,22035,133.1,0.60,164.05,0.74,-0.95,0.00,7082.9,70.83
109,Entry long,2025-01-21 16:00:00,Long,44070,1,22035,133.1,0.60,164.05,0.74,-0.95,0.00,7082.9,70.83
110,Exit short,2025-01-27 09:00:00,Close entry(s) order Short,44160,1,22140,58.1,0.26,89.05,0.40,-0.95,0.00,7141,71.41
110,Entry short,2025-01-27 06:00:00,Short,44280,1,22140,58.1,0.26,89.05,0.40,-0.95,0.00,7141,71.41
111,Exit short,2025-02-03 08:00:00,Close entry(s) order Short,44100,1,22365,313.1,1.40,346.55,1.55,-0.95,0.00,7454.1,74.54
111,Entry short,2025-01-31 20:00:00,Short,44730,1,22365,313.1,1.40,346.55,1.55,-0.95,0.00,7454.1,74.54
112,Exit long,2025-02-06 11:00:00,Close entry(s) order Long,45060,1,22515,13.1,0.06,44.05,0.20,-0.95,0.00,7467.2,74.67
112,Entry long,2025-02-06 01:00:00,Long,45030,1,22515,13.1,0.06,44.05,0.20,-0.95,0.00,7467.2,74.67
113,Exit short,2025-02-10 09:00:00,Close entry(s) order Short,44490,1,22230,-16.9,-0.08,21.55,0.10,-15.95,-0.07,7450.3,74.50
113,Entry short,2025-02-07 19:00:00,Short,44460,1,22230,-16.9,-0.08,21.55,0.10,-15.95,-0.07,7450.3,74.50
114,Exit short,2025-02-20 19:00:00,Close entry(s) order Short,44130,1,22110,43.1,0.19,74.05,0.33,-0.95,0.00,7493.4,74.93
114,Entry short,2025-02-20 15:00:00,Short,44220,1,22110,43.1,0.19,74.05,0.33,-0.95,0.00,7493.4,74.93
115,Exit short,2025-02-28 07:00:00,Close entry(s) order Short,43290,1,21645,-1.9,-0.01,35.55,0.16,-0.95,0.00,7491.5,74.91
115,Entry short,2025-02-28 00:00:00,Short,43290,1,21645,-1.9,-0.01,35.55,0.16,-0.95,0.00,7491.5,74.91
116,Exit long,2025-03-03 00:00:00,Close entry(s) order Long,43860,1,21870,58.1,0.27,89.05,0.41,-0.95,0.00,7549.6,75.50
116,Entry long,2025-02-28 20:00:00,Long,43740,1,21870,58.1,0.27,89.05,0.41,-0.95,0.00,7549.6,75.50
117,Exit short,2025-03-04 18:00:00,Close entry(s) order Short,42600,1,21420,118.1,0.55,149.05,0.70,-0.95,0.00,7667.7,76.68
117,Entry short,2025-03-04 14:00:00,Short,42840,1,21420,118.1,0.55,149.05,0.70,-0.95,0.00,7667.7,76.68
118,Exit long,2025-03-06 07:00:00,Close entry(s) order Long,42990,1,21510,-16.9,-0.08,26.05,0.12,-15.95,-0.07,7650.8,76.51
118,Entry long,2025-03-06 07:00:00,Long,43020,1,21510,-16.9,-0.08,26.05,0.12,-15.95,-0.07,7650.8,76.51
119,Exit long,2025-03-09 22:00:00,Close entry(s) order Long,42750,1,21390,-16.9,-0.08,26.55,0.12,-15.95,-0.07,7633.9,76.34
119,Entry long,2025-03-07 18:00:00,Long,42780,1,21390,-16.9,-0.08,26.55,0.12,-15.95,-0.07,7633.9,76.34
120,Exit short,2025-03-10 19:00:00,Close entry(s) order Short,41880,1,21030,88.1,0.42,119.05,0.57,-0.95,0.00,7722,77.22
120,Entry short,2025-03-10 18:00:00,Short,42060,1,21030,88.1,0.42,119.05,0.57,-0.95,0.00,7722,77.22
121,Exit short,2025-03-11 15:00:00,Close entry(s) order Short,41460,1,20820,88.1,0.42,119.05,0.57,-0.95,0.00,7810.1,78.10
121,Entry short,2025-03-11 14:00:00,Short,41640,1,20820,88.1,0.42,119.05,0.57,-0.95,0.00,7810.1,78.10
122,Exit short,2025-03-12 15:00:00,Close entry(s) order Short,41220,1,20640,28.1,0.14,59.05,0.29,-0.95,0.00,7838.2,78.38
122,Entry short,2025-03-12 14:00:00,Short,41280,1,20640,28.1,0.14,59.05,0.29,-0.95,0.00,7838.2,78.38
123,Exit short,2025-03-13 18:00:00,Close entry(s) order Short,40800,1,20460,58.1,0.28,89.05,0.44,-0.95,0.00,7896.3,78.96
123,Entry short,2025-03-13 17:00:00,Short,40920,1,20460,58.1,0.28,89.05,0.44,-0.95,0.00,7896.3,78.96
124,Exit long,2025-03-17 19:00:00,Close entry(s) order Long,41940,1,20895,73.1,0.35,104.05,0.50,-0.95,0.00,7969.4,79.69
124,Entry long,2025-03-17 17:00:00,Long,41790,1,20895,73.1,0.35,104.05,0.50,-0.95,0.00,7969.4,79.69
125,Exit short,2025-03-21 14:00:00,Close entry(s) order Short,41940,1,21030,58.1,0.28,89.05,0.42,-0.95,0.00,8027.5,80.27
125,Entry short,2025-03-21 12:00:00,Short,42060,1,21030,58.1,0.28,89.05,0.42,-0.95,0.00,8027.5,80.27
126,Exit long,2025-03-24 19:00:00,Close entry(s) order Long,42840,1,21345,73.1,0.34,89.05,0.42,-0.95,0.00,8100.6,81.01
126,Entry long,2025-03-24 12:00:00,Long,42690,1,21345,73.1,0.34,89.05,0.42,-0.95,0.00,8100.6,81.01
127,Exit short,2025-03-31 13:00:00,Close entry(s) order Short,41640,1,21045,223.1,1.06,257.55,1.22,-0.95,0.00,8323.7,83.24
127,Entry short,2025-03-28 14:00:00,Short,42090,1,21045,223.1,1.06,257.55,1.22,-0.95,0.00,8323.7,83.24
128,Exit long,2025-04-02 18:00:00,Close entry(s) order Long,42450,1,21225,-1.9,-0.01,29.05,0.14,-0.95,0.00,8321.8,83.22
128,Entry long,2025-04-02 16:00:00,Long,42450,1,21225,-1.9,-0.01,29.05,0.14,-0.95,0.00,8321.8,83.22
129,Exit short,2025-04-03 01:00:00,Close entry(s) order Short,41550,1,21000,223.1,1.06,254.05,1.21,-0.95,0.00,8544.9,85.45
129,Entry short,2025-04-02 22:00:00,Short,42000,1,21000,223.1,1.06,254.05,1.21,-0.95,0.00,8544.9,85.45
130,Exit short,2025-04-03 15:00:00,Close entry(s) order Short,40950,1,20505,28.1,0.14,59.05,0.29,-0.95,0.00,8573,85.73
130,Entry short,2025-04-03 14:00:00,Short,41010,1,20505,28.1,0.14,59.05,0.29,-0.95,0.00,8573,85.73
131,Exit short,2025-04-04 12:00:00,Close entry(s) order Short,39690,1,20085,238.1,1.19,269.05,1.34,-0.95,0.00,8811.1,88.11
131,Entry short,2025-04-04 10:00:00,Short,40170,1,20085,238.1,1.19,269.05,1.34,-0.95,0.00,8811.1,88.11
132,Exit short,2025-04-07 00:00:00,Close entry(s) order Short,37140,1,19365,793.1,4.10,824.05,4.26,-0.95,0.00,9604.2,96.04
132,Entry short,2025-04-04 19:00:00,Short,38730,1,19365,793.1,4.10,824.05,4.26,-0.95,0.00,9604.2,96.04
133,Exit short,2025-04-07 08:00:00,Close entry(s) order Short,37020,1,18630,118.1,0.63,149.05,0.80,-0.95,-0.01,9722.3,97.22
133,Entry short,2025-04-07 06:00:00,Short,37260,1,18630,118.1,0.63,149.05,0.80,-0.95,-0.01,9722.3,97.22
134,Exit long,2025-04-07 15:00:00,Close entry(s) order Long,38160,1,19035,43.1,0.23,74.05,0.39,-0.95,0.00,9765.4,97.65
134,Entry long,2025-04-07 14:00:00,Long,38070,1,19035,43.1,0.23,74.05,0.39,-0.95,0.00,9765.4,97.65
135,Exit long,2025-04-07 18:00:00,Close entry(s) order Long,38370,1,19035,148.1,0.78,179.05,0.94,-0.95,0.00,9913.5,99.14
135,Entry long,2025-04-07 17:00:00,Long,38070,1,19035,148.1,0.78,179.05,0.94,-0.95,0.00,9913.5,99.14
136,Exit long,2025-04-08 14:00:00,Close entry(s) order Long,39450,1,19665,58.1,0.30,89.05,0.45,-0.95,0.00,9971.6,99.72
136,Entry long,2025-04-08 13:00:00,Long,39330,1,19665,58.1,0.30,89.05,0.45,-0.95,0.00,9971.6,99.72
137,Exit short,2025-04-09 06:00:00,Close entry(s) order Short,37140,1,18555,-16.9,-0.09,14.05,0.08,-15.95,-0.09,9954.7,99.55
137,Entry short,2025-04-09 04:00:00,Short,37110,1,18555,-16.9,-0.09,14.05,0.08,-15.95,-0.09,9954.7,99.55
138,Exit short,2025-04-09 12:00:00,Close entry(s) order Short,37200,1,18720,118.1,0.63,149.05,0.80,-0.95,-0.01,10072.8,100.73
138,Entry short,2025-04-09 11:00:00,Short,37440,1,18720,118.1,0.63,149.05,0.80,-0.95,-0.01,10072.8,100.73
139,Exit long,2025-04-09 18:00:00,Close entry(s) order Long,40290,1,19005,1138.1,5.99,1169.05,6.15,-0.95,0.00,11210.9,112.11
139,Entry long,2025-04-09 16:00:00,Long,38010,1,19005,1138.1,5.99,1169.05,6.15,-0.95,0.00,11210.9,112.11
140,Exit short,2025-04-10 10:00:00,Close entry(s) order Short,40260,1,20145,13.1,0.07,45.55,0.23,-0.95,0.00,11224,112.24
140,Entry short,2025-04-10 08:00:00,Short,40290,1,20145,13.1,0.07,45.55,0.23,-0.95,0.00,11224,112.24
141,Exit long,2025-04-10 23:00:00,Close entry(s) order Long,39780,1,19875,13.1,0.07,44.05,0.22,-0.95,0.00,11237.1,112.37
141,Entry long,2025-04-10 18:00:00,Long,39750,1,19875,13.1,0.07,44.05,0.22,-0.95,0.00,11237.1,112.37
142,Exit long,2025-04-11 07:00:00,Close entry(s) order Long,40050,1,19905,118.1,0.59,149.05,0.75,-0.95,0.00,11355.2,113.55
142,Entry long,2025-04-11 05:00:00,Long,39810,1,19905,118.1,0.59,149.05,0.75,-0.95,0.00,11355.2,113.55
143,Exit long,2025-04-11 18:00:00,Close entry(s) order Long,40410,1,20070,133.1,0.66,164.05,0.82,-0.95,0.00,11488.3,114.88
143,Entry long,2025-04-11 16:00:00,Long,40140,1,20070,133.1,0.66,164.05,0.82,-0.95,0.00,11488.3,114.88
144,Exit short,2025-04-16 08:00:00,Close entry(s) order Short,40290,1,20190,43.1,0.21,74.05,0.37,-0.95,0.00,11531.4,115.31
144,Entry short,2025-04-16 05:00:00,Short,40380,1,20190,43.1,0.21,74.05,0.37,-0.95,0.00,11531.4,115.31
145,Exit short,2025-04-17 00:00:00,Close entry(s) order Short,39840,1,19965,43.1,0.22,74.05,0.37,-0.95,0.00,11574.5,115.75
145,Entry short,2025-04-16 17:00:00,Short,39930,1,19965,43.1,0.22,74.05,0.37,-0.95,0.00,11574.5,115.75
146,Exit short,2025-04-17 13:00:00,Close entry(s) order Short,39360,1,19845,163.1,0.82,194.05,0.98,-0.95,0.00,11737.6,117.38
146,Entry short,2025-04-17 10:00:00,Short,39690,1,19845,163.1,0.82,194.05,0.98,-0.95,0.00,11737.6,117.38
147,Exit short,2025-04-21 19:00:00,Close entry(s) order Short,38100,1,19245,193.1,1.00,224.05,1.16,-0.95,0.00,11930.7,119.31
147,Entry short,2025-04-21 14:00:00,Short,38490,1,19245,193.1,1.00,224.05,1.16,-0.95,0.00,11930.7,119.31
148,Exit long,2025-04-22 17:00:00,Close entry(s) order Long,39270,1,19545,88.1,0.45,119.05,0.61,-0.95,0.00,12018.8,120.19
148,Entry long,2025-04-22 14:00:00,Long,39090,1,19545,88.1,0.45,119.05,0.61,-0.95,0.00,12018.8,120.19
149,Exit short,2025-04-24 07:00:00,Close entry(s) order Short,39600,1,19965,163.1,0.82,179.05,0.90,-0.95,0.00,12181.9,121.82
149,Entry short,2025-04-23 18:00:00,Short,39930,1,19965,163.1,0.82,179.05,0.90,-0.95,0.00,12181.9,121.82
150,Exit long,2025-04-25 03:00:00,Close entry(s) order Long,40260,1,20040,88.1,0.44,104.05,0.52,-0.95,0.00,12270,122.70
150,Entry long,2025-04-24 16:00:00,Long,40080,1,20040,88.1,0.44,104.05,0.52,-0.95,0.00,12270,122.70
151,Exit short,2025-04-30 14:00:00,Close entry(s) order Short,39960,1,20115,133.1,0.66,164.05,0.82,-0.95,0.00,12403.1,124.03
151,Entry short,2025-04-30 13:00:00,Short,40230,1,20115,133.1,0.66,164.05,0.82,-0.95,0.00,12403.1,124.03
152,Exit long,2025-05-01 12:00:00,Close entry(s) order Long,41040,1,20460,58.1,0.28,92.55,0.45,-0.95,0.00,12461.2,124.61
152,Entry long,2025-05-01 00:00:00,Long,40920,1,20460,58.1,0.28,92.55,0.45,-0.95,0.00,12461.2,124.61
153,Exit short,2025-05-06 14:00:00,Close entry(s) order Short,41010,1,20505,-1.9,-0.01,29.05,0.14,-0.95,0.00,12459.3,124.59
153,Entry short,2025-05-06 13:00:00,Short,41010,1,20505,-1.9,-0.01,29.05,0.14,-0.95,0.00,12459.3,124.59
154,Exit long,2025-05-08 17:00:00,Close entry(s) order Long,41790,1,20895,-1.9,-0.01,29.05,0.14,-0.95,0.00,12457.4,124.57
154,Entry long,2025-05-08 16:00:00,Long,41790,1,20895,-1.9,-0.01,29.05,0.14,-0.95,0.00,12457.4,124.57
155,Exit long,2025-05-12 15:00:00,Close entry(s) order Long,42300,1,20865,283.1,1.36,317.05,1.52,-0.95,0.00,12740.5,127.40
155,Entry long,2025-05-12 03:00:00,Long,41730,1,20865,283.1,1.36,317.05,1.52,-0.95,0.00,12740.5,127.40
156,Exit long,2025-05-16 14:00:00,Close entry(s) order Long,42480,1,21165,73.1,0.35,104.05,0.49,-0.95,0.00,12813.6,128.14
156,Entry long,2025-05-15 18:00:00,Long,42330,1,21165,73.1,0.35,104.05,0.49,-0.95,0.00,12813.6,128.14
157,Exit long,2025-05-20 01:00:00,Close entry(s) order Long,42870,1,21420,13.1,0.06,44.05,0.21,-0.95,0.00,12826.7,128.27
157,Entry long,2025-05-19 16:00:00,Long,42840,1,21420,13.1,0.06,44.05,0.21,-0.95,0.00,12826.7,128.27
158,Exit short,2025-05-22 00:00:00,Close entry(s) order Short,41940,1,21000,28.1,0.13,59.05,0.28,-0.95,0.00,12854.8,128.55
158,Entry short,2025-05-21 19:00:00,Short,42000,1,21000,28.1,0.13,59.05,0.28,-0.95,0.00,12854.8,128.55
159,Exit short,2025-05-23 13:00:00,Close entry(s) order Short,41460,1,20745,13.1,0.06,44.55,0.21,-0.95,0.00,12867.9,128.68
159,Entry short,2025-05-23 11:00:00,Short,41490,1,20745,13.1,0.06,44.55,0.21,-0.95,0.00,12867.9,128.68
160,Exit long,2025-05-29 09:00:00,Close entry(s) order Long,42660,1,21330,-1.9,-0.01,39.55,0.19,-0.95,0.00,12866,128.66
160,Entry long,2025-05-29 01:00:00,Long,42660,1,21330,-1.9,-0.01,39.55,0.19,-0.95,0.00,12866,128.66
161,Exit long,2025-06-04 19:00:00,Close entry(s) order Long,42600,1,21315,-16.9,-0.08,14.55,0.07,-15.95,-0.07,12849.1,128.49
161,Entry long,2025-06-04 12:00:00,Long,42630,1,21315,-16.9,-0.08,14.55,0.07,-15.95,-0.07,12849.1,128.49
162,Exit long,2025-06-06 14:00:00,Close entry(s) order Long,42870,1,21435,-1.9,-0.01,29.05,0.14,-0.95,0.00,12847.2,128.47
162,Entry long,2025-06-06 13:00:00,Long,42870,1,21435,-1.9,-0.01,29.05,0.14,-0.95,0.00,12847.2,128.47
163,Exit short,2025-06-13 06:00:00,Close entry(s) order Short,42420,1,21255,43.1,0.20,74.05,0.35,-0.95,0.00,12890.3,128.90
163,Entry short,2025-06-13 00:00:00,Short,42510,1,21255,43.1,0.20,74.05,0.35,-0.95,0.00,12890.3,128.90
164,Exit long,2025-06-16 15:00:00,Close entry(s) order Long,42960,1,21330,148.1,0.69,179.05,0.84,-0.95,0.00,13038.4,130.38
164,Entry long,2025-06-16 07:00:00,Long,42660,1,21330,148.1,0.69,179.05,0.84,-0.95,0.00,13038.4,130.38
165,Exit short,2025-06-19 12:00:00,Close entry(s) order Short,42330,1,21165,-1.9,-0.01,14.05,0.07,-15.95,-0.08,13036.5,130.37
165,Entry short,2025-06-19 07:00:00,Short,42330,1,21165,-1.9,-0.01,14.05,0.07,-15.95,-0.08,13036.5,130.37
166,Exit long,2025-06-24 10:00:00,Close entry(s) order Long,43230,1,21435,178.1,0.83,209.05,0.98,-0.95,0.00,13214.6,132.15
166,Entry long,2025-06-23 19:00:00,Long,42870,1,21435,178.1,0.83,209.05,0.98,-0.95,0.00,13214.6,132.15
167,Exit long,2025-06-27 17:00:00,Close entry(s) order Long,44160,1,21855,223.1,1.02,254.05,1.16,-0.95,0.00,13437.7,134.38
167,Entry long,2025-06-26 22:00:00,Long,43710,1,21855,223.1,1.02,254.05,1.16,-0.95,0.00,13437.7,134.38
168,Exit long,2025-07-01 17:00:00,Close entry(s) order Long,44790,1,22395,-1.9,-0.01,0,0.00,-15.95,-0.07,13435.8,134.36
168,Entry long,2025-07-01 16:00:00,Long,44790,1,22395,-1.9,-0.01,0,0.00,-15.95,-0.07,13435.8,134.36
169,Exit short,2025-07-07 20:00:00,Close entry(s) order Short,44640,1,22320,-1.9,-0.01,24.55,0.11,-15.95,-0.07,13433.9,134.34
169,Entry short,2025-07-07 19:00:00,Short,44640,1,22320,-1.9,-0.01,24.55,0.11,-15.95,-0.07,13433.9,134.34
170,Exit long,2025-07-18 10:00:00,Close entry(s) order Long,44790,1,22410,-16.9,-0.08,0,0.00,-15.95,-0.07,13417,134.17
170,Entry long,2025-07-18 07:00:00,Long,44820,1,22410,-16.9,-0.08,0,0.00,-15.95,-0.07,13417,134.17
171,Exit long,2025-07-23 20:00:00,Close entry(s) order Long,45150,1,22500,73.1,0.32,104.05,0.46,-0.95,0.00,13490.1,134.90
171,Entry long,2025-07-23 15:00:00,Long,45000,1,22500,73.1,0.32,104.05,0.46,-0.95,0.00,13490.1,134.90
172,Exit short,2025-08-01 11:00:00,Close entry(s) order Short,43890,1,22095,148.1,0.67,179.05,0.81,-0.95,0.00,13638.2,136.38
172,Entry short,2025-08-01 06:00:00,Short,44190,1,22095,148.1,0.67,179.05,0.81,-0.95,0.00,13638.2,136.38
173,Exit long,2025-08-05 14:00:00,Close entry(s) order Long,44310,1,22170,-16.9,-0.08,28.05,0.13,-15.95,-0.07,13621.3,136.21
173,Entry long,2025-08-05 10:00:00,Long,44340,1,22170,-16.9,-0.08,28.05,0.13,-15.95,-0.07,13621.3,136.21
174,Exit short,2025-08-07 19:00:00,Close entry(s) order Short,44040,1,22035,13.1,0.06,44.05,0.20,-0.95,0.00,13634.4,136.34
174,Entry short,2025-08-07 15:00:00,Short,44070,1,22035,13.1,0.06,44.05,0.20,-0.95,0.00,13634.4,136.34
175,Exit long,2025-08-13 14:00:00,Close entry(s) order Long,44850,1,22290,133.1,0.60,164.05,0.74,-0.95,0.00,13767.5,137.67
175,Entry long,2025-08-13 08:00:00,Long,44580,1,22290,133.1,0.60,164.05,0.74,-0.95,0.00,13767.5,137.67
176,Exit long,2025-08-15 13:00:00,Close entry(s) order Long,45270,1,22650,-16.9,-0.07,23.55,0.10,-15.95,-0.07,13750.6,137.51
176,Entry long,2025-08-15 09:00:00,Long,45300,1,22650,-16.9,-0.07,23.55,0.10,-15.95,-0.07,13750.6,137.51
177,Exit long,2025-08-25 01:00:00,Close entry(s) order Long,45720,1,22650,208.1,0.92,239.05,1.06,-0.95,0.00,13958.7,139.59
177,Entry long,2025-08-22 14:00:00,Long,45300,1,22650,208.1,0.92,239.05,1.06,-0.95,0.00,13958.7,139.59
178,Exit long,2025-08-28 12:00:00,Close entry(s) order Long,45720,1,22875,-16.9,-0.07,14.05,0.06,-15.95,-0.07,13941.8,139.42
178,Entry long,2025-08-28 07:00:00,Long,45750,1,22875,-16.9,-0.07,14.05,0.06,-15.95,-0.07,13941.8,139.42
179,Exit long,2025-09-05 11:00:00,Close entry(s) order Long,45660,1,22845,-16.9,-0.07,23.05,0.10,-15.95,-0.07,13924.9,139.25
179,Entry long,2025-09-05 09:00:00,Long,45690,1,22845,-16.9,-0.07,23.05,0.10,-15.95,-0.07,13924.9,139.25
180,Exit long,2025-09-12 09:00:00,Close entry(s) order Long,46080,1,22995,43.1,0.19,78.55,0.34,-0.95,0.00,13968,139.68
180,Entry long,2025-09-11 14:00:00,Long,45990,1,22995,43.1,0.19,78.55,0.34,-0.95,0.00,13968,139.68
181,Exit long,2025-09-23 15:00:00,Close entry(s) order Long,46950,1,23475,-1.9,-0.01,29.05,0.12,-0.95,0.00,13966.1,139.66
181,Entry long,2025-09-23 13:00:00,Long,46950,1,23475,-1.9,-0.01,29.05,0.12,-0.95,0.00,13966.1,139.66
182,Exit long,2025-10-03 17:00:00,Close entry(s) order Long,47220,1,23565,43.1,0.18,74.05,0.31,-0.95,0.00,14009.2,140.09
182,Entry long,2025-10-03 14:00:00,Long,47130,1,23565,43.1,0.18,74.05,0.31,-0.95,0.00,14009.2,140.09
183,Exit short,2025-10-09 23:00:00,Close entry(s) order Short,46620,1,23295,-16.9,-0.07,0,0.00,-15.95,-0.07,13992.3,139.92
183,Entry short,2025-10-09 22:00:00,Short,46590,1,23295,-16.9,-0.07,0,0.00,-15.95,-0.07,13992.3,139.92
184,Exit long,2025-10-13 11:00:00,Close entry(s) order Long,46140,1,22980,88.1,0.38,119.05,0.52,-0.95,0.00,14080.4,140.80
184,Entry long,2025-10-12 22:00:00,Long,45960,1,22980,88.1,0.38,119.05,0.52,-0.95,0.00,14080.4,140.80
185,Exit long,2025-10-14 19:00:00,Close entry(s) order Long,46620,1,23205,103.1,0.44,138.05,0.59,-0.95,0.00,14183.5,141.84
185,Entry long,2025-10-14 15:00:00,Long,46410,1,23205,103.1,0.44,138.05,0.59,-0.95,0.00,14183.5,141.84
186,Exit short,2025-10-17 10:00:00,Close entry(s) order Short,45780,1,23085,193.1,0.84,224.05,0.97,-0.95,0.00,14376.6,143.77
186,Entry short,2025-10-16 20:00:00,Short,46170,1,23085,193.1,0.84,224.05,0.97,-0.95,0.00,14376.6,143.77
187,Exit short,2025-10-23 09:00:00,Close entry(s) order Short,46710,1,23355,-1.9,-0.01,0,0.00,-15.95,-0.07,14374.7,143.75
187,Entry short,2025-10-23 02:00:00,Short,46710,1,23355,-1.9,-0.01,0,0.00,-15.95,-0.07,14374.7,143.75
188,Exit long,2025-10-26 22:00:00,Close entry(s) order Long,47430,1,23715,-1.9,-0.01,24.05,0.10,-15.95,-0.07,14372.8,143.73
188,Entry long,2025-10-24 15:00:00,Long,47430,1,23715,-1.9,-0.01,24.05,0.10,-15.95,-0.07,14372.8,143.73
189,Exit long,2025-10-30 16:00:00,Close entry(s) order Long,48030,1,24030,-16.9,-0.07,0,0.00,-15.95,-0.07,14355.9,143.56
189,Entry long,2025-10-30 15:00:00,Long,48060,1,24030,-16.9,-0.07,0,0.00,-15.95,-0.07,14355.9,143.56
190,Exit short,2025-11-04 10:00:00,Close entry(s) order Short,47070,1,23685,148.1,0.63,179.05,0.76,-0.95,0.00,14504,145.04
190,Entry short,2025-11-04 02:00:00,Short,47370,1,23685,148.1,0.63,179.05,0.76,-0.95,0.00,14504,145.04
191,Exit short,2025-11-06 18:00:00,Close entry(s) order Short,46980,1,23490,-1.9,-0.01,29.05,0.12,-0.95,0.00,14502.1,145.02
191,Entry short,2025-11-06 16:00:00,Short,46980,1,23490,-1.9,-0.01,29.05,0.12,-0.95,0.00,14502.1,145.02
192,Exit long,2025-11-10 08:00:00,Close entry(s) order Long,47190,1,23565,28.1,0.12,44.05,0.19,-0.95,0.00,14530.2,145.30
192,Entry long,2025-11-09 23:00:00,Long,47130,1,23565,28.1,0.12,44.05,0.19,-0.95,0.00,14530.2,145.30
193,Exit long,2025-11-12 15:00:00,Close entry(s) order Long,48450,1,23955,268.1,1.12,299.05,1.25,-0.95,0.00,14798.3,147.98
193,Entry long,2025-11-11 18:00:00,Long,47910,1,23955,268.1,1.12,299.05,1.25,-0.95,0.00,14798.3,147.98
194,Exit short,2025-11-17 20:00:00,Close entry(s) order Short,46620,1,23370,58.1,0.25,89.05,0.38,-0.95,0.00,14856.4,148.56
194,Entry short,2025-11-17 19:00:00,Short,46740,1,23370,58.1,0.25,89.05,0.38,-0.95,0.00,14856.4,148.56
195,Exit short,2025-11-18 16:00:00,Close entry(s) order Short,46110,1,23040,-16.9,-0.07,14.05,0.06,-15.95,-0.07,14839.5,148.40
195,Entry short,2025-11-18 15:00:00,Short,46080,1,23040,-16.9,-0.07,14.05,0.06,-15.95,-0.07,14839.5,148.40
196,Exit short,2025-11-20 19:00:00,Close entry(s) order Short,45930,1,23190,223.1,0.96,254.05,1.10,-0.95,0.00,15062.6,150.63
196,Entry short,2025-11-20 16:00:00,Short,46380,1,23190,223.1,0.96,254.05,1.10,-0.95,0.00,15062.6,150.63
197,Exit long,2025-11-21 20:00:00,Close entry(s) order Long,46470,1,23220,13.1,0.06,44.05,0.19,-0.95,0.00,15075.7,150.76
197,Entry long,2025-11-21 16:00:00,Long,46440,1,23220,13.1,0.06,44.05,0.19,-0.95,0.00,15075.7,150.76
198,Exit long,2025-11-26 20:00:00,Close entry(s) order Long,47520,1,23460,298.1,1.27,337.05,1.44,-0.95,0.00,15373.8,153.74
198,Entry long,2025-11-25 17:00:00,Long,46920,1,23460,298.1,1.27,337.05,1.44,-0.95,0.00,15373.8,153.74
199,Exit long,2025-12-04 14:00:00,Close entry(s) order Long,47970,1,23970,13.1,0.05,44.05,0.18,-0.95,0.00,15386.9,153.87
199,Entry long,2025-12-03 19:00:00,Long,47940,1,23970,13.1,0.05,44.05,0.18,-0.95,0.00,15386.9,153.87
200,Exit long,2025-12-11 02:00:00,Close entry(s) order Long,48090,1,24030,13.1,0.05,44.05,0.18,-0.95,0.00,15400,154.00
200,Entry long,2025-12-10 19:00:00,Long,48060,1,24030,13.1,0.05,44.05,0.18,-0.95,0.00,15400,154.00
201,Exit short,2025-12-18 09:00:00,Close entry(s) order Short,48240,1,24105,-16.9,-0.07,14.05,0.06,-15.95,-0.07,15383.1,153.83
201,Entry short,2025-12-18 03:00:00,Short,48210,1,24105,-16.9,-0.07,14.05,0.06,-15.95,-0.07,15383.1,153.83
202,Exit short,2025-12-19 08:00:00,Close entry(s) order Short,48240,1,24105,-16.9,-0.07,0,0.00,-15.95,-0.07,15366.2,153.66
202,Entry short,2025-12-19 07:00:00,Short,48210,1,24105,-16.9,-0.07,0,0.00,-15.95,-0.07,15366.2,153.66
203,Exit long,2026-01-05 19:00:00,Close entry(s) order Long,49380,1,24420,268.1,1.10,299.05,1.22,-0.95,0.00,15634.3,156.34
