Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
264,Exit long,2023-09-22 18:00:00,Close entry(s) order Long,1.0652,1000,1064.4,0.7,0.07,1.55,0.15,-0.05,0.00,389.64,38.96
264,Entry long,2023-09-22 12:00:00,Long,1.0644,1000,1064.4,0.7,0.07,1.55,0.15,-0.05,0.00,389.64,38.96
265,Exit long,2023-09-25 12:00:00,Close entry(s) order Long,1.0628,1000,1063.2,-0.5,-0.05,0,0.00,-0.45,-0.04,389.15,38.91
265,Entry long,2023-09-25 12:00:00,Long,1.0632,1000,1063.2,-0.5,-0.05,0,0.00,-0.45,-0.04,389.15,38.91
266,Exit long,2023-09-26 04:00:00,Close entry(s) order Long,1.0588,1000,1058.8,-0.1,-0.01,0.56,0.05,-0.45,-0.04,389.05,38.90
266,Entry long,2023-09-25 17:00:00,Long,1.0588,1000,1058.8,-0.1,-0.01,0.56,0.05,-0.45,-0.04,389.05,38.90
267,Exit short,2023-09-27 08:00:00,Close entry(s) order Short,1.0564,1000,1059.6,3.1,0.29,3.55,0.34,-0.05,0.00,392.15,39.22
267,Entry short,2023-09-26 14:00:00,Short,1.0596,1000,1059.6,3.1,0.29,3.55,0.34,-0.05,0.00,392.15,39.22
268,Exit long,2023-09-27 10:00:00,Close entry(s) order Long,1.056,1000,1056.4,-0.5,-0.05,0.48,0.05,-0.45,-0.04,391.66,39.17
268,Entry long,2023-09-27 08:00:00,Long,1.0564,1000,1056.4,-0.5,-0.05,0.48,0.05,-0.45,-0.04,391.66,39.17
269,Exit long,2023-09-28 02:00:00,Close entry(s) order Long,1.0504,1000,1050.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,391.16,39.12
269,Entry long,2023-09-28 00:00:00,Long,1.0508,1000,1050.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,391.16,39.12
270,Exit short,2023-09-28 13:00:00,Close entry(s) order Short,1.0528,1000,1053.2,0.3,0.03,1.15,0.11,-0.05,0.00,391.46,39.15
270,Entry short,2023-09-28 12:00:00,Short,1.0532,1000,1053.2,0.3,0.03,1.15,0.11,-0.05,0.00,391.46,39.15
271,Exit short,2023-09-28 19:00:00,Close entry(s) order Short,1.056,1000,1056.8,0.7,0.07,1.55,0.15,-0.05,0.00,392.16,39.22
271,Entry short,2023-09-28 16:00:00,Short,1.0568,1000,1056.8,0.7,0.07,1.55,0.15,-0.05,0.00,392.16,39.22
